,County,200,206,213,220,227,234
1576,29186,56,13,15,16,16,17
1577,29187,368,70,83,91,92,90
1578,29189,14785,2372,2549,2642,2635,2542
1579,29195,428,27,32,35,36,38
1580,29197,11,0,0,0,0,0
1581,29199,15,0,0,0,0,0
1582,29201,395,59,60,59,56,51
1583,29203,43,5,5,6,6,6
1584,29205,38,2,2,2,3,2
1585,29207,231,29,32,34,34,33
1586,29209,129,56,70,80,85,86
1587,29211,144,5,4,4,4,3
1588,29213,589,125,132,127,118,102
1589,29215,52,21,26,31,35,39
1590,29217,53,6,7,8,10,10
1591,29219,196,51,57,60,61,59
1592,29221,77,26,31,35,36,36
1593,29223,55,16,21,25,28,27
1594,29225,135,41,47,52,54,55
1595,29227,9,0,0,0,0,0
1596,29229,62,6,8,9,10,11
1597,29510,5200,652,698,732,738,718
1598,30001,64,20,23,25,26,25
1599,30003,428,44,40,34,29,24
1600,30005,10,4,5,7,8,7
1601,30007,12,0,0,0,0,0
1602,30009,69,15,16,17,17,17
1603,30011,0,0,0,0,0,0
1604,30013,166,60,70,77,82,85
1605,30015,10,9,12,14,16,15
1606,30017,61,5,5,4,4,4
1607,30019,3,3,4,4,4,4
1608,30021,17,1,1,1,1,0
1609,30023,25,4,5,6,6,7
1610,30025,2,1,1,2,3,3
1611,30027,13,2,2,2,2,2
1612,30029,330,78,92,104,114,117
1613,30031,939,106,110,109,105,99
1614,30033,12,1,1,1,1,1
1615,30035,74,16,18,20,20,21
1616,30037,3,0,0,0,0,0
1617,30039,16,2,2,2,2,2
1618,30041,42,1,1,1,1,1
1619,30043,28,3,3,4,4,4
1620,30045,3,2,4,5,5,5
1621,30047,180,36,43,49,53,54
1622,30049,158,40,45,50,54,55
1623,30051,1,0,0,0,0,0
1624,30053,77,10,12,13,14,14
1625,30055,3,3,5,6,6,5
1626,30057,84,7,7,6,6,5
1627,30059,4,0,0,0,0,0
1628,30061,0,0,0,0,0,0
1629,30063,329,145,162,173,176,173
1630,30065,3,1,2,2,2,3
1631,30067,55,11,12,13,14,14
1632,30069,0,0,0,0,0,0
1633,30071,28,28,32,30,24,16
1634,30073,11,2,2,2,1,1
1635,30075,1,0,1,1,2,2
1636,30077,2,2,3,7,10,12
1637,30079,1,1,1,2,2,2
1638,30081,83,25,28,32,36,39
1639,30083,47,5,5,5,5,5
1640,30085,23,2,2,2,1,1
1641,30087,34,4,4,4,4,3
1642,30089,9,3,4,5,6,7
1643,30091,5,3,4,5,6,5
1644,30093,88,22,23,24,25,25
1645,30095,26,5,5,5,5,5
1646,30097,5,3,4,6,8,8
1647,30099,15,0,0,0,0,1
1648,30101,45,0,0,0,0,0
1649,30103,2,0,0,0,0,0
1650,30105,15,2,3,3,3,3
1651,30107,3,0,0,0,0,0
1652,30109,3,1,2,2,2,2
1653,30111,1285,376,400,404,389,361
1654,31001,353,21,25,29,33,35
1655,31003,19,3,3,3,4,3
1656,31005,1,1,1,1,1,1
1657,31007,3,1,1,0,0,0
1658,31009,0,0,0,0,0,0
1659,31011,8,0,0,0,0,0
1660,31013,12,1,1,1,1,1
1661,31015,4,3,3,3,3,3
1662,31017,0,0,0,0,0,0
1663,31019,415,88,102,111,115,113
1664,31021,33,5,7,7,8,7
1665,31023,60,4,5,6,6,6
1666,31025,178,35,38,41,42,40
1667,31027,22,1,2,2,2,2
1668,31029,6,3,3,3,3,3
1669,31031,4,0,0,0,0,0
1670,31033,26,2,2,3,4,5
1671,31035,50,3,4,4,4,5
1672,31037,701,7,8,8,8,8
1673,31039,67,11,13,14,14,14
1674,31041,46,1,1,1,2,2
1675,31043,1924,15,14,14,13,12
1676,31045,10,1,1,1,1,1
1677,31047,959,25,27,30,32,33
1678,31049,2,1,2,3,4,4
1679,31051,58,1,1,1,1,1
1680,31053,806,20,20,21,21,21
1681,31055,11270,561,569,566,549,520
1682,31057,1,1,1,2,3,3
1683,31059,24,3,3,4,4,4
1684,31061,12,0,0,0,0,0
1685,31063,3,1,1,1,1,1
1686,31065,15,1,1,1,1,1
1687,31067,89,17,20,22,23,23
1688,31069,4,0,0,0,0,0
1689,31071,3,0,0,0,0,0
1690,31073,19,1,1,0,0,0
1691,31075,0,0,0,0,0,0
1692,31077,10,1,0,0,0,0
1693,31079,1741,43,49,52,54,55
1694,31081,100,7,7,8,8,8
1695,31083,1,0,0,0,1,1
1696,31085,0,0,0,0,0,0
1697,31087,1,1,1,1,2,2
1698,31089,13,2,3,3,3,3
1699,31091,4,0,0,0,0,0
1700,31093,55,2,3,3,3,4
1701,31095,17,2,2,3,3,3
1702,31097,13,1,1,1,2,2
1703,31099,52,5,6,7,7,7
1704,31101,22,4,4,4,5,5
1705,31103,0,0,0,0,0,0
1706,31105,15,0,0,0,0,0
1707,31107,34,5,5,6,6,6
1708,31109,3292,344,373,396,407,407
1709,31111,123,21,24,26,28,29
1710,31113,0,0,0,0,0,0
1711,31115,0,0,0,0,0,0
1712,31117,5,1,1,1,1,0
1713,31119,453,32,36,40,42,43
1714,31121,62,6,6,7,8,8
1715,31123,58,2,2,2,2,2
1716,31125,8,1,0,1,1,0
1717,31127,28,6,7,8,8,8
1718,31129,5,1,1,1,1,2
1719,31131,52,8,10,11,11,11
1720,31133,9,5,7,8,8,7
1721,31135,18,7,6,6,4,3
1722,31137,37,5,6,7,7,7
1723,31139,21,2,2,3,3,3
1724,31141,792,38,42,45,46,45
1725,31143,26,3,4,4,4,4
1726,31145,16,4,5,7,7,8
1727,31147,22,2,2,2,1,1
1728,31149,3,1,1,1,1,1
1729,31151,595,16,17,18,18,18
1730,31153,2258,263,273,274,268,249
1731,31155,160,28,32,35,36,35
1732,31157,301,20,21,21,21,21
1733,31159,119,34,38,41,41,39
1734,31161,9,0,0,0,1,1
1735,31163,11,0,1,0,0,0
1736,31165,5,0,0,0,0,0
1737,31167,29,2,2,2,3,3
1738,31169,27,1,1,1,1,1
1739,31171,1,0,0,0,0,0
1740,31173,205,6,6,6,5,5
1741,31175,10,0,0,0,0,0
1742,31177,125,22,25,29,30,28
1743,31179,37,1,2,2,2,2
1744,31181,9,0,0,0,0,0
1745,31183,1,0,0,0,0,0
1746,31185,79,10,12,13,14,15
1747,32001,69,15,20,25,29,32
1748,32003,48466,4090,3874,3586,3235,2871
1749,32005,203,48,57,67,76,80
1750,32007,544,92,96,89,80,74
1751,32009,0,0,0,0,0,0
1752,32011,3,1,1,1,1,2
1753,32013,104,6,8,11,12,12
1754,32015,51,2,2,3,4,3
1755,32017,5,2,2,3,3,4
1756,32019,224,51,61,68,74,78
1757,32021,11,0,0,0,0,0
1758,32023,408,64,74,84,87,81
1759,32027,14,1,1,2,3,4
1760,32029,4,1,2,2,2,2
1761,32031,5756,442,471,503,518,508
1762,32033,16,1,2,2,3,3
1763,32510,352,56,63,65,65,66
1764,33001,115,20,27,33,39,45
1765,33003,94,11,16,21,25,27
1766,33005,97,20,25,35,45,56
1767,33007,17,2,3,3,4,4
1768,33009,103,3,4,4,5,6
1769,33011,3850,109,111,114,117,119
1770,33013,464,23,28,34,40,44
1771,33015,1691,86,108,134,160,186
1772,33017,358,36,49,62,76,85
1773,33019,40,10,12,15,16,16
1774,34001,3463,94,93,92,90,89
1775,34003,20794,259,284,310,329,341
1776,34005,6007,210,236,256,272,281
1777,34007,8562,220,232,243,254,260
1778,34009,832,33,35,38,40,41
1779,34011,3338,38,37,37,37,37
1780,34013,19728,241,256,270,291,308
1781,34015,3248,189,209,224,239,248
1782,34017,19671,493,680,884,1079,1256
1783,34019,1149,18,20,22,25,27
1784,34021,8119,78,82,86,87,88
1785,34023,17919,190,204,224,244,262
1786,34025,10302,237,245,250,256,259
1787,34027,7248,192,218,245,273,297
1788,34029,10596,202,210,221,230,240
1789,34031,17642,156,168,181,194,203
1790,34033,894,26,28,29,30,31
1791,34035,5245,77,79,82,84,87
1792,34037,1330,65,73,77,79,79
1793,34039,16695,104,152,213,289,365
1794,34041,1345,28,31,33,36,38
1795,35001,5136,514,566,626,680,719
1796,35003,5,2,2,2,2,2
1797,35005,457,115,127,138,147,145
1798,35006,366,34,41,50,55,54
1799,35007,18,5,5,6,7,8
1800,35009,552,92,95,97,92,85
1801,35011,0,0,0,0,0,0
1802,35013,2447,301,322,332,325,306
1803,35015,301,76,91,99,97,94
1804,35017,71,6,8,11,14,16
1805,35019,31,1,1,1,1,1
1806,35021,1,0,0,0,0,0
1807,35023,90,4,4,5,5,5
1808,35025,776,175,188,189,175,152
1809,35027,128,38,45,50,49,46
1810,35028,22,2,3,4,5,6
1811,35029,254,52,60,66,68,65
1812,35031,4046,56,51,45,41,36
1813,35033,6,1,1,2,2,3
1814,35035,201,73,89,96,98,97
1815,35037,34,4,5,6,7,8
1816,35039,318,44,49,56,62,64
1817,35041,164,31,36,40,40,40
1818,35043,1133,82,96,117,130,129
1819,35045,3044,47,49,53,58,62
1820,35047,43,8,11,16,19,21
1821,35049,650,110,125,142,153,165
1822,35051,32,5,6,9,11,13
1823,35053,74,6,8,11,14,15
1824,35055,108,21,25,31,34,35
1825,35057,61,6,8,10,11,12
1826,35059,30,4,5,6,6,6
1827,35061,414,89,102,114,127,127
1828,36001,2595,132,169,223,291,368
1829,36003,79,12,16,23,32,40
1830,36005,50188,705,968,1335,1727,2053
1831,36007,1126,158,206,274,328,360
1832,36009,165,24,33,45,62,82
1833,36011,152,19,23,33,43,52
1834,36013,253,45,67,98,131,159
1835,36015,171,22,35,56,82,105
1836,36017,216,19,25,35,46,57
1837,36019,127,15,23,35,46,52
1838,36021,540,21,28,39,54,69
1839,36023,95,16,25,36,50,64
1840,36025,105,12,18,28,41,51
1841,36027,4607,132,212,319,421,482
1842,36029,8904,555,764,1015,1261,1484
1843,36031,55,7,15,25,30,30
1844,36033,54,12,18,26,36,43
1845,36035,296,16,21,29,41,53
1846,36037,277,18,25,37,51,62
1847,36039,292,14,17,21,27,34
1848,36041,8,0,1,1,1,1
1849,36043,274,41,55,73,89,99
1850,36045,142,35,49,65,92,116
1851,36047,63155,1194,1744,2484,3219,3735
1852,36049,41,7,11,17,22,26
1853,36051,176,22,34,50,62,66
1854,36053,412,29,45,63,78,89
1855,36055,4956,412,545,708,841,929
1856,36057,176,28,37,48,60,69
1857,36059,43655,547,815,1244,1667,1849
1858,36061,30964,738,1071,1637,2336,2885
1859,36063,1498,90,128,189,256,311
1860,36065,2146,96,125,170,224,280
1861,36067,3576,142,179,242,327,404
1862,36069,360,27,33,45,62,75
1863,36071,11159,175,230,304,394,475
1864,36073,298,11,16,21,26,31
1865,36075,253,26,33,49,72,101
1866,36077,116,12,18,30,48,66
1867,36079,1449,27,34,45,59,75
1868,36081,68604,943,1373,2039,2778,3366
1869,36083,765,76,103,147,193,225
1870,36085,14921,194,262,374,480,603
1871,36087,13942,109,151,221,300,372
1872,36089,263,17,21,31,45,64
1873,36091,757,84,104,138,176,213
1874,36093,1058,52,61,74,91,111
1875,36095,69,7,8,10,13,17
1876,36097,22,3,5,6,7,9
1877,36099,89,10,14,21,30,39
1878,36101,298,26,35,41,55,74
1879,36103,43786,834,1294,1786,2247,2590
1880,36105,1489,11,18,27,33,36
1881,36107,193,19,27,34,44,54
1882,36109,234,14,18,24,31,39
1883,36111,2062,70,102,145,180,203
1884,36113,308,18,24,31,39,48
1885,36115,259,8,11,19,30,43
1886,36117,250,19,25,33,43,58
1887,36119,36205,386,547,767,980,1122
1888,36121,118,14,19,27,37,45
1889,36123,57,7,9,11,14,17
1890,37001,2506,231,214,196,177,158
1891,37003,314,64,66,66,64,60
1892,37005,173,15,14,13,11,10
1893,37007,335,35,35,34,32,31
1894,37009,158,39,42,42,41,40
1895,37011,111,28,30,31,31,31
1896,37013,411,105,107,108,105,101
1897,37015,282,21,21,21,21,20
1898,37017,626,56,53,49,44,41
1899,37019,1263,172,176,178,172,163
1900,37021,2031,399,409,405,395,377
1901,37023,1690,100,94,86,78,72
1902,37025,2716,322,313,292,268,244
1903,37027,1251,171,161,148,136,124
1904,37029,80,12,11,11,10,10
1905,37031,352,82,93,97,101,104
1906,37033,199,16,16,15,15,14
1907,37035,2185,342,337,320,300,276
1908,37037,1299,51,47,42,37,33
1909,37039,291,56,57,57,55,51
1910,37041,158,31,31,29,27,25
1911,37043,76,9,9,9,8,7
1912,37045,1203,268,273,267,254,236
1913,37047,912,57,53,50,45,42
1914,37049,769,126,129,133,133,131
1915,37051,3318,456,449,434,413,387
1916,37053,79,12,13,14,15,15
1917,37055,211,46,52,55,56,56
1918,37057,1807,215,205,194,185,169
1919,37059,427,63,62,61,57,53
1920,37061,2076,46,38,31,26,21
1921,37063,6210,271,250,228,207,185
1922,37065,664,78,78,78,76,72
1923,37067,5327,405,384,359,331,301
1924,37069,875,120,116,110,101,93
1925,37071,3366,565,537,506,463,419
1926,37073,52,7,8,8,8,8
1927,37075,40,3,3,3,2,2
1928,37077,1252,68,65,59,54,51
1929,37079,332,29,28,25,22,20
1930,37081,5697,598,574,541,504,461
1931,37083,739,67,64,62,57,54
1932,37085,1321,179,177,170,161,150
1933,37087,442,138,146,145,141,135
1934,37089,1516,163,160,154,149,140
1935,37091,355,25,26,25,25,25
1936,37093,740,48,44,42,40,37
1937,37095,46,3,3,3,2,2
1938,37097,1990,241,237,229,222,206
1939,37099,456,96,101,99,97,91
1940,37101,3388,291,273,255,232,210
1941,37103,99,12,12,11,11,11
1942,37105,1296,50,46,41,37,33
1943,37107,586,42,40,39,36,33
1944,37109,858,185,183,179,169,159
1945,37111,712,116,111,104,95,86
1946,37113,465,41,43,44,43,42
1947,37115,46,17,20,20,21,22
1948,37117,267,30,29,28,27,24
1949,37119,22427,1335,1456,1524,1536,1489
1950,37121,103,14,13,13,13,12
1951,37123,670,52,47,43,38,35
1952,37125,1030,154,149,142,131,120
1953,37127,1214,168,162,154,144,134
1954,37129,2629,476,483,472,446,413
1955,37131,318,26,24,23,21,20
1956,37133,1150,348,360,361,358,346
1957,37135,1358,141,138,136,130,122
1958,37137,74,15,15,16,14,14
1959,37139,438,60,59,56,54,51
1960,37141,676,98,95,90,85,79
1961,37143,90,18,18,18,17,17
1962,37145,227,40,41,41,39,37
1963,37147,2056,295,288,276,260,239
1964,37149,188,26,26,25,25,23
1965,37151,2187,130,117,108,98,88
1966,37153,522,47,45,43,41,37
1967,37155,2852,172,162,151,138,125
1968,37157,552,140,146,150,148,144
1969,37159,2246,188,178,167,153,139
1970,37161,777,141,138,133,126,116
1971,37163,1597,48,42,36,32,27
1972,37165,363,54,53,53,51,49
1973,37167,1109,178,172,163,148,134
1974,37169,293,68,71,73,71,69
1975,37171,965,126,123,116,108,100
1976,37173,114,23,22,20,18,17
1977,37175,142,23,26,28,29,30
1978,37177,99,7,6,6,5,5
1979,37179,3161,396,381,357,331,300
1980,37181,780,35,33,30,28,23
1981,37183,12024,1417,1381,1333,1279,1209
1982,37185,259,26,25,23,21,19
1983,37187,136,20,21,20,20,18
1984,37189,311,69,74,77,76,76
1985,37191,2438,99,91,82,73,66
1986,37193,864,82,84,84,82,78
1987,37195,1513,114,106,98,91,81
1988,37197,541,46,44,42,40,37
1989,37199,101,7,7,7,6,6
1990,38001,2,2,3,5,5,5
1991,38003,37,6,5,6,6,5
1992,38005,136,28,26,24,20,16
1993,38007,2,0,0,0,0,0
1994,38009,19,1,1,1,1,1
1995,38011,6,2,2,2,2,1
1996,38013,23,2,1,1,1,1
1997,38015,1171,248,243,229,213,194
1998,38017,3039,94,90,85,79,74
1999,38019,31,2,1,1,1,1
2000,38021,13,1,1,1,0,0
2001,38023,2,1,1,1,1,1
2002,38025,30,1,1,1,1,1
2003,38027,18,1,0,0,0,0
2004,38029,17,1,1,0,0,0
2005,38031,25,5,5,5,5,4
2006,38033,4,1,1,1,1,1
2007,38035,677,105,116,123,123,120
2008,38037,4,0,0,0,0,0
2009,38039,34,4,4,3,3,2
2010,38041,6,1,1,1,1,1
2011,38043,14,2,2,1,1,1
2012,38045,16,0,0,0,0,0
2013,38047,7,4,6,8,8,7
2014,38049,16,2,2,2,1,1
2015,38051,30,4,4,4,4,3
2016,38053,89,10,10,9,8,7
2017,38055,61,6,7,7,7,6
2018,38057,29,4,5,5,5,5
2019,38059,367,58,59,60,57,53
2020,38061,130,13,13,13,12,11
2021,38063,25,6,7,7,6,5
2022,38065,7,1,1,1,0,0
2023,38067,27,3,3,3,3,3
2024,38069,12,0,0,0,0,0
2025,38071,69,9,11,11,11,11
2026,38073,28,3,3,3,3,3
2027,38075,9,0,0,0,0,0
2028,38077,109,15,16,17,19,19
2029,38079,72,11,12,12,12,12
2030,38081,10,0,0,0,0,0
2031,38083,8,2,1,1,1,1
2032,38085,83,6,5,4,3,3
2033,38087,3,0,0,0,0,0
2034,38089,261,59,62,61,58,53
2035,38091,14,1,1,1,1,1
2036,38093,127,20,21,21,22,20
2037,38095,5,0,0,0,0,1
2038,38097,55,8,8,8,7,7
2039,38099,104,12,12,11,12,11
2040,38101,222,76,81,83,85,84
2041,38103,21,1,1,1,1,1
2042,38105,270,53,55,55,53,46
2043,39001,61,18,22,25,27,30
2044,39003,740,198,220,237,243,243
2045,39005,144,45,49,53,57,57
2046,39007,569,68,77,85,94,100
2047,39009,357,52,62,74,88,99
2048,39011,254,70,80,88,94,97
2049,39013,621,17,17,18,19,20
2050,39015,129,40,48,56,61,65
2051,39017,2929,363,377,385,389,389
2052,39019,111,23,24,25,26,27
2053,39021,176,74,90,101,105,103
2054,39023,1146,134,144,152,156,156
2055,39025,933,261,296,319,335,338
2056,39027,164,44,50,56,60,62
2057,39029,1658,85,93,99,102,105
2058,39031,193,26,28,31,33,34
2059,39033,174,20,25,29,33,36
2060,39035,13514,1447,1493,1525,1525,1498
2061,39037,395,45,53,61,67,69
2062,39039,144,29,35,43,47,50
2063,39041,1301,236,251,262,264,266
2064,39043,575,108,129,148,160,166
2065,39045,1387,264,274,281,275,265
2066,39047,113,28,37,44,49,51
2067,39049,18317,1353,1377,1380,1360,1316
2068,39051,148,42,48,53,56,57
2069,39053,65,22,27,32,33,33
2070,39055,556,54,60,62,63,63
2071,39057,690,190,210,225,236,239
2072,39059,117,24,28,33,37,38
2073,39061,9643,843,852,846,815,777
2074,39063,378,133,162,182,194,194
2075,39065,165,24,26,27,29,30
2076,39067,26,6,8,10,11,12
2077,39069,117,29,34,40,44,47
2078,39071,158,58,71,76,82,85
2079,39073,118,23,29,35,40,43
2080,39075,328,17,18,19,21,23
2081,39077,396,64,67,67,68,69
2082,39079,74,31,40,48,54,56
2083,39081,229,78,94,105,113,116
2084,39083,205,86,103,115,121,120
2085,39085,1114,300,332,356,365,366
2086,39087,283,105,120,131,136,137
2087,39089,1281,337,366,382,386,372
2088,39091,155,53,64,73,78,79
2089,39093,1770,242,265,280,296,311
2090,39095,5348,900,1039,1129,1175,1178
2091,39097,374,67,76,83,84,84
2092,39099,2554,220,245,263,278,286
2093,39101,2925,68,82,95,103,112
2094,39103,923,178,199,215,229,241
2095,39105,40,8,10,12,15,16
2096,39107,612,110,115,112,105,94
2097,39109,839,169,187,196,199,195
2098,39111,93,3,4,5,7,7
2099,39113,4362,686,681,672,654,624
2100,39115,26,6,8,10,11,12
2101,39117,170,28,33,38,41,47
2102,39119,236,100,115,127,140,148
2103,39121,16,4,4,5,5,5
2104,39123,386,63,71,79,85,88
2105,39125,69,19,22,24,26,25
2106,39127,130,41,46,51,54,55
2107,39129,2387,44,49,52,56,57
2108,39131,76,33,39,42,45,45
2109,39133,758,143,158,169,178,184
2110,39135,203,73,80,86,85,84
2111,39137,205,29,33,36,39,42
2112,39139,604,101,112,121,128,134
2113,39141,484,174,200,217,225,221
2114,39143,377,110,126,134,140,140
2115,39145,226,117,145,169,186,194
2116,39147,214,81,95,112,125,133
2117,39149,194,72,85,94,100,101
2118,39151,1827,314,339,361,377,389
2119,39153,3555,534,601,660,705,737
2120,39155,1524,213,222,229,232,232
2121,39157,782,66,67,67,68,66
2122,39159,251,72,82,90,94,95
2123,39161,71,10,12,14,16,18
2124,39163,31,4,5,5,5,6
2125,39165,1789,293,301,300,293,277
2126,39167,203,38,44,50,56,58
2127,39169,539,93,112,129,142,149
2128,39171,135,31,37,42,47,49
2129,39173,1043,234,265,286,297,297
2130,39175,146,24,28,31,32,32
2131,40001,340,53,52,51,49,45
2132,40003,3,3,3,3,3,3
2133,40005,70,14,15,15,16,16
2134,40007,36,0,0,0,0,0
2135,40009,60,14,17,19,20,20
2136,40011,42,8,8,8,8,8
2137,40013,452,113,115,113,107,99
2138,40015,417,62,63,62,59,55
2139,40017,1208,301,319,326,322,309
2140,40019,338,93,100,101,100,98
2141,40021,440,106,111,111,108,102
2142,40023,185,21,21,21,21,19
2143,40025,1,1,0,0,0,0
2144,40027,2994,756,784,785,757,714
2145,40029,35,5,5,4,4,3
2146,40031,831,138,145,146,147,144
2147,40033,18,1,1,1,1,1
2148,40035,82,15,16,16,16,15
2149,40037,596,170,180,178,172,163
2150,40039,206,45,45,45,44,41
2151,40041,426,69,75,78,79,77
2152,40043,10,1,1,0,0,0
2153,40045,5,2,3,3,4,4
2154,40047,452,163,185,194,198,194
2155,40049,226,50,51,50,50,47
2156,40051,441,99,100,98,96,91
2157,40053,15,4,4,4,4,4
2158,40055,83,2,2,2,2,2
2159,40057,32,4,5,4,4,4
2160,40059,10,3,3,3,3,2
2161,40061,58,17,19,19,19,18
2162,40063,137,29,32,33,32,30
2163,40065,523,60,60,57,54,50
2164,40067,33,6,6,6,6,6
2165,40069,47,11,13,12,12,12
2166,40071,244,60,64,69,71,70
2167,40073,136,30,31,30,29,27
2168,40075,28,3,4,4,4,4
2169,40077,88,19,21,22,21,21
2170,40079,340,115,129,137,135,131
2171,40081,164,56,63,66,66,64
2172,40083,220,71,77,79,80,79
2173,40085,75,9,9,9,9,8
2174,40087,440,69,70,67,65,61
2175,40089,854,73,66,60,53,46
2176,40091,180,50,52,51,48,44
2177,40093,34,7,7,7,7,7
2178,40095,107,19,20,20,19,19
2179,40097,316,75,76,77,74,69
2180,40099,73,15,16,17,16,17
2181,40101,506,155,163,167,164,155
2182,40103,83,10,10,10,10,10
2183,40105,57,8,8,9,9,9
2184,40107,66,14,14,15,15,14
2185,40109,10560,2513,2520,2429,2266,2050
2186,40111,467,132,136,133,124,111
2187,40113,417,89,93,93,91,86
2188,40115,369,52,60,66,68,67
2189,40117,137,22,23,23,22,21
2190,40119,730,127,131,130,127,122
2191,40121,350,96,106,111,108,102
2192,40123,199,51,57,60,62,63
2193,40125,447,149,162,169,172,167
2194,40127,108,24,24,24,23,21
2195,40129,8,3,3,3,3,3
2196,40131,976,284,296,288,275,254
2197,40133,235,55,57,58,57,55
2198,40135,340,116,122,121,116,107
2199,40137,200,61,70,75,78,80
2200,40139,1056,11,11,10,10,10
2201,40141,58,4,4,4,3,4
2202,40143,10465,1400,1425,1423,1382,1306
2203,40145,860,217,224,224,217,208
2204,40147,632,67,71,73,74,71
2205,40149,27,6,7,7,8,8
2206,40151,20,2,3,2,2,2
2207,40153,37,7,7,7,7,7
2208,41001,38,9,9,10,10,10
2209,41003,169,58,69,78,85,90
2210,41005,1538,442,477,508,525,528
2211,41007,85,21,26,30,32,35
2212,41009,96,31,38,44,49,52
2213,41011,91,25,32,39,47,54
2214,41013,47,13,15,16,18,18
2215,41015,15,1,2,2,3,4
2216,41017,604,258,289,306,317,316
2217,41019,151,56,71,89,106,121
2218,41021,4,2,2,2,2,1
2219,41023,4,2,3,3,4,5
2220,41025,10,3,3,3,3,3
2221,41027,191,32,34,34,33,31
2222,41029,465,187,231,273,305,327
2223,41031,360,63,61,57,52,46
2224,41033,115,54,66,76,86,95
2225,41035,201,30,37,44,49,56
2226,41037,32,1,1,1,1,0
2227,41039,585,303,382,457,531,586
2228,41041,416,38,42,47,50,53
2229,41043,281,93,109,121,133,139
2230,41045,783,131,128,118,107,93
2231,41047,2911,364,363,356,343,329
2232,41049,357,43,40,35,29,24
2233,41051,4917,820,855,878,873,854
2234,41053,313,72,82,91,95,99
2235,41055,16,2,2,1,1,1
2236,41057,34,7,9,11,14,16
2237,41059,2290,322,300,270,235,199
2238,41061,394,11,12,14,16,17
2239,41063,19,1,1,1,0,0
2240,41065,192,34,35,36,36,36
2241,41067,3088,627,678,707,721,713
2242,41069,0,0,0,0,0,0
2243,41071,460,167,190,204,212,210
2244,42001,518,60,73,87,97,103
2245,42003,8857,1274,1359,1474,1550,1560
2246,42005,212,72,90,111,122,126
2247,42007,1316,183,206,226,242,249
2248,42009,142,29,41,54,69,81
2249,42011,5382,224,302,409,523,613
2250,42013,284,125,154,184,206,218
2251,42015,85,21,25,31,38,46
2252,42017,7197,337,453,620,813,976
2253,42019,661,152,179,212,245,268
2254,42021,336,149,176,209,235,247
2255,42023,7,0,1,1,1,1
2256,42025,372,25,33,44,56,67
2257,42027,372,40,54,74,94,110
2258,42029,5102,299,382,494,631,754
2259,42031,80,20,28,33,32,32
2260,42033,172,53,76,102,133,158
2261,42035,120,18,22,29,37,42
2262,42037,471,25,33,47,63,78
2263,42039,144,49,70,95,115,122
2264,42041,1286,135,159,201,246,289
2265,42043,2801,171,215,271,322,347
2266,42045,9226,518,667,844,995,1088
2267,42047,48,14,17,20,22,24
2268,42049,1102,239,310,395,469,509
2269,42051,494,161,184,201,206,206
2270,42053,10,0,0,0,0,0
2271,42055,1350,99,119,138,153,159
2272,42057,27,3,3,5,7,8
2273,42059,116,20,27,36,44,46
2274,42061,308,18,25,38,51,59
2275,42063,320,84,105,131,151,155
2276,42065,71,22,33,45,57,62
2277,42067,132,9,12,15,18,21
2278,42069,1932,93,127,160,189,212
2279,42071,5923,372,474,603,752,893
2280,42073,391,114,141,163,176,169
2281,42075,1610,51,60,72,86,97
2282,42077,4968,180,231,294,355,403
2283,42079,3448,253,364,487,584,622
2284,42081,391,108,156,215,256,260
2285,42083,34,14,19,24,30,34
2286,42085,437,159,192,220,234,231
2287,42087,120,32,40,52,61,67
2288,42089,1634,77,97,119,139,157
2289,42091,10121,363,464,614,775,890
2290,42093,102,9,11,15,18,20
2291,42095,3928,135,169,210,249,291
2292,42097,466,78,103,128,152,167
2293,42099,124,16,20,25,33,42
2294,42101,31120,1111,1408,1775,2136,2424
2295,42103,526,8,12,16,22,29
2296,42105,20,0,0,0,0,1
2297,42107,916,58,78,100,125,151
2298,42109,104,22,30,39,46,47
2299,42111,134,43,57,72,86,97
2300,42113,10,0,0,1,1,1
2301,42115,214,16,21,28,34,40
2302,42117,38,7,11,16,19,19
2303,42119,225,43,62,75,83,86
2304,42121,63,17,21,22,24,26
2305,42123,23,8,13,19,26,31
2306,42125,840,198,225,254,265,257
2307,42127,160,12,17,21,24,26
2308,42129,1537,294,328,367,407,440
2309,42131,60,7,8,10,13,16
2310,42133,2572,352,425,520,603,647
2311,44001,316,19,27,33,37,40
2312,44003,1494,37,62,96,133,162
2313,44005,396,27,37,47,53,56
2314,44007,15047,5,7,11,17,26
2315,44009,607,20,29,42,58,74
2316,45001,335,53,51,48,44,40
2317,45003,1868,365,359,348,329,308
2318,45005,221,21,20,17,16,13
2319,45007,2335,384,383,373,355,329
2320,45009,473,44,40,35,30,25
2321,45011,413,58,55,52,47,42
2322,45013,4105,439,411,377,341,303
2323,45015,4158,560,546,515,472,427
2324,45017,380,30,27,25,23,21
2325,45019,12324,1084,986,878,768,665
2326,45021,638,136,136,130,124,116
2327,45023,665,87,79,68,60,52
2328,45025,769,59,54,50,45,41
2329,45027,838,55,53,48,45,41
2330,45029,814,90,83,74,66,58
2331,45031,1295,125,116,106,97,87
2332,45033,642,57,52,49,44,39
2333,45035,3113,347,337,317,290,260
2334,45037,330,44,42,39,36,33
2335,45039,567,31,29,26,24,21
2336,45041,3436,298,279,253,227,201
2337,45043,1454,174,162,147,131,116
2338,45045,10916,799,723,653,587,520
