,County,302,311,318,325,332,339
1520,29075,346,111,126,104,83,72
1521,29077,12377,1773,2039,2008,1841,1704
1522,29079,439,85,98,91,78,70
1523,29081,339,177,219,172,132,114
1524,29083,928,585,667,486,359,310
1525,29085,341,26,28,28,28,28
1526,29087,216,37,42,42,42,40
1527,29089,414,113,115,94,78,70
1528,29091,1491,54,56,62,67,73
1529,29093,198,49,51,39,31,25
1530,29095,14949,3608,4397,4058,3559,3339
1531,29097,7443,1242,1390,1366,1271,1190
1532,29099,9134,2792,3199,2537,2216,2079
1533,29101,2228,393,355,304,280,262
1534,29103,119,55,61,44,32,27
1535,29105,1611,133,136,137,136,135
1536,29107,1309,160,161,160,155,151
1537,29109,1712,219,233,239,240,238
1538,29111,392,66,70,70,69,66
1539,29113,2013,512,590,538,480,450
1540,29115,269,86,94,72,52,44
1541,29117,701,74,87,93,91,87
1542,29119,1334,35,36,34,34,33
1543,29121,514,369,463,312,243,217
1544,29123,727,65,70,72,73,74
1545,29125,314,48,49,48,47,46
1546,29127,1527,349,398,369,329,302
1547,29129,66,6,6,6,6,6
1548,29131,1356,153,157,156,153,151
1549,29133,670,91,108,112,106,99
1550,29135,1096,146,156,161,161,161
1551,29137,320,61,62,60,56,56
1552,29139,280,41,40,40,40,40
1553,29141,961,64,68,70,71,75
1554,29143,1184,254,299,296,267,242
1555,29145,2722,313,340,332,313,292
1556,29147,1798,185,192,192,189,186
1557,29149,339,35,35,35,35,35
1558,29151,821,68,75,80,86,93
1559,29153,265,5,7,7,9,14
1560,29155,985,71,74,75,75,75
1561,29157,1353,273,307,289,247,216
1562,29159,2517,227,213,205,197,192
1563,29161,1391,350,421,422,383,352
1564,29163,730,332,477,438,317,273
1565,29165,1430,186,200,196,186,174
1566,29167,1282,74,78,81,83,84
1567,29169,1376,116,126,131,133,135
1568,29171,106,19,19,16,11,9
1569,29173,377,108,122,99,77,67
1570,29175,1052,159,177,187,190,190
1571,29177,591,171,185,166,148,139
1572,29179,149,16,14,13,10,9
1573,29181,444,51,56,58,59,59
1574,29183,16953,3748,4214,4035,3785,3641
1575,29185,276,65,82,86,78,71
1576,29186,895,181,187,182,172,164
1577,29187,4400,937,1008,893,801,755
1578,29189,44194,9134,10933,9808,8023,7425
1579,29195,1417,291,328,298,263,241
1580,29197,115,1,5,5,6,6
1581,29199,152,57,57,38,27,22
1582,29201,2259,373,414,426,416,407
1583,29203,320,10,10,11,12,13
1584,29205,170,57,62,43,30,24
1585,29207,1400,281,336,343,319,294
1586,29209,1042,167,185,187,175,162
1587,29211,517,47,50,52,52,52
1588,29213,2474,326,351,351,341,328
1589,29215,872,131,142,141,133,124
1590,29217,584,126,136,128,115,105
1591,29219,1005,338,460,423,329,299
1592,29221,1222,403,476,438,376,334
1593,29223,429,52,51,42,33,27
1594,29225,1616,145,154,160,161,162
1595,29227,54,6,6,6,6,6
1596,29229,707,35,35,37,40,42
1597,29510,11150,1964,2380,2269,1975,1808
1598,30001,489,61,78,91,100,107
1599,30003,1733,96,107,116,120,126
1600,30005,475,8,9,14,21,28
1601,30007,151,6,6,7,8,8
1602,30009,510,162,189,180,160,144
1603,30011,100,17,17,17,17,17
1604,30013,4344,887,1021,1084,1106,1112
1605,30015,221,21,27,28,35,35
1606,30017,620,113,131,141,146,148
1607,30019,88,2,1,1,1,1
1608,30021,492,96,99,96,91,88
1609,30023,632,18,21,28,35,42
1610,30025,200,128,146,90,51,36
1611,30027,467,90,98,101,99,95
1612,30029,5488,883,920,917,899,887
1613,30031,6233,1300,1343,1318,1267,1226
1614,30033,55,8,7,4,2,1
1615,30035,1145,2,1,3,6,9
1616,30037,22,3,3,3,3,3
1617,30039,112,12,11,10,8,6
1618,30041,1192,47,49,60,73,86
1619,30043,371,66,66,62,56,51
1620,30045,46,29,51,50,35,28
1621,30047,866,101,106,109,108,106
1622,30049,2048,537,588,584,553,525
1623,30051,59,6,6,5,6,6
1624,30053,620,232,275,237,214,201
1625,30055,81,3,3,1,1,1
1626,30057,353,111,109,90,79,72
1627,30059,102,0,0,0,0,0
1628,30061,32,3,3,3,3,3
1629,30063,3819,708,758,762,740,720
1630,30065,186,14,12,10,9,9
1631,30067,492,143,167,167,146,132
1632,30069,5,,,,,NaN
1633,30071,240,18,17,17,17,17
1634,30073,258,20,21,22,22,21
1635,30075,79,8,8,8,8,8
1636,30077,393,0,0,4,14,21
1637,30079,60,4,4,4,4,4
1638,30081,920,99,98,99,102,105
1639,30083,490,9,11,16,21,26
1640,30085,1165,23,27,34,42,48
1641,30087,833,5,5,6,8,12
1642,30089,185,43,42,15,5,2
1643,30091,224,61,60,56,51,48
1644,30093,1506,271,321,354,368,372
1645,30095,375,57,53,47,42,38
1646,30097,208,70,43,28,23,21
1647,30099,154,14,14,13,12,10
1648,30101,574,7,1,0,0,0
1649,30103,28,3,3,3,3,3
1650,30105,507,15,16,20,23,29
1651,30107,94,21,21,21,19,14
1652,30109,73,6,6,6,6,6
1653,30111,9603,936,936,945,960,971
1654,31001,1365,248,269,252,226,204
1655,31003,290,74,85,83,73,65
1656,31005,13,2,2,2,2,2
1657,31007,12,2,2,2,2,2
1658,31009,14,2,2,2,2,2
1659,31011,272,51,58,59,56,52
1660,31013,506,40,39,40,43,46
1661,31015,111,11,11,11,10,10
1662,31017,148,34,39,36,29,24
1663,31019,3106,599,632,584,526,485
1664,31021,346,32,28,31,37,44
1665,31023,468,64,69,73,74,74
1666,31025,968,198,216,212,198,187
1667,31027,298,77,92,89,82,77
1668,31029,241,21,21,21,21,21
1669,31031,159,130,145,92,60,50
1670,31033,386,215,276,285,258,235
1671,31035,320,66,70,68,63,59
1672,31037,1215,115,125,123,116,108
1673,31039,527,142,160,144,121,107
1674,31041,396,67,70,70,68,66
1675,31043,2960,245,265,261,246,234
1676,31045,415,41,41,40,38,36
1677,31047,1790,252,243,212,190,174
1678,31049,31,5,5,5,5,5
1679,31051,333,106,132,127,111,98
1680,31053,2501,322,325,326,321,316
1681,31055,34680,7822,9378,8718,7730,7216
1682,31057,51,6,6,6,6,6
1683,31059,277,64,67,68,67,67
1684,31061,153,13,12,11,11,10
1685,31063,92,56,71,48,29,23
1686,31065,210,48,49,46,42,41
1687,31067,1102,255,275,273,256,241
1688,31069,69,9,6,4,3,3
1689,31071,84,14,13,12,10,10
1690,31073,100,28,28,20,13,9
1691,31075,15,3,3,3,3,3
1692,31077,99,42,52,34,21,15
1693,31079,3970,678,795,794,715,645
1694,31081,450,175,216,181,152,139
1695,31083,113,29,32,29,23,18
1696,31085,37,5,5,5,5,5
1697,31087,82,6,6,6,7,7
1698,31089,480,33,32,32,34,37
1699,31091,42,4,4,4,4,4
1700,31093,284,67,68,61,54,49
1701,31095,272,89,98,98,94,90
1702,31097,295,97,136,155,151,137
1703,31099,439,129,161,157,140,126
1704,31101,285,131,172,165,136,122
1705,31103,17,2,2,2,2,2
1706,31105,144,30,32,31,29,26
1707,31107,383,27,28,29,29,29
1708,31109,13797,2775,3050,2752,2487,2380
1709,31111,1929,415,401,374,350,331
1710,31113,30,11,11,5,1,1
1711,31115,27,3,3,3,3,3
1712,31117,15,1,1,1,1,1
1713,31119,2733,447,463,462,458,453
1714,31121,379,173,218,196,161,139
1715,31123,274,133,146,116,99,89
1716,31125,217,42,42,42,41,38
1717,31127,274,30,31,31,30,30
1718,31129,170,7,7,7,8,13
1719,31131,651,293,362,322,277,253
1720,31133,61,26,36,33,24,21
1721,31135,114,36,41,34,26,21
1722,31137,476,56,58,58,56,55
1723,31139,372,47,49,49,49,49
1724,31141,2792,677,765,724,630,564
1725,31143,284,24,28,28,28,28
1726,31145,500,71,75,79,81,85
1727,31147,270,178,194,125,84,71
1728,31149,75,5,5,5,5,5
1729,31151,1330,207,230,220,195,180
1730,31153,9831,1969,2223,2171,1997,1856
1731,31155,1075,222,228,189,162,147
1732,31157,2453,357,365,375,391,401
1733,31159,711,101,99,98,97,97
1734,31161,255,18,18,19,21,22
1735,31163,105,19,15,13,11,11
1736,31165,18,1,1,1,1,1
1737,31167,172,58,74,77,70,63
1738,31169,195,106,138,136,113,98
1739,31171,27,3,3,3,3,3
1740,31173,505,100,106,91,73,63
1741,31175,162,28,28,28,28,25
1742,31177,969,322,372,332,280,255
1743,31179,660,90,91,91,94,97
1744,31181,165,20,19,17,14,13
1745,31183,11,1,1,1,1,1
1746,31185,863,105,108,110,111,113
1747,32001,619,393,404,243,186,162
1748,32003,100552,10042,11463,11742,11385,11208
1749,32005,501,25,27,27,27,27
1750,32007,2173,344,349,339,326,309
1751,32009,5,,,,,NaN
1752,32011,22,2,2,2,2,2
1753,32013,245,11,10,9,9,7
1754,32015,149,12,12,10,7,6
1755,32017,162,23,23,23,24,23
1756,32019,739,49,48,44,42,42
1757,32021,61,4,4,4,4,4
1758,32023,1088,200,234,228,201,178
1759,32027,46,5,5,5,5,5
1760,32029,31,2,2,2,2,2
1761,32031,19742,3846,4348,4206,3812,3561
1762,32033,218,62,63,40,26,20
1763,32510,1523,114,132,141,147,148
1764,33001,485,256,364,297,250,238
1765,33003,260,107,152,138,102,88
1766,33005,379,254,288,212,143,122
1767,33007,266,90,83,77,75,72
1768,33009,444,144,140,119,112,108
1769,33011,7299,1168,1420,1331,1200,1136
1770,33013,1383,283,333,333,310,293
1771,33015,3917,825,1024,1037,932,874
1772,33017,1295,543,703,597,449,399
1773,33019,183,43,42,39,37,34
1774,34001,6920,1041,1197,1172,1057,984
1775,34003,30666,4039,5377,5840,5099,4681
1776,34005,11225,1710,2108,2139,1889,1739
1777,34007,15830,3706,4842,4467,3521,3241
1778,34009,1452,288,368,312,259,236
1779,34011,4583,418,485,404,344,313
1780,34013,31561,2913,3041,2982,2860,2739
1781,34015,7589,1598,2038,1905,1601,1489
1782,34017,28090,2489,2631,2506,2308,2134
1783,34019,2119,331,395,371,317,290
1784,34021,11865,2534,3400,2884,2219,2040
1785,34023,27159,2891,3493,3586,3277,3055
1786,34025,17725,2308,2640,2440,2280,2192
1787,34027,11760,1394,1432,1316,1219,1139
1788,34029,19393,2004,2390,1995,1687,1574
1789,34031,26032,4679,5956,5136,4107,3774
1790,34033,1425,200,240,216,194,184
1791,34035,8058,1264,1599,1463,1206,1128
1792,34037,2209,353,438,422,370,339
1793,34039,25235,2610,2693,2513,2361,2222
1794,34041,2152,420,504,428,353,323
1795,35001,19541,4046,4635,4704,4493,4241
1796,35003,25,2,2,2,2,2
1797,35005,3563,799,904,898,854,800
1798,35006,1190,356,395,341,298,273
1799,35007,119,158,167,73,36,26
1800,35009,2601,364,400,420,428,433
1801,35011,27,27,55,42,28,21
1802,35013,11289,1888,1940,1932,1899,1855
1803,35015,2364,327,338,335,328,320
1804,35017,366,99,126,136,130,119
1805,35019,91,43,48,30,18,13
1806,35021,4,,,,,NaN
1807,35023,154,14,17,19,15,14
1808,35025,3378,492,541,550,537,524
1809,35027,585,132,155,132,111,101
1810,35028,103,68,109,90,64,55
1811,35029,1667,108,111,115,121,127
1812,35031,5647,448,470,421,377,343
1813,35033,29,3,3,3,3,3
1814,35035,1037,186,196,197,190,182
1815,35037,169,39,48,47,40,35
1816,35039,967,452,643,593,396,322
1817,35041,793,144,155,152,143,136
1818,35043,3606,939,1115,1039,945,877
1819,35045,4707,333,353,339,315,292
1820,35047,328,52,54,54,53,52
1821,35049,3808,1358,1736,1776,1479,1308
1822,35051,220,42,42,43,42,42
1823,35053,472,101,110,112,109,106
1824,35055,589,247,270,223,190,173
1825,35057,196,205,211,97,55,46
1826,35059,79,4,4,4,4,4
1827,35061,1986,880,1155,1001,814,759
1828,36001,4822,894,1043,935,824,780
1829,36003,709,207,229,233,226,217
1830,36005,59856,2533,2923,2857,2738,2641
1831,36007,4620,401,412,409,397,389
1832,36009,780,89,96,98,99,97
1833,36011,676,111,111,108,102,97
1834,36013,1316,164,171,167,157,150
1835,36015,2487,166,169,181,197,214
1836,36017,531,42,42,42,42,42
1837,36019,397,50,53,54,54,53
1838,36021,918,84,81,76,73,70
1839,36023,827,108,119,123,125,125
1840,36025,291,73,68,47,35,30
1841,36027,6439,826,1019,877,734,682
1842,36029,19473,3965,4596,4573,4160,3805
1843,36031,239,8,7,6,6,6
1844,36033,215,348,384,189,94,76
1845,36035,415,30,37,34,28,22
1846,36037,674,206,235,205,164,142
1847,36039,600,28,28,28,28,28
1848,36041,35,2,2,2,2,2
1849,36043,537,92,105,93,80,74
1850,36045,354,87,95,84,75,70
1851,36047,83083,4015,4081,3911,3804,3673
1852,36049,275,74,73,71,70,70
1853,36051,542,84,84,84,82,81
1854,36053,766,134,141,123,105,93
1855,36055,11444,3707,5080,4836,3636,3229
1856,36057,362,61,77,76,69,63
1857,36059,55486,4288,4921,4101,3687,3446
1858,36061,41263,,,,,NaN
1859,36063,2934,789,929,740,649,619
1860,36065,3846,1151,1515,1303,935,831
1861,36067,8494,2719,3367,2951,2337,2090
1862,36069,1022,173,182,173,161,149
1863,36071,15566,939,995,966,909,844
1864,36073,548,110,136,126,110,101
1865,36075,1081,497,632,465,394,378
1866,36077,492,28,27,25,23,21
1867,36079,2306,450,512,413,359,332
1868,36081,84269,4562,4956,4657,4456,4257
1869,36083,1411,200,234,229,212,198
1870,36085,20398,2091,2377,2098,1915,1802
1871,36087,20263,1046,1064,1026,967,902
1872,36089,627,181,223,202,167,153
1873,36091,1804,223,241,238,225,211
1874,36093,1983,310,364,328,283,259
1875,36095,162,58,75,61,43,37
1876,36097,247,34,34,34,34,34
1877,36099,225,62,73,68,56,49
1878,36101,1488,169,183,192,196,196
1879,36103,54916,4704,5218,4205,3846,3596
1880,36105,2031,67,67,67,68,68
1881,36107,996,77,71,71,72,76
1882,36109,840,73,80,86,88,91
1883,36111,2937,250,287,276,251,231
1884,36113,525,26,29,29,29,27
1885,36115,411,21,20,17,14,14
1886,36117,854,110,111,113,115,116
1887,36119,45672,3933,4867,4443,3850,3575
1888,36121,382,144,195,196,159,141
1889,36123,220,33,35,36,36,36
1890,37001,6306,473,495,493,478,465
1891,37003,1373,188,191,187,181,176
1892,37005,367,9,8,7,7,7
1893,37007,841,48,56,60,61,61
1894,37009,661,93,96,93,86,80
1895,37011,834,21,22,23,24,26
1896,37013,1592,37,36,38,42,44
1897,37015,820,62,71,63,56,52
1898,37017,1233,67,72,71,69,64
1899,37019,2654,219,233,231,222,214
1900,37021,5010,356,383,395,398,394
1901,37023,3381,340,358,343,319,304
1902,37025,6117,616,697,698,657,616
1903,37027,3142,143,145,151,158,164
1904,37029,165,13,14,14,14,12
1905,37031,1516,101,94,89,84,80
1906,37033,753,32,33,35,38,40
1907,37035,5968,679,727,730,699,667
1908,37037,2224,140,152,153,150,146
1909,37039,877,29,32,34,36,37
1910,37041,578,7,7,13,14,18
1911,37043,266,0,0,4,7,7
1912,37045,3881,175,173,176,178,179
1913,37047,2345,250,278,279,264,247
1914,37049,2804,145,148,149,148,148
1915,37051,8555,474,486,494,493,494
1916,37053,297,52,53,37,26,21
1917,37055,567,171,210,182,155,145
1918,37057,4663,384,400,392,378,367
1919,37059,1046,149,164,158,146,138
1920,37061,3156,124,129,128,123,119
1921,37063,10512,629,656,644,618,588
1922,37065,2343,72,78,88,98,107
1923,37067,11577,1611,1920,1954,1788,1684
1924,37069,1779,91,96,98,99,101
1925,37071,9232,474,513,551,592,626
1926,37073,188,1,1,1,1,0
1927,37075,265,0,0,0,0,0
1928,37077,2334,79,77,76,72,71
1929,37079,1122,46,49,52,53,54
1930,37081,14687,1620,1713,1677,1632,1618
1931,37083,1784,130,141,147,151,154
1932,37085,3589,194,197,195,194,190
1933,37087,931,103,114,113,104,96
1934,37089,2886,239,253,227,203,191
1935,37091,928,22,26,28,28,28
1936,37093,1823,88,94,97,99,102
1937,37095,180,2,2,2,2,2
1938,37097,4791,451,479,473,449,427
1939,37099,1304,29,28,31,34,38
1940,37101,6882,551,595,611,606,590
1941,37103,231,8,7,7,7,7
1942,37105,2326,39,41,46,52,57
1943,37107,1877,119,126,134,140,145
1944,37109,3049,182,181,181,181,182
1945,37111,1627,103,110,115,117,118
1946,37113,868,47,54,56,58,58
1947,37115,411,23,23,24,26,29
1948,37117,761,37,37,37,36,36
1949,37119,39556,2040,2103,2098,2054,1971
1950,37121,429,48,49,48,48,47
1951,37123,1315,28,34,36,42,46
1952,37125,2635,197,216,216,210,206
1953,37127,4076,181,185,192,200,206
1954,37129,6362,396,424,431,433,432
1955,37131,701,57,58,56,52,49
1956,37133,4447,383,379,370,358,343
1957,37135,3593,233,247,248,241,235
1958,37137,356,1,1,1,2,3
1959,37139,1009,43,46,48,49,50
1960,37141,1691,95,95,93,91,89
1961,37143,304,19,21,21,22,24
1962,37145,855,44,44,45,46,47
1963,37147,7220,289,294,296,294,290
1964,37149,446,7,7,8,13,14
1965,37151,4798,320,332,339,343,343
1966,37153,1703,122,134,135,129,122
1967,37155,6856,203,195,191,191,195
1968,37157,2661,221,222,218,211,207
1969,37159,5071,475,522,508,476,447
1970,37161,2094,345,351,274,245,230
1971,37163,3306,116,111,110,110,112
1972,37165,1805,23,25,30,35,41
1973,37167,2754,135,149,154,153,150
1974,37169,977,135,144,136,124,114
1975,37171,2480,197,189,180,172,166
1976,37173,356,5,7,9,11,14
1977,37175,494,20,18,18,16,15
1978,37177,137,3,3,3,3,3
1979,37179,7063,439,466,479,485,486
1980,37181,1500,189,223,223,205,189
1981,37183,25688,1777,1872,1866,1808,1738
1982,37185,567,16,17,17,19,20
1983,37187,294,8,8,7,7,7
1984,37189,1642,77,80,83,84,84
1985,37191,5309,139,139,148,159,167
1986,37193,2397,268,276,271,259,247
1987,37195,3665,173,168,165,164,163
1988,37197,1317,63,61,61,62,63
1989,37199,460,35,35,35,35,35
1990,38001,146,10,9,9,9,9
1991,38003,841,251,298,296,266,239
1992,38005,689,52,57,60,62,63
1993,38007,37,2,2,2,2,2
1994,38009,470,27,28,32,35,39
1995,38011,174,0,0,0,1,4
1996,38013,154,19,19,20,20,21
1997,38015,10474,1063,1100,1125,1134,1146
1998,38017,14414,1883,1946,1951,1914,1867
1999,38019,297,25,30,34,36,39
2000,38021,508,40,41,44,47,52
2001,38023,115,15,13,12,11,10
2002,38025,266,14,15,16,18,18
2003,38027,333,10,12,14,17,19
2004,38029,324,7,7,7,7,7
2005,38031,405,42,46,51,55,60
2006,38033,144,13,11,9,7,7
2007,38035,7323,993,1017,1025,1029,1036
2008,38037,131,21,21,21,21,21
2009,38039,195,28,26,25,23,22
2010,38041,197,53,58,52,47,43
2011,38043,162,21,21,21,20,18
2012,38045,314,41,45,49,51,52
2013,38047,149,0,0,0,0,0
2014,38049,396,71,72,72,71,71
2015,38051,220,24,29,29,26,23
2016,38053,793,63,65,68,71,75
2017,38055,871,62,62,64,66,69
2018,38057,743,80,93,102,108,112
2019,38059,3568,415,435,441,437,428
2020,38061,927,131,141,146,146,145
2021,38063,310,84,97,94,84,74
2022,38065,110,0,0,0,0,1
2023,38067,519,60,63,68,73,78
2024,38069,339,50,53,63,73,83
2025,38071,969,168,179,181,176,171
2026,38073,381,32,33,34,36,38
2027,38075,170,29,31,29,25,22
2028,38077,954,157,155,150,146,143
2029,38079,1194,255,271,285,296,308
2030,38081,239,54,58,53,45,39
2031,38083,72,1,1,0,0,0
2032,38085,389,33,34,34,33,33
2033,38087,19,1,1,1,1,1
2034,38089,3182,264,312,339,351,354
2035,38091,102,16,13,9,6,4
2036,38093,2252,741,781,741,691,640
2037,38095,185,11,13,14,17,19
2038,38097,607,77,81,84,87,91
2039,38099,1275,181,205,221,235,246
2040,38101,6560,826,821,825,850,875
2041,38103,280,3,4,6,8,9
2042,38105,2724,382,404,407,399,390
2043,39001,637,424,641,598,385,319
2044,39003,4194,943,1042,1002,921,855
2045,39005,881,253,279,255,234,222
2046,39007,1831,884,1104,1045,806,695
2047,39009,1706,112,119,125,131,138
2048,39011,2047,340,355,357,350,342
2049,39013,1420,506,486,367,315,286
2050,39015,825,240,287,282,245,223
2051,39017,13328,2193,2487,2520,2432,2327
2052,39019,380,52,56,60,61,61
2053,39021,817,239,282,261,226,205
2054,39023,4499,1001,1141,1055,950,883
2055,39025,4948,1701,2162,2042,1719,1624
2056,39027,940,157,158,152,146,140
2057,39029,3052,743,951,890,729,663
2058,39031,726,111,112,112,112,112
2059,39033,1028,256,293,299,279,261
2060,39035,31895,10298,14256,13390,9771,8659
2061,39037,1940,392,436,400,363,339
2062,39039,1153,269,268,262,256,249
2063,39041,4737,1256,1500,1276,1157,1113
2064,39043,1836,545,676,583,488,444
2065,39045,4690,1318,1680,1649,1352,1228
2066,39047,811,199,226,221,204,191
2067,39049,45650,8008,9491,8825,7565,7112
2068,39051,1089,193,207,212,209,205
2069,39053,578,219,274,245,209,196
2070,39055,1707,705,948,855,640,580
2071,39057,4583,1148,1325,1282,1169,1081
2072,39059,728,101,102,101,102,104
2073,39061,27106,5105,6120,6202,5623,5154
2074,39063,2025,500,565,545,492,461
2075,39065,759,285,347,305,257,235
2076,39067,164,69,90,81,60,51
2077,39069,863,107,116,119,119,119
2078,39071,882,140,143,142,140,138
2079,39073,521,117,115,112,108,105
2080,39075,1309,89,90,93,97,101
2081,39077,1263,596,631,447,368,343
2082,39079,803,120,128,129,127,126
2083,39081,939,355,471,441,345,312
2084,39083,1012,469,545,476,418,384
2085,39085,5665,2596,2869,2416,2235,2113
2086,39087,1681,374,427,404,368,345
2087,39089,4646,1086,1294,1273,1144,1064
2088,39091,1053,272,276,265,254,241
2089,39093,5320,2730,4385,4804,3543,2847
2090,39095,12611,3177,3976,3371,2788,2573
2091,39097,1420,188,218,224,216,206
2092,39099,6141,1610,2004,1787,1558,1481
2093,39101,4323,762,913,809,696,641
2094,39103,3786,1522,1850,1523,1210,1109
2095,39105,331,87,90,65,49,42
2096,39107,2680,533,599,595,555,512
2097,39109,3693,864,998,968,869,800
2098,39111,271,39,42,42,42,42
2099,39113,17811,4050,4786,4593,3995,3627
2100,39115,198,36,38,37,36,35
2101,39117,755,121,117,116,114,112
2102,39119,2079,836,1076,1011,849,792
2103,39121,511,155,166,162,150,142
2104,39123,1016,276,327,299,256,231
2105,39125,531,110,113,112,108,105
2106,39127,663,241,321,298,233,208
2107,39129,3777,324,329,322,309,291
2108,39131,631,173,195,182,164,156
2109,39133,2965,698,794,755,672,619
2110,39135,1325,372,429,412,372,342
2111,39137,2080,191,196,207,218,227
2112,39139,2626,701,807,741,653,599
2113,39141,2207,217,225,229,232,231
2114,39143,1322,414,473,377,323,302
2115,39145,1691,266,273,265,254,241
2116,39147,1483,766,835,527,440,414
2117,39149,1643,421,482,451,394,360
2118,39151,7446,2942,4078,4096,3181,2830
2119,39153,11659,3581,4873,5096,4134,3783
2120,39155,4466,2558,3177,2535,1899,1702
2121,39157,2759,993,1327,1414,1170,982
2122,39159,1623,560,636,518,460,438
2123,39161,781,342,409,384,340,316
2124,39163,192,9,8,8,8,10
2125,39165,7169,1359,1576,1591,1470,1389
2126,39167,930,387,415,350,319,305
2127,39169,2870,437,445,449,450,451
2128,39171,914,481,638,571,407,349
2129,39173,3974,806,929,871,806,765
2130,39175,595,235,301,257,207,188
2131,40001,1093,91,86,84,81,79
2132,40003,265,33,42,46,45,42
2133,40005,726,270,359,321,269,238
2134,40007,148,20,20,17,13,11
2135,40009,1136,76,82,86,89,91
2136,40011,302,24,26,26,26,25
2137,40013,2468,273,298,313,319,322
2138,40015,1543,215,246,248,237,225
2139,40017,5834,861,973,998,967,923
2140,40019,1327,146,163,172,177,180
2141,40021,1909,317,367,346,299,276
2142,40023,614,31,30,28,27,26
2143,40025,60,5,5,5,5,5
2144,40027,10992,1370,1444,1336,1203,1106
2145,40029,230,65,67,54,43,36
2146,40031,3819,815,936,910,833,784
2147,40033,162,32,36,38,35,35
2148,40035,816,96,105,107,102,96
2149,40037,2208,421,481,437,399,376
2150,40039,1528,171,199,205,194,175
2151,40041,1676,140,147,151,153,154
2152,40043,152,61,103,83,58,49
2153,40045,106,106,153,103,51,35
2154,40047,3198,329,355,359,344,327
2155,40049,1325,380,449,432,380,352
2156,40051,2244,455,509,443,399,377
2157,40053,180,20,20,19,19,17
2158,40055,213,29,33,33,30,27
2159,40057,94,1,0,0,0,0
2160,40059,128,18,17,15,12,10
2161,40061,585,78,90,92,90,85
2162,40063,529,49,52,53,54,53
2163,40065,1603,336,372,331,290,261
2164,40067,140,26,27,23,17,14
2165,40069,447,67,74,73,67,61
2166,40071,1434,287,343,323,287,260
2167,40073,760,79,84,90,91,91
2168,40075,281,57,66,66,63,57
2169,40077,280,21,21,21,20,17
2170,40079,2168,149,163,172,176,182
2171,40081,1132,208,237,234,220,207
2172,40083,1174,105,115,119,123,125
2173,40085,468,152,188,161,132,116
2174,40087,2059,411,481,470,426,397
2175,40089,2084,194,208,196,178,162
2176,40091,709,134,142,113,89,75
2177,40093,361,55,58,61,61,60
2178,40095,570,157,201,220,210,194
2179,40097,1328,152,170,175,170,163
2180,40099,508,64,69,72,72,71
2181,40101,3650,889,1153,1156,998,886
2182,40103,345,189,159,87,67,59
2183,40105,357,36,35,35,35,35
2184,40107,869,16,26,42,58,77
2185,40109,33309,5450,6222,6022,5497,5137
2186,40111,1608,127,133,133,133,132
2187,40113,1749,239,245,198,163,144
2188,40115,1549,102,109,113,116,119
2189,40117,480,117,150,129,108,99
2190,40119,3697,470,522,515,479,448
2191,40121,1686,304,346,301,260,240
2192,40123,1545,378,428,421,387,351
2193,40125,2932,250,271,287,294,301
2194,40127,380,28,28,28,28,28
2195,40129,123,20,24,24,20,17
2196,40131,3458,620,680,630,567,533
2197,40133,1110,94,104,112,115,117
2198,40135,1635,118,119,117,114,113
2199,40137,1277,186,199,203,203,200
2200,40139,2156,136,157,163,159,151
2201,40141,258,55,63,56,47,42
2202,40143,28506,3357,3714,3671,3506,3347
2203,40145,2389,189,210,218,216,210
2204,40147,1717,127,136,140,143,144
2205,40149,291,58,70,73,70,64
2206,40151,402,420,655,473,322,229
2207,40153,1619,349,438,433,361,313
2208,41001,240,28,25,21,17,15
2209,41003,664,237,208,138,109,98
2210,41005,4945,678,682,674,668,661
2211,41007,313,17,16,16,14,14
2212,41009,385,56,62,63,58,56
2213,41011,360,26,27,27,28,29
2214,41013,180,18,16,15,14,12
2215,41015,96,7,7,7,7,7
2216,41017,1781,292,306,288,270,256
2217,41019,718,302,360,263,208,194
2218,41021,21,1,1,1,1,1
2219,41023,74,55,53,12,3,1
2220,41025,78,30,34,29,20,15
2221,41027,346,50,54,36,24,20
2222,41029,3156,955,1173,1152,999,942
2223,41031,738,114,113,84,66,59
2224,41033,383,77,82,66,54,48
2225,41035,573,110,120,90,68,58
2226,41037,82,22,23,13,6,3
2227,41039,3582,559,608,605,579,557
2228,41041,552,12,12,11,10,7
2229,41043,1162,102,107,108,107,105
2230,41045,2242,76,84,90,95,100
2231,41047,7914,1042,1191,1181,1101,1054
2232,41049,598,10,9,9,8,8
2233,41051,13725,2335,2676,2594,2345,2193
2234,41053,961,120,122,121,117,112
2235,41055,23,1,1,1,1,1
2236,41057,109,19,19,15,10,6
2237,41059,3969,295,326,323,305,291
2238,41061,638,234,212,149,126,116
2239,41063,70,1,0,0,0,0
2240,41065,434,55,60,52,42,37
2241,41067,8313,1611,1912,1816,1563,1446
2242,41069,1,,,,,NaN
2243,41071,1447,276,313,283,257,239
2244,42001,1611,258,288,282,256,234
2245,42003,22043,5309,6664,5810,5025,4706
2246,42005,1395,522,590,478,408,377
2247,42007,3102,696,786,635,557,523
2248,42009,1069,708,973,856,633,574
2249,42011,12082,1222,1319,1338,1304,1244
2250,42013,2872,824,832,795,771,752
2251,42015,1550,257,258,258,258,258
2252,42017,14076,3473,4652,4197,3232,2971
2253,42019,3313,1128,1397,1316,1106,1015
2254,42021,2663,1472,1942,1682,1251,1142
