,County,221,227,234,241,248,255
1578,29189,19278,1623,1601,1554,1486,1404
1579,29195,543,39,41,42,41,39
1580,29197,18,0,0,0,0,0
1581,29199,18,0,0,0,0,0
1582,29201,619,68,65,64,58,54
1583,29203,52,5,5,4,4,4
1584,29205,46,3,3,3,3,3
1585,29207,294,26,25,24,23,21
1586,29209,274,59,61,60,57,53
1587,29211,173,7,6,5,5,4
1588,29213,906,63,60,57,52,48
1589,29215,98,35,40,43,43,43
1590,29217,82,13,14,15,16,15
1591,29219,321,48,47,45,42,39
1592,29221,237,45,45,44,42,40
1593,29223,84,12,13,13,12,12
1594,29225,217,50,53,53,52,50
1595,29227,12,0,0,0,0,0
1596,29229,89,8,9,9,9,8
1597,29510,6147,401,389,366,346,319
1598,30001,70,4,3,3,3,3
1599,30003,652,31,25,20,16,13
1600,30005,15,0,0,0,0,0
1601,30007,16,0,0,0,0,0
1602,30009,86,9,9,8,8,8
1603,30011,0,0,0,0,0,0
1604,30013,280,50,56,59,61,61
1605,30015,10,0,0,0,0,0
1606,30017,66,2,2,2,1,1
1607,30019,3,0,0,0,0,0
1608,30021,44,2,2,2,2,2
1609,30023,33,3,3,3,3,3
1610,30025,2,0,0,0,0,0
1611,30027,31,5,5,5,5,5
1612,30029,588,110,112,112,111,106
1613,30031,1074,50,51,52,53,51
1614,30033,13,0,0,0,0,0
1615,30035,135,22,21,20,19,18
1616,30037,3,0,0,0,0,0
1617,30039,19,0,0,0,0,0
1618,30041,81,4,3,3,3,3
1619,30043,39,4,4,4,5,5
1620,30045,6,2,2,2,2,2
1621,30047,202,17,17,18,17,18
1622,30049,196,20,21,21,21,22
1623,30051,5,2,2,2,2,2
1624,30053,89,6,7,7,7,7
1625,30055,12,4,4,4,3,2
1626,30057,93,2,2,2,2,2
1627,30059,4,0,0,0,0,0
1628,30061,2,0,1,2,2,3
1629,30063,433,70,75,78,81,82
1630,30065,12,2,2,2,2,2
1631,30067,63,4,4,4,4,4
1632,30069,0,0,0,0,0,0
1633,30071,110,5,3,2,1,0
1634,30073,15,0,0,0,0,0
1635,30075,2,1,1,1,1,1
1636,30077,10,7,9,13,17,19
1637,30079,1,0,0,0,0,1
1638,30081,107,23,25,27,28,28
1639,30083,58,5,5,4,4,4
1640,30085,34,2,2,2,2,2
1641,30087,260,11,10,9,8,7
1642,30089,31,3,3,3,3,3
1643,30091,5,0,0,0,0,0
1644,30093,111,5,5,5,6,5
1645,30095,36,5,5,4,4,4
1646,30097,14,2,2,2,2,2
1647,30099,18,0,0,0,0,0
1648,30101,47,0,0,0,0,0
1649,30103,3,0,0,0,0,0
1650,30105,40,6,6,6,6,6
1651,30107,3,0,0,0,0,0
1652,30109,5,1,1,1,0,0
1653,30111,2053,342,337,321,293,265
1654,31001,403,25,27,29,30,30
1655,31003,25,2,3,3,3,3
1656,31005,1,0,0,0,0,0
1657,31007,2,0,0,0,0,0
1658,31009,0,0,0,0,0,0
1659,31011,24,4,4,4,3,3
1660,31013,23,3,3,3,3,3
1661,31015,10,1,1,0,0,0
1662,31017,3,2,3,5,6,7
1663,31019,676,112,116,112,107,99
1664,31021,64,8,8,8,7,7
1665,31023,94,12,12,12,12,11
1666,31025,253,32,32,32,31,31
1667,31027,46,4,5,5,5,5
1668,31029,11,1,1,1,0,0
1669,31031,21,1,1,1,1,1
1670,31033,28,1,2,2,2,2
1671,31035,57,3,3,3,3,3
1672,31037,726,6,5,5,5,4
1673,31039,82,10,10,10,9,8
1674,31041,73,4,4,4,5,5
1675,31043,2000,18,16,16,14,13
1676,31045,73,7,8,8,8,8
1677,31047,1002,22,23,23,24,23
1678,31049,2,0,0,0,0,0
1679,31051,61,0,0,0,0,0
1680,31053,911,30,30,30,29,28
1681,31055,13431,433,407,380,354,326
1682,31057,8,5,5,6,6,5
1683,31059,31,3,3,3,3,3
1684,31061,19,1,1,1,1,1
1685,31063,6,0,0,0,0,0
1686,31065,26,2,2,2,2,2
1687,31067,130,14,15,16,16,17
1688,31069,7,1,1,0,0,0
1689,31071,6,0,0,0,0,0
1690,31073,23,0,0,0,0,0
1691,31075,0,0,0,0,0,0
1692,31077,12,0,0,0,0,0
1693,31079,1843,41,42,44,45,46
1694,31081,106,5,5,4,4,4
1695,31083,5,2,2,2,1,1
1696,31085,0,0,0,0,0,0
1697,31087,2,1,1,1,1,1
1698,31089,20,3,2,3,2,2
1699,31091,4,0,0,0,0,0
1700,31093,64,4,4,4,4,4
1701,31095,19,1,1,1,1,1
1702,31097,23,1,1,1,1,1
1703,31099,110,8,8,7,7,6
1704,31101,46,7,7,7,7,6
1705,31103,1,1,1,2,2,2
1706,31105,15,0,0,0,0,0
1707,31107,63,2,2,2,2,2
1708,31109,3990,251,253,246,238,231
1709,31111,269,42,47,49,50,49
1710,31113,3,2,2,2,1,1
1711,31115,2,1,1,2,2,2
1712,31117,6,0,0,0,0,0
1713,31119,588,39,41,42,41,41
1714,31121,66,3,3,3,3,3
1715,31123,64,1,1,1,1,1
1716,31125,11,0,0,0,0,0
1717,31127,78,12,12,11,10,9
1718,31129,10,1,1,1,1,0
1719,31131,114,17,18,18,18,17
1720,31133,10,0,0,0,0,0
1721,31135,29,2,1,1,1,0
1722,31137,67,9,9,8,8,7
1723,31139,60,6,6,6,6,5
1724,31141,864,33,33,32,30,29
1725,31143,33,2,2,2,2,2
1726,31145,18,1,1,1,1,1
1727,31147,34,4,3,3,3,3
1728,31149,9,1,1,0,0,0
1729,31151,633,14,14,14,13,13
1730,31153,2832,168,160,150,140,129
1731,31155,222,23,23,22,21,20
1732,31157,357,21,21,21,21,20
1733,31159,163,22,23,24,23,22
1734,31161,21,1,1,0,0,0
1735,31163,15,0,0,0,0,0
1736,31165,6,0,0,0,0,0
1737,31167,33,2,1,2,2,1
1738,31169,27,0,0,0,0,0
1739,31171,3,1,0,0,0,0
1740,31173,221,4,4,3,3,3
1741,31175,18,1,1,1,1,1
1742,31177,175,18,19,18,18,18
1743,31179,52,5,6,7,7,7
1744,31181,13,0,0,0,0,0
1745,31183,1,0,0,0,0,0
1746,31185,113,14,14,13,13,12
1747,32001,84,4,4,4,5,5
1748,32003,59153,1994,1631,1328,1089,896
1749,32005,244,32,35,39,39,38
1750,32007,792,45,41,39,35,31
1751,32009,0,0,0,0,0,0
1752,32011,5,1,0,0,0,0
1753,32013,111,7,7,7,8,7
1754,32015,59,2,2,2,2,2
1755,32017,6,0,0,0,0,0
1756,32019,324,51,52,52,50,46
1757,32021,12,0,0,0,0,0
1758,32023,467,24,24,24,22,20
1759,32027,21,4,5,5,5,5
1760,32029,6,0,0,0,0,0
1761,32031,7174,305,284,263,245,223
1762,32033,25,2,2,3,3,3
1763,32510,425,40,39,40,40,39
1764,33001,125,11,12,13,14,14
1765,33003,104,14,16,17,18,20
1766,33005,129,35,40,44,48,53
1767,33007,18,3,3,3,3,3
1768,33009,113,7,9,11,12,11
1769,33011,4027,71,70,69,68,66
1770,33013,500,31,38,42,45,45
1771,33015,1805,97,104,110,116,120
1772,33017,383,25,29,35,39,43
1773,33019,47,8,10,12,13,13
1774,34001,3739,77,73,70,68,65
1775,34003,21557,220,219,222,225,225
1776,34005,6382,187,191,190,187,180
1777,34007,9142,230,235,243,245,244
1778,34009,898,30,30,32,34,34
1779,34011,3560,50,51,50,48,46
1780,34013,20301,238,249,262,265,265
1781,34015,3668,172,179,182,181,176
1782,34017,20131,420,491,562,628,677
1783,34019,1212,32,32,33,33,32
1784,34021,8326,74,70,68,66,65
1785,34023,18432,273,271,270,268,262
1786,34025,10710,154,153,153,150,144
1787,34027,7474,153,160,168,173,180
1788,34029,11145,226,231,241,248,250
1789,34031,18327,205,209,211,214,213
1790,34033,980,28,29,30,31,32
1791,34035,5400,82,80,77,76,73
1792,34037,1394,45,47,48,51,52
1793,34039,17077,311,387,466,541,604
1794,34041,1392,22,23,23,24,24
1795,35001,5795,291,289,287,280,267
1796,35003,5,0,0,0,0,0
1797,35005,722,86,94,93,88,80
1798,35006,397,11,10,9,8,8
1799,35007,19,2,2,2,2,1
1800,35009,671,35,33,32,31,30
1801,35011,0,0,0,0,0,0
1802,35013,2819,94,84,75,69,63
1803,35015,486,78,78,78,74,69
1804,35017,79,5,5,5,5,6
1805,35019,32,0,0,0,0,0
1806,35021,2,0,0,0,0,0
1807,35023,97,1,1,1,1,1
1808,35025,1126,81,73,65,55,46
1809,35027,168,13,13,13,13,13
1810,35028,27,3,3,4,4,5
1811,35029,315,16,18,20,20,19
1812,35031,4195,41,36,31,29,25
1813,35033,6,0,0,0,0,0
1814,35035,218,16,19,24,28,32
1815,35037,62,5,6,6,7,7
1816,35039,358,23,23,22,22,22
1817,35041,201,18,18,18,18,17
1818,35043,1246,52,52,49,48,48
1819,35045,3187,27,25,23,22,21
1820,35047,78,18,20,23,24,26
1821,35049,818,79,82,82,83,82
1822,35051,37,3,3,4,4,5
1823,35053,77,6,7,8,8,8
1824,35055,115,5,5,5,6,6
1825,35057,63,4,4,5,6,5
1826,35059,31,0,0,0,0,0
1827,35061,511,48,47,46,48,49
1828,36001,2764,83,93,105,117,128
1829,36003,89,15,17,20,23,24
1830,36005,51533,533,571,616,660,683
1831,36007,1295,105,119,138,155,166
1832,36009,201,32,39,46,51,56
1833,36011,177,24,32,43,53,62
1834,36013,382,88,106,125,143,152
1835,36015,200,16,23,30,38,47
1836,36017,227,13,15,15,14,14
1837,36019,150,37,49,63,75,80
1838,36021,569,17,19,20,22,23
1839,36023,99,9,13,17,19,21
1840,36025,115,15,18,21,26,28
1841,36027,4852,165,203,243,274,292
1842,36029,9807,430,471,524,580,636
1843,36031,128,24,30,35,39,39
1844,36033,58,9,11,13,14,15
1845,36035,311,14,18,22,27,27
1846,36037,294,9,10,11,12,13
1847,36039,307,12,15,19,22,24
1848,36041,14,1,1,1,1,1
1849,36043,297,17,20,23,27,31
1850,36045,150,19,28,38,46,52
1851,36047,64930,647,689,758,840,914
1852,36049,49,8,10,12,13,13
1853,36051,182,10,13,18,23,27
1854,36053,461,31,37,43,49,56
1855,36055,5443,264,282,295,299,304
1856,36057,202,21,25,30,34,36
1857,36059,44610,655,785,934,1099,1232
1858,36061,32075,692,803,901,947,965
1859,36063,1612,71,78,86,95,105
1860,36065,2272,73,59,51,52,54
1861,36067,3883,120,126,132,143,152
1862,36069,389,18,21,24,28,31
1863,36071,11418,117,136,161,190,215
1864,36073,306,13,16,16,17,18
1865,36075,295,48,65,80,89,92
1866,36077,143,32,40,47,54,59
1867,36079,1500,23,29,35,42,50
1868,36081,70162,599,676,772,874,969
1869,36083,833,45,48,54,60,67
1870,36085,15269,154,167,184,201,214
1871,36087,14233,146,164,187,209,233
1872,36089,274,20,30,46,65,85
1873,36091,842,53,62,72,85,96
1874,36093,1260,85,99,117,134,146
1875,36095,69,6,10,14,17,17
1876,36097,26,6,6,7,8,9
1877,36099,100,11,14,17,21,24
1878,36101,315,22,28,39,50,58
1879,36103,44763,404,436,477,533,596
1880,36105,1521,18,20,20,20,21
1881,36107,208,12,15,20,25,29
1882,36109,264,24,36,46,54,61
1883,36111,2168,68,83,105,129,148
1884,36113,321,19,23,26,30,33
1885,36115,267,16,17,19,22,24
1886,36117,280,13,15,17,20,24
1887,36119,36949,414,473,525,571,597
1888,36121,126,10,11,14,16,17
1889,36123,61,10,14,16,16,16
1890,37001,3241,177,159,143,130,117
1891,37003,405,49,46,43,39,37
1892,37005,206,11,11,9,8,8
1893,37007,445,30,27,26,23,20
1894,37009,205,23,23,23,22,21
1895,37011,158,22,21,21,20,17
1896,37013,602,76,75,72,69,64
1897,37015,439,30,28,25,22,20
1898,37017,727,33,30,26,24,21
1899,37019,1411,84,84,80,78,74
1900,37021,2614,291,276,260,241,224
1901,37023,1901,58,52,45,41,35
1902,37025,3280,189,176,161,147,133
1903,37027,1465,77,70,62,57,51
1904,37029,101,9,9,8,7,7
1905,37031,520,83,83,80,75,69
1906,37033,251,16,16,16,14,14
1907,37035,2698,190,172,155,138,121
1908,37037,1491,35,32,28,24,22
1909,37039,447,39,37,35,32,29
1910,37041,218,23,21,20,18,16
1911,37043,95,6,6,5,5,5
1912,37045,1613,174,164,151,138,123
1913,37047,1104,48,44,40,36,32
1914,37049,1101,109,105,102,96,91
1915,37051,4265,331,305,284,261,241
1916,37053,118,13,13,13,13,12
1917,37055,235,20,21,22,22,22
1918,37057,2194,138,129,119,110,99
1919,37059,489,28,26,25,23,21
1920,37061,2242,18,13,11,9,7
1921,37063,6953,184,161,144,128,112
1922,37065,976,90,86,80,74,68
1923,37067,6189,209,187,170,152,138
1924,37069,1058,67,61,55,50,44
1925,37071,4130,313,290,263,239,214
1926,37073,92,13,12,11,11,10
1927,37075,56,5,4,4,4,3
1928,37077,1535,57,53,48,43,39
1929,37079,416,18,16,15,13,11
1930,37081,6944,391,361,332,301,275
1931,37083,876,50,47,44,40,37
1932,37085,1669,111,102,97,89,81
1933,37087,523,59,58,56,55,52
1934,37089,1732,86,80,73,68,63
1935,37091,568,42,37,35,30,27
1936,37093,900,35,32,28,26,23
1937,37095,99,5,5,4,3,3
1938,37097,2561,178,166,155,142,130
1939,37099,551,33,32,30,29,28
1940,37101,3959,138,121,110,98,88
1941,37103,138,10,10,9,8,7
1942,37105,1441,38,34,30,26,23
1943,37107,822,46,43,39,37,33
1944,37109,1121,105,95,89,81,73
1945,37111,847,47,42,38,34,31
1946,37113,542,36,35,33,31,30
1947,37115,71,17,18,18,17,17
1948,37117,357,24,23,21,20,18
1949,37119,25726,765,745,727,713,690
1950,37121,125,8,8,8,7,7
1951,37123,891,32,29,24,21,18
1952,37125,1327,104,98,90,83,75
1953,37127,1685,128,119,111,104,94
1954,37129,3174,211,196,182,168,152
1955,37131,359,10,9,8,7,7
1956,37133,1621,232,232,228,221,211
1957,37135,2360,149,142,133,123,113
1958,37137,185,12,12,12,11,11
1959,37139,580,54,51,48,45,41
1960,37141,777,51,48,44,41,39
1961,37143,142,15,14,13,13,12
1962,37145,330,39,37,33,32,30
1963,37147,3701,278,259,238,220,201
1964,37149,265,22,21,19,18,16
1965,37151,2468,77,70,63,56,50
1966,37153,688,46,42,39,36,32
1967,37155,3664,130,117,104,92,81
1968,37157,867,99,98,95,91,88
1969,37159,2830,157,144,132,119,107
1970,37161,985,93,87,80,74,67
1971,37163,1854,17,15,12,11,10
1972,37165,672,60,57,54,49,45
1973,37167,1508,99,86,79,69,61
1974,37169,335,28,28,26,25,23
1975,37171,1176,71,66,60,55,50
1976,37173,130,9,8,8,7,6
1977,37175,266,37,36,35,33,31
1978,37177,109,4,3,3,3,2
1979,37179,4011,229,209,189,171,151
1980,37181,912,28,25,22,19,17
1981,37183,15013,942,872,806,739,674
1982,37185,289,13,11,10,9,8
1983,37187,181,16,15,14,14,13
1984,37189,494,54,54,52,51,47
1985,37191,2851,84,77,69,62,56
1986,37193,1039,84,81,77,73,68
1987,37195,1767,67,62,56,52,47
1988,37197,632,27,24,22,19,17
1989,37199,91,6,5,5,4,4
1990,38001,4,1,1,1,1,1
1991,38003,107,10,10,10,9,8
1992,38005,227,22,18,15,13,10
1993,38007,4,0,0,0,0,0
1994,38009,28,3,3,2,2,2
1995,38011,15,1,1,1,0,0
1996,38013,24,0,0,0,0,0
1997,38015,1987,185,168,147,129,110
1998,38017,3510,92,84,79,71,65
1999,38019,33,1,0,0,0,0
2000,38021,26,2,2,1,1,1
2001,38023,5,0,1,1,1,1
2002,38025,49,1,1,1,1,1
2003,38027,33,0,0,0,0,0
2004,38029,26,1,0,0,0,0
2005,38031,32,1,1,1,1,0
2006,38033,35,6,6,5,4,2
2007,38035,1468,164,162,153,142,129
2008,38037,9,0,0,0,0,0
2009,38039,38,1,0,0,0,0
2010,38041,23,2,1,1,1,1
2011,38043,34,3,2,2,1,1
2012,38045,20,0,0,0,0,0
2013,38047,11,1,1,1,1,1
2014,38049,38,4,4,4,3,3
2015,38051,44,2,2,2,2,1
2016,38053,118,6,6,5,5,4
2017,38055,164,10,9,7,7,6
2018,38057,38,4,4,4,3,3
2019,38059,632,51,47,43,38,33
2020,38061,172,7,8,7,6,6
2021,38063,29,1,1,1,1,0
2022,38065,10,0,0,0,0,0
2023,38067,34,2,2,2,2,2
2024,38069,25,2,2,1,1,1
2025,38071,120,10,10,9,8,8
2026,38073,41,3,3,3,2,2
2027,38075,11,0,0,0,0,0
2028,38077,135,15,14,14,13,12
2029,38079,119,17,17,15,15,14
2030,38081,15,0,0,0,0,0
2031,38083,9,0,0,0,0,0
2032,38085,119,5,3,3,2,2
2033,38087,6,0,0,0,0,0
2034,38089,677,57,53,50,45,40
2035,38091,18,1,0,0,0,0
2036,38093,207,13,13,13,12,12
2037,38095,7,0,0,0,0,0
2038,38097,68,4,4,4,3,3
2039,38099,141,9,9,8,8,7
2040,38101,502,89,91,90,87,82
2041,38103,28,1,1,1,1,1
2042,38105,427,40,38,36,33,30
2043,39001,91,25,26,26,26,25
2044,39003,1135,214,216,215,209,199
2045,39005,165,14,14,14,14,14
2046,39007,609,28,28,29,28,28
2047,39009,387,35,39,42,44,46
2048,39011,416,83,87,89,87,82
2049,39013,682,12,13,13,15,16
2050,39015,209,56,59,59,57,54
2051,39017,3972,358,353,343,329,311
2052,39019,125,12,12,12,11,11
2053,39021,246,46,48,49,50,48
2054,39023,1407,127,126,122,117,110
2055,39025,1265,227,232,236,235,231
2056,39027,243,48,50,52,51,50
2057,39029,1820,70,65,62,59,55
2058,39031,217,17,18,18,18,18
2059,39033,193,23,21,20,19,20
2060,39035,15624,876,827,776,727,675
2061,39037,616,80,85,87,86,84
2062,39039,209,42,46,48,48,47
2063,39041,1645,193,193,192,186,179
2064,39043,772,127,129,130,127,122
2065,39045,1709,146,141,136,129,122
2066,39047,189,45,48,49,48,46
2067,39049,21619,915,861,800,740,683
2068,39051,181,26,28,29,29,29
2069,39053,140,35,37,38,38,36
2070,39055,608,31,31,30,29,29
2071,39057,969,170,171,169,163,158
2072,39059,130,13,13,13,14,15
2073,39061,11102,509,481,455,425,394
2074,39063,519,116,124,130,134,136
2075,39065,219,27,29,30,30,30
2076,39067,28,4,4,4,4,4
2077,39069,210,45,48,49,47,45
2078,39071,190,25,26,27,26,26
2079,39073,139,20,22,24,24,25
2080,39075,349,14,13,12,12,12
2081,39077,470,25,25,24,23,24
2082,39079,165,38,42,46,47,48
2083,39081,267,37,40,43,45,46
2084,39083,245,36,39,43,45,47
2085,39085,1310,158,164,168,168,167
2086,39087,429,109,113,111,108,102
2087,39089,1576,165,157,146,136,126
2088,39091,233,52,54,55,55,55
2089,39093,2103,167,167,166,162,160
2090,39095,6389,553,563,563,555,540
2091,39097,689,67,68,68,65,61
2092,39099,2847,138,135,132,129,126
2093,39101,3001,43,46,50,50,49
2094,39103,1190,198,207,210,208,201
2095,39105,127,29,32,33,34,34
2096,39107,817,71,67,63,57,51
2097,39109,1054,105,106,109,109,107
2098,39111,103,5,6,6,6,6
2099,39113,5728,459,437,414,392,365
2100,39115,43,9,9,9,9,9
2101,39117,226,37,40,41,42,42
2102,39119,296,43,45,47,49,51
2103,39121,22,1,1,1,1,1
2104,39123,448,35,35,34,33,31
2105,39125,79,9,9,9,9,9
2106,39127,226,51,52,52,52,50
2107,39129,2493,41,40,40,39,38
2108,39131,104,24,26,29,29,29
2109,39133,850,94,100,103,108,106
2110,39135,345,68,70,71,69,66
2111,39137,325,52,54,56,56,54
2112,39139,696,73,73,72,70,68
2113,39141,692,135,139,140,141,139
2114,39143,517,77,81,83,83,82
2115,39145,350,93,106,116,124,128
2116,39147,347,89,95,98,100,99
2117,39149,359,79,85,86,85,83
2118,39151,2308,313,317,317,309,296
2119,39153,4418,421,425,424,420,411
2120,39155,1744,101,96,92,88,85
2121,39157,858,38,37,37,36,33
2122,39159,362,76,77,76,74,69
2123,39161,88,11,12,12,12,12
2124,39163,38,4,4,4,4,4
2125,39165,2286,196,188,182,173,163
2126,39167,227,29,32,34,36,37
2127,39169,756,132,138,140,141,138
2128,39171,159,22,23,25,26,27
2129,39173,1320,170,169,168,162,155
2130,39175,186,24,25,26,26,25
2131,40001,442,35,34,31,30,28
2132,40003,12,2,2,2,2,2
2133,40005,108,19,18,17,16,15
2134,40007,44,1,1,1,1,1
2135,40009,123,24,23,24,22,22
2136,40011,73,10,10,9,8,8
2137,40013,595,60,58,56,52,48
2138,40015,561,54,51,48,45,41
2139,40017,1518,186,183,175,164,154
2140,40019,405,40,40,39,37,36
2141,40021,662,83,83,80,74,68
2142,40023,240,18,18,17,16,14
2143,40025,14,1,1,1,1,1
2144,40027,3882,503,495,477,456,428
2145,40029,54,4,4,3,3,2
2146,40031,1225,144,141,135,130,124
2147,40033,28,2,2,2,2,2
2148,40035,118,18,18,18,17,16
2149,40037,803,112,110,104,97,88
2150,40039,324,36,34,32,30,27
2151,40041,543,58,56,55,53,50
2152,40043,21,0,0,0,0,0
2153,40045,6,1,1,0,0,0
2154,40047,960,170,162,149,134,118
2155,40049,264,22,22,22,22,22
2156,40051,530,50,50,51,49,48
2157,40053,24,3,3,3,3,2
2158,40055,88,1,1,1,1,1
2159,40057,39,2,2,2,1,1
2160,40059,17,1,1,0,0,0
2161,40061,163,20,19,18,17,15
2162,40063,214,24,24,22,20,18
2163,40065,591,32,32,30,28,26
2164,40067,36,2,2,2,2,2
2165,40069,89,15,14,13,12,11
2166,40071,309,41,40,40,37,37
2167,40073,257,24,22,21,19,17
2168,40075,43,6,6,6,6,5
2169,40077,109,9,9,9,8,8
2170,40079,641,121,119,111,104,94
2171,40081,294,45,45,44,43,42
2172,40083,292,46,48,48,48,47
2173,40085,102,7,7,7,6,5
2174,40087,570,50,47,45,41,37
2175,40089,1021,35,30,26,23,20
2176,40091,235,27,25,24,22,19
2177,40093,49,7,7,6,6,5
2178,40095,130,11,11,10,9,9
2179,40097,413,49,50,50,49,47
2180,40099,89,11,11,10,10,9
2181,40101,1126,115,112,106,99,91
2182,40103,104,6,5,5,5,5
2183,40105,97,8,8,8,7,7
2184,40107,101,14,14,13,12,12
2185,40109,13357,1225,1147,1057,969,877
2186,40111,614,60,58,55,50,46
2187,40113,636,76,74,71,68,63
2188,40115,520,58,57,55,51,48
2189,40117,217,21,20,18,16,15
2190,40119,1145,130,127,121,115,107
2191,40121,576,96,96,94,88,82
2192,40123,235,24,23,23,23,22
2193,40125,852,152,149,146,136,126
2194,40127,126,10,10,9,9,8
2195,40129,13,1,0,0,0,0
2196,40131,1308,181,177,171,160,147
2197,40133,319,43,41,39,36,33
2198,40135,580,77,76,72,66,62
2199,40137,251,41,42,42,42,41
2200,40139,1144,14,13,13,12,11
2201,40141,68,3,3,2,2,2
2202,40143,13175,978,906,832,757,681
2203,40145,1137,138,134,128,118,109
2204,40147,790,66,63,59,56,52
2205,40149,43,7,8,7,7,7
2206,40151,24,1,1,0,0,0
2207,40153,88,16,16,15,15,14
2208,41001,70,12,13,13,12,11
2209,41003,213,43,47,48,51,51
2210,41005,1939,298,294,288,280,270
2211,41007,95,11,13,13,13,13
2212,41009,130,25,25,26,26,26
2213,41011,115,26,30,33,36,38
2214,41013,54,7,7,7,7,7
2215,41015,20,4,5,5,6,6
2216,41017,690,87,93,100,104,109
2217,41019,177,31,36,42,46,49
2218,41021,4,0,0,0,0,0
2219,41023,8,2,2,2,2,2
2220,41025,12,0,0,0,0,0
2221,41027,233,13,13,13,12,12
2222,41029,805,265,281,287,288,285
2223,41031,457,25,24,21,19,17
2224,41033,154,27,30,33,35,37
2225,41035,235,31,32,32,33,34
2226,41037,30,0,0,0,0,0
2227,41039,702,220,242,264,285,298
2228,41041,465,23,23,24,24,24
2229,41043,385,76,83,87,89,89
2230,41045,1170,90,78,69,58,49
2231,41047,3794,315,312,306,296,283
2232,41049,437,12,10,8,7,6
2233,41051,5975,706,685,660,628,591
2234,41053,419,56,58,59,59,58
2235,41055,17,0,0,0,0,0
2236,41057,38,5,5,5,5,5
2237,41059,2674,106,95,84,74,67
2238,41061,419,15,16,16,16,15
2239,41063,22,1,0,0,0,0
2240,41065,206,9,8,8,8,8
2241,41067,3760,452,449,444,430,413
2242,41069,0,0,0,0,0,0
2243,41071,630,121,123,122,121,116
2244,42001,637,56,63,70,74,77
2245,42003,10310,755,766,769,755,708
2246,42005,313,70,76,81,84,84
2247,42007,1603,185,196,198,199,197
2248,42009,170,18,20,24,26,26
2249,42011,6041,307,348,388,431,463
2250,42013,456,97,107,118,124,129
2251,42015,98,18,22,27,30,32
2252,42017,7777,232,251,276,309,341
2253,42019,780,72,77,84,88,95
2254,42021,460,114,130,141,146,142
2255,42023,8,0,0,0,0,0
2256,42025,422,19,21,23,26,27
2257,42027,469,61,82,104,124,136
2258,42029,5604,192,199,211,225,238
2259,42031,99,13,15,17,18,20
2260,42033,227,56,69,77,78,77
2261,42035,135,11,13,16,19,22
2262,42037,659,74,91,106,110,107
2263,42039,214,62,75,79,82,81
2264,42041,1523,123,135,145,150,149
2265,42043,3302,186,202,218,226,228
2266,42045,10317,355,373,396,409,419
2267,42047,64,8,9,9,10,10
2268,42049,1348,140,147,156,163,171
2269,42051,689,91,102,112,116,115
2270,42053,14,0,0,0,0,0
2271,42055,1508,62,66,67,68,68
2272,42057,34,5,7,8,9,9
2273,42059,139,13,16,19,19,19
2274,42061,364,29,33,37,38,39
2275,42063,426,67,71,75,77,76
2276,42065,97,14,16,17,19,21
2277,42067,148,12,14,15,17,18
2278,42069,2079,76,90,110,130,155
2279,42071,6697,273,283,294,305,314
2280,42073,455,40,46,53,59,63
2281,42075,1721,44,45,46,48,50
2282,42077,5196,74,73,73,74,74
2283,42079,3771,246,279,312,336,348
2284,42081,518,99,103,105,106,108
2285,42083,37,12,13,12,11,11
2286,42085,545,73,77,81,85,86
2287,42087,160,40,43,45,46,47
2288,42089,1712,46,47,49,53,57
2289,42091,10996,282,301,324,342,355
2290,42093,133,10,11,11,10,9
2291,42095,4114,81,87,93,104,110
2292,42097,672,92,101,108,112,115
2293,42099,175,25,31,37,43,47
2294,42101,33607,820,859,891,915,921
2295,42103,542,11,14,18,23,29
2296,42105,25,1,3,4,3,3
2297,42107,985,48,54,60,67,72
2298,42109,164,37,44,51,55,56
2299,42111,164,34,42,48,51,51
2300,42113,10,0,0,1,1,1
2301,42115,265,28,33,36,40,44
2302,42117,48,7,8,9,11,11
2303,42119,371,33,35,37,39,39
2304,42121,70,7,8,10,13,18
2305,42123,27,7,8,9,10,11
2306,42125,1042,157,169,176,175,163
2307,42127,175,17,21,24,27,29
2308,42129,1809,244,256,264,263,254
2309,42131,66,8,10,12,13,15
2310,42133,3328,283,298,315,332,337
2311,44001,349,23,26,28,31,32
2312,44003,1664,170,211,242,259,266
2313,44005,434,28,34,40,45,50
2314,44007,16668,255,309,348,359,349
2315,44009,694,85,104,120,129,136
2316,45001,415,17,17,17,17,16
2317,45003,2354,106,89,78,70,63
2318,45005,291,13,13,12,11,10
2319,45007,3146,116,94,79,68,59
2320,45009,538,11,9,8,6,6
2321,45011,532,28,27,26,25,23
2322,45013,4749,92,71,55,47,38
2323,45015,4805,112,88,75,65,61
2324,45017,416,7,6,5,5,4
2325,45019,14000,230,181,147,122,103
2326,45021,790,40,38,36,36,35
2327,45023,870,34,31,28,26,23
2328,45025,997,40,40,40,40,37
2329,45027,972,23,22,21,21,19
2330,45029,889,20,19,17,15,15
2331,45031,1631,45,40,36,33,32
2332,45033,757,27,26,26,25,23
2333,45035,3625,96,79,67,58,50
2334,45037,494,25,24,23,23,21
2335,45039,644,15,15,16,15,15
2336,45041,4226,112,93,80,70,60
2337,45043,1725,43,34,28,23,19
2338,45045,12089,208,182,167,155,144
2339,45047,1830,74,66,61,54,49
2340,45049,542,25,25,24,21,19
2341,45051,9358,113,88,76,67,65
2342,45053,687,16,14,13,12,11
