,County,186,192,199,206,213,220
1575,29185,13,3,4,6,7,7
1576,29186,38,7,10,12,13,15
1577,29187,234,50,62,78,92,102
1578,29189,11210,1922,2313,2610,2785,2808
1579,29195,369,20,28,35,40,41
1580,29197,9,1,1,2,2,1
1581,29199,11,0,0,0,0,0
1582,29201,285,43,52,58,60,59
1583,29203,40,13,17,20,22,22
1584,29205,10,1,1,1,2,2
1585,29207,189,28,32,36,39,40
1586,29209,58,18,26,37,49,57
1587,29211,124,4,3,3,3,3
1588,29213,249,63,71,78,82,78
1589,29215,21,7,9,11,13,15
1590,29217,45,10,13,17,20,24
1591,29219,120,34,43,47,49,49
1592,29221,46,12,15,20,24,27
1593,29223,12,5,6,10,13,14
1594,29225,97,33,43,51,55,59
1595,29227,5,0,0,0,0,0
1596,29229,54,5,7,8,10,12
1597,29510,3901,528,610,680,718,727
1598,30001,26,12,14,16,17,16
1599,30003,217,35,35,34,31,27
1600,30005,7,7,10,14,16,16
1601,30007,10,0,0,0,0,0
1602,30009,47,9,10,11,12,13
1603,30011,0,0,0,0,0,0
1604,30013,115,67,86,104,119,130
1605,30015,3,2,4,7,11,13
1606,30017,47,5,5,4,4,4
1607,30019,1,1,1,2,3,3
1608,30021,10,2,2,3,4,4
1609,30023,14,3,3,4,5,5
1610,30025,2,2,3,4,5,7
1611,30027,4,1,1,1,1,1
1612,30029,190,33,48,62,75,82
1613,30031,767,172,188,190,183,164
1614,30033,12,8,7,6,4,2
1615,30035,51,10,13,17,19,21
1616,30037,3,0,0,0,0,0
1617,30039,6,0,0,1,1,1
1618,30041,39,9,9,11,11,10
1619,30043,19,3,3,3,4,5
1620,30045,1,1,2,2,4,4
1621,30047,139,40,55,66,72,72
1622,30049,104,25,34,42,52,58
1623,30051,1,0,0,0,0,0
1624,30053,55,6,7,8,8,9
1625,30055,0,1,2,3,4,5
1626,30057,61,6,6,7,6,6
1627,30059,4,1,1,1,1,1
1628,30061,0,0,0,0,0,0
1629,30063,204,54,75,101,124,143
1630,30065,1,0,1,1,0,0
1631,30067,40,9,11,12,13,14
1632,30069,0,0,0,0,0,0
1633,30071,0,0,0,0,0,0
1634,30073,8,3,4,4,4,4
1635,30075,1,1,1,2,3,4
1636,30077,0,0,0,0,0,0
1637,30079,0,0,0,0,0,0
1638,30081,62,10,13,16,20,24
1639,30083,41,6,7,8,8,8
1640,30085,10,0,0,0,0,0
1641,30087,19,2,2,2,1,1
1642,30089,7,8,12,18,24,27
1643,30091,3,3,5,7,8,8
1644,30093,39,10,13,16,18,19
1645,30095,16,3,3,4,4,4
1646,30097,4,4,7,9,10,9
1647,30099,15,2,2,2,3,3
1648,30101,31,0,0,0,0,0
1649,30103,2,0,0,0,0,0
1650,30105,8,2,3,5,7,8
1651,30107,2,1,1,1,1,1
1652,30109,1,0,1,1,2,2
1653,30111,872,282,331,369,386,387
1654,31001,326,13,17,22,24,25
1655,31003,17,2,3,4,5,5
1656,31005,0,0,0,0,0,0
1657,31007,2,0,0,0,0,0
1658,31009,0,0,0,0,0,0
1659,31011,7,0,0,0,0,0
1660,31013,9,3,4,5,6,7
1661,31015,1,1,1,1,1,1
1662,31017,0,0,0,0,0,0
1663,31019,280,49,63,76,86,90
1664,31021,17,1,2,2,3,3
1665,31023,53,2,3,4,4,4
1666,31025,139,34,43,50,53,55
1667,31027,20,2,2,2,3,3
1668,31029,4,4,5,5,6,6
1669,31031,4,3,3,3,3,3
1670,31033,23,3,3,4,4,5
1671,31035,45,5,6,6,6,6
1672,31037,689,7,8,8,8,9
1673,31039,48,5,7,8,10,10
1674,31041,42,2,2,2,2,2
1675,31043,1887,13,13,13,13,13
1676,31045,4,1,1,1,1,1
1677,31047,914,16,19,23,25,28
1678,31049,1,1,1,2,3,3
1679,31051,56,2,2,2,3,3
1680,31053,741,15,16,17,20,22
1681,31055,9558,720,769,793,781,737
1682,31057,0,0,0,0,0,0
1683,31059,21,3,4,5,6,5
1684,31061,8,0,0,0,0,0
1685,31063,3,2,2,3,3,3
1686,31065,13,0,1,1,1,1
1687,31067,74,8,10,14,16,18
1688,31069,4,0,0,0,0,0
1689,31071,3,2,2,2,3,2
1690,31073,13,0,0,0,0,0
1691,31075,0,0,0,0,0,0
1692,31077,8,1,1,1,1,1
1693,31079,1681,31,43,56,69,79
1694,31081,87,11,13,15,15,15
1695,31083,1,0,1,2,2,2
1696,31085,0,0,0,0,0,0
1697,31087,1,0,0,0,1,0
1698,31089,6,3,3,4,4,5
1699,31091,4,2,2,2,1,1
1700,31093,53,2,3,4,4,4
1701,31095,13,1,2,2,3,4
1702,31097,11,2,2,2,2,1
1703,31099,19,1,2,2,3,3
1704,31101,13,4,4,5,6,6
1705,31103,0,0,0,0,0,0
1706,31105,15,1,1,1,2,2
1707,31107,28,2,2,3,3,3
1708,31109,2785,443,539,624,674,686
1709,31111,78,15,22,29,33,35
1710,31113,0,0,0,0,0,0
1711,31115,0,0,0,0,0,0
1712,31117,4,2,2,2,1,1
1713,31119,403,16,18,21,25,27
1714,31121,44,4,5,6,7,7
1715,31123,57,4,5,5,5,4
1716,31125,6,1,1,1,1,1
1717,31127,12,1,1,2,2,2
1718,31129,5,4,4,5,6,7
1719,31131,38,7,9,11,13,14
1720,31133,5,5,7,9,10,9
1721,31135,9,8,11,14,14,13
1722,31137,32,3,3,4,4,4
1723,31139,17,3,4,4,5,5
1724,31141,735,33,40,47,52,54
1725,31143,20,2,2,3,3,3
1726,31145,13,3,5,6,6,7
1727,31147,17,5,7,8,9,10
1728,31149,2,0,0,0,1,1
1729,31151,571,12,14,16,18,19
1730,31153,1745,231,262,290,301,295
1731,31155,115,19,22,26,27,29
1732,31157,274,30,32,35,37,38
1733,31159,65,15,19,25,29,32
1734,31161,9,2,3,5,8,8
1735,31163,5,0,0,0,0,0
1736,31165,5,1,0,0,0,0
1737,31167,26,2,2,3,3,3
1738,31169,24,8,10,11,11,10
1739,31171,1,0,0,0,0,0
1740,31173,191,7,6,6,6,6
1741,31175,9,0,0,0,0,1
1742,31177,89,23,30,33,35,35
1743,31179,36,2,3,4,5,5
1744,31181,10,1,1,1,1,1
1745,31183,1,1,1,2,2,2
1746,31185,62,8,9,12,13,15
1747,32001,43,11,17,24,31,34
1748,32003,36593,5442,5289,5087,4711,4163
1749,32005,134,44,59,72,80,83
1750,32007,411,84,92,94,93,85
1751,32009,0,0,0,0,0,0
1752,32011,2,1,2,3,3,4
1753,32013,95,6,9,11,14,14
1754,32015,51,2,2,2,3,3
1755,32017,3,1,1,1,2,3
1756,32019,176,27,37,49,62,74
1757,32021,11,1,2,2,2,2
1758,32023,298,77,91,96,93,84
1759,32027,13,1,2,4,6,7
1760,32029,3,2,2,3,3,3
1761,32031,4724,515,529,576,613,627
1762,32033,11,1,1,2,3,3
1763,32510,275,50,58,68,79,88
1764,33001,101,15,20,30,41,52
1765,33003,79,11,15,21,26,29
1766,33005,81,14,19,22,21,20
1767,33007,16,2,3,5,8,11
1768,33009,101,7,11,16,21,25
1769,33011,3668,155,183,224,272,320
1770,33013,451,28,40,59,85,113
1771,33015,1582,63,76,96,125,162
1772,33017,319,19,26,35,43,54
1773,33019,38,7,8,11,12,13
1774,34001,3245,120,124,127,130,130
1775,34003,20226,248,268,300,332,366
1776,34005,5594,140,151,168,188,209
1777,34007,8087,226,256,293,334,372
1778,34009,788,34,41,47,53,58
1779,34011,3127,25,25,25,25,24
1780,34013,19310,201,217,239,269,299
1781,34015,2969,141,163,187,212,230
1782,34017,19363,214,351,547,766,965
1783,34019,1120,21,27,33,33,34
1784,34021,7917,50,49,49,50,54
1785,34023,17535,242,286,340,388,430
1786,34025,9857,228,256,286,317,348
1787,34027,7065,202,255,320,393,468
1788,34029,10206,206,226,255,291,328
1789,34031,17312,131,147,169,188,201
1790,34033,856,23,26,30,34,38
1791,34035,5131,92,105,120,137,148
1792,34037,1277,55,71,82,94,101
1793,34039,16359,13,21,35,59,98
1794,34041,1312,29,37,46,53,60
1795,35001,4405,971,1154,1381,1531,1607
1796,35003,4,2,2,3,4,4
1797,35005,267,75,97,125,137,134
1798,35006,294,23,30,38,48,54
1799,35007,12,1,1,1,1,1
1800,35009,379,91,104,120,129,127
1801,35011,0,0,0,0,0,0
1802,35013,1990,383,434,486,497,457
1803,35015,221,77,91,109,122,124
1804,35017,63,24,32,41,45,47
1805,35019,29,1,1,2,2,3
1806,35021,1,0,0,0,0,0
1807,35023,85,6,6,7,7,8
1808,35025,523,182,202,220,220,196
1809,35027,75,23,34,45,51,50
1810,35028,16,2,2,2,3,3
1811,35029,190,53,66,77,80,72
1812,35031,3909,87,77,68,57,47
1813,35033,6,6,8,11,14,15
1814,35035,147,78,109,148,175,183
1815,35037,31,6,9,11,13,14
1816,35039,275,73,84,98,105,105
1817,35041,110,13,16,21,27,29
1818,35043,1009,126,165,219,255,252
1819,35045,2915,79,101,134,167,186
1820,35047,39,12,18,29,39,45
1821,35049,497,173,203,228,239,239
1822,35051,26,4,5,8,11,12
1823,35053,71,8,10,12,13,15
1824,35055,84,19,23,28,35,40
1825,35057,52,6,7,10,15,19
1826,35059,23,3,4,5,6,6
1827,35061,313,104,125,150,177,193
1828,36001,2451,151,214,310,419,504
1829,36003,74,11,14,19,24,32
1830,36005,49336,1042,1456,1974,2405,2592
1831,36007,978,183,255,344,424,474
1832,36009,151,18,24,34,50,66
1833,36011,139,23,36,61,88,101
1834,36013,218,61,81,116,159,196
1835,36015,160,19,32,51,76,104
1836,36017,203,43,61,80,94,100
1837,36019,120,22,39,62,81,93
1838,36021,500,16,20,27,35,44
1839,36023,85,21,32,44,59,69
1840,36025,98,8,11,17,22,27
1841,36027,4425,92,137,213,304,393
1842,36029,8301,458,603,852,1188,1517
1843,36031,54,10,15,22,30,37
1844,36033,44,10,16,27,38,49
1845,36035,270,10,13,17,23,28
1846,36037,264,21,31,41,48,53
1847,36039,281,13,16,21,30,41
1848,36041,7,0,0,1,1,1
1849,36043,230,36,49,68,87,103
1850,36045,127,46,76,108,136,159
1851,36047,61988,1335,2120,3287,4323,4959
1852,36049,34,4,7,10,15,20
1853,36051,162,20,28,40,55,68
1854,36053,390,27,39,52,65,75
1855,36055,4591,435,562,766,1015,1221
1856,36057,148,21,29,40,54,64
1857,36059,42960,551,783,1164,1693,2253
1858,36061,30193,1071,1664,2490,3184,3473
1859,36063,1422,88,114,153,204,249
1860,36065,2000,89,96,115,145,180
1861,36067,3389,198,230,288,353,404
1862,36069,341,47,60,78,100,123
1863,36071,10998,131,188,266,328,380
1864,36073,290,7,9,12,18,25
1865,36075,238,41,62,83,103,126
1866,36077,103,15,24,36,44,51
1867,36079,1404,29,40,59,80,94
1868,36081,67595,1292,1842,2459,2933,3341
1869,36083,684,62,81,113,157,204
1870,36085,14649,300,419,615,820,951
1871,36087,13839,110,148,195,236,274
1872,36089,258,32,48,71,102,130
1873,36091,685,105,157,227,304,353
1874,36093,987,114,166,242,307,341
1875,36095,68,13,21,30,34,36
1876,36097,20,6,9,12,15,18
1877,36099,83,14,19,27,36,44
1878,36101,288,41,57,74,98,122
1879,36103,42883,861,1282,1803,2311,2787
1880,36105,1476,10,13,18,26,37
1881,36107,179,23,33,48,64,75
1882,36109,224,19,28,42,62,83
1883,36111,1925,52,68,88,114,136
1884,36113,294,21,33,50,71,86
1885,36115,253,6,9,15,23,33
1886,36117,241,42,53,65,76,86
1887,36119,35777,388,482,613,785,957
1888,36121,110,15,25,38,47,50
1889,36123,51,7,11,15,18,23
1890,37001,1999,307,300,287,270,252
1891,37003,256,84,91,97,97,95
1892,37005,61,10,10,10,10,10
1893,37007,281,50,52,52,49,47
1894,37009,91,16,19,22,24,25
1895,37011,66,26,30,33,35,36
1896,37013,289,103,117,125,128,126
1897,37015,220,18,19,19,17,16
1898,37017,534,73,71,67,61,55
1899,37019,1076,228,249,257,254,243
1900,37021,1500,436,474,497,512,513
1901,37023,1465,119,115,107,101,93
1902,37025,2229,384,384,374,355,327
1903,37027,1000,240,239,231,214,194
1904,37029,56,11,12,12,13,12
1905,37031,264,88,107,123,132,134
1906,37033,172,14,14,15,14,14
1907,37035,1796,439,445,431,406,375
1908,37037,1179,47,44,41,38,35
1909,37039,224,48,54,57,57,53
1910,37041,104,21,23,23,24,23
1911,37043,56,7,8,9,9,9
1912,37045,883,286,304,310,304,287
1913,37047,762,59,55,51,47,43
1914,37049,611,150,162,168,169,163
1915,37051,2575,479,483,480,470,453
1916,37053,70,9,12,14,16,16
1917,37055,184,55,64,67,71,72
1918,37057,1559,215,223,223,225,216
1919,37059,310,49,50,49,49,47
1920,37061,1922,59,49,42,34,28
1921,37063,5554,443,420,388,354,322
1922,37065,534,86,88,90,87,85
1923,37067,4623,508,498,478,453,421
1924,37069,707,140,141,140,135,126
1925,37071,2748,718,731,720,683,628
1926,37073,39,8,8,8,8,8
1927,37075,18,0,0,0,0,0
1928,37077,1101,85,83,77,74,68
1929,37079,274,28,27,27,25,24
1930,37081,4800,711,710,692,665,622
1931,37083,593,71,75,75,74,72
1932,37085,1044,166,171,174,170,165
1933,37087,249,78,90,101,109,113
1934,37089,1335,263,262,255,244,231
1935,37091,252,21,22,23,23,23
1936,37093,645,68,65,62,58,55
1937,37095,36,3,3,3,2,2
1938,37097,1613,333,343,339,330,312
1939,37099,376,135,152,159,158,148
1940,37101,2724,348,331,307,281,255
1941,37103,49,6,6,7,7,7
1942,37105,1079,51,46,42,38,33
1943,37107,494,44,43,42,40,37
1944,37109,680,202,216,219,210,196
1945,37111,463,104,111,112,110,106
1946,37113,430,78,84,84,84,80
1947,37115,32,7,8,9,10,11
1948,37117,213,31,31,31,29,27
1949,37119,19460,1507,1624,1616,1504,1358
1950,37121,91,18,20,21,21,22
1951,37123,546,62,59,54,49,43
1952,37125,835,159,162,163,161,155
1953,37127,889,191,195,197,190,182
1954,37129,2139,596,618,617,601,575
1955,37131,266,16,16,16,16,15
1956,37133,820,327,380,420,440,441
1957,37135,1222,223,228,229,229,227
1958,37137,55,13,15,17,17,18
1959,37139,319,52,54,54,54,53
1960,37141,575,147,155,156,153,144
1961,37143,57,7,8,8,8,9
1962,37145,176,41,45,49,51,52
1963,37147,1534,315,325,328,318,308
1964,37149,132,25,26,26,26,24
1965,37151,1932,174,166,155,143,130
1966,37153,459,46,46,45,44,41
1967,37155,2404,173,168,161,152,142
1968,37157,414,135,146,152,155,151
1969,37159,1905,238,243,242,235,223
1970,37161,568,118,129,135,138,138
1971,37163,1457,72,63,57,50,44
1972,37165,236,40,41,42,42,40
1973,37167,810,194,200,197,183,166
1974,37169,222,50,59,66,70,72
1975,37171,774,135,143,145,141,134
1976,37173,97,18,19,19,18,17
1977,37175,107,30,35,40,43,45
1978,37177,89,11,11,10,9,9
1979,37179,2566,493,490,475,451,415
1980,37181,691,41,38,35,31,28
1981,37183,10031,1991,2044,2045,1993,1904
1982,37185,229,23,23,23,22,21
1983,37187,106,19,20,21,21,20
1984,37189,224,47,55,62,67,70
1985,37191,2228,100,91,83,75,66
1986,37193,704,60,65,68,70,70
1987,37195,1315,163,163,157,151,140
1988,37197,443,40,38,37,34,32
1989,37199,92,7,7,7,6,7
1990,38001,0,0,0,0,0,0
1991,38003,30,3,4,5,5,5
1992,38005,57,10,11,11,11,10
1993,38007,1,0,0,0,0,0
1994,38009,9,0,0,0,0,0
1995,38011,6,4,4,5,5,5
1996,38013,12,1,1,1,1,0
1997,38015,763,236,255,260,254,241
1998,38017,2794,96,92,86,80,74
1999,38019,28,8,8,8,8,8
2000,38021,8,0,0,1,1,1
2001,38023,1,0,0,0,0,0
2002,38025,26,1,1,1,1,1
2003,38027,8,0,0,0,0,0
2004,38029,14,2,1,1,1,1
2005,38031,9,4,4,4,4,4
2006,38033,4,3,5,5,5,4
2007,38035,596,120,141,158,167,170
2008,38037,4,1,1,1,0,0
2009,38039,11,4,4,3,4,3
2010,38041,6,3,5,6,7,7
2011,38043,8,3,3,3,3,2
2012,38045,14,0,0,0,0,0
2013,38047,1,0,0,0,1,1
2014,38049,12,1,1,1,1,1
2015,38051,11,3,3,3,2,2
2016,38053,65,8,8,8,8,8
2017,38055,25,1,2,2,2,3
2018,38057,18,3,3,3,3,3
2019,38059,226,54,60,63,62,59
2020,38061,102,11,13,13,13,12
2021,38063,5,4,4,4,3,3
2022,38065,5,3,3,3,3,2
2023,38067,26,6,7,8,8,8
2024,38069,8,0,0,0,0,0
2025,38071,29,6,6,7,7,7
2026,38073,25,3,4,4,4,4
2027,38075,9,1,1,0,0,0
2028,38077,71,14,16,16,16,15
2029,38079,17,3,3,4,4,5
2030,38081,8,0,0,0,0,0
2031,38083,5,2,2,2,2,2
2032,38085,51,4,4,4,3,3
2033,38087,3,0,0,0,0,0
2034,38089,149,40,44,46,47,46
2035,38091,11,2,2,2,2,1
2036,38093,94,16,17,19,19,19
2037,38095,5,4,6,6,6,5
2038,38097,35,5,5,5,4,4
2039,38099,95,22,24,26,25,24
2040,38101,147,45,53,61,68,74
2041,38103,13,0,0,0,0,0
2042,38105,196,55,60,59,54,47
2043,39001,42,12,19,25,32,38
2044,39003,532,164,202,232,252,262
2045,39005,116,39,53,68,83,91
2046,39007,510,48,61,77,95,109
2047,39009,318,121,158,190,208,208
2048,39011,173,34,46,58,68,74
2049,39013,584,14,15,17,19,22
2050,39015,83,24,32,43,55,62
2051,39017,2418,375,423,466,502,528
2052,39019,92,22,30,38,45,47
2053,39021,84,21,31,42,48,51
2054,39023,988,155,185,209,229,235
2055,39025,723,233,299,367,418,442
2056,39027,127,48,58,65,69,69
2057,39029,1492,66,73,81,88,95
2058,39031,173,34,38,40,43,44
2059,39033,158,17,21,26,31,35
2060,39035,11697,2052,2326,2544,2679,2722
2061,39037,277,16,18,23,27,32
2062,39039,110,36,49,60,68,72
2063,39041,1060,296,342,376,399,408
2064,39043,433,113,147,177,202,210
2065,39045,1057,259,304,339,356,353
2066,39047,68,13,19,25,32,38
2067,39049,15682,1877,2106,2295,2398,2400
2068,39051,117,34,49,63,72,78
2069,39053,43,14,20,28,34,39
2070,39055,502,62,77,93,105,110
2071,39057,545,239,299,357,401,428
2072,39059,98,23,29,37,45,49
2073,39061,8497,1087,1243,1363,1398,1362
2074,39063,238,95,124,145,160,168
2075,39065,142,15,19,24,28,31
2076,39067,16,2,3,4,5,6
2077,39069,90,39,54,67,77,80
2078,39071,95,31,44,58,72,81
2079,39073,102,12,18,25,32,38
2080,39075,313,46,54,63,68,72
2081,39077,329,85,92,98,99,97
2082,39079,55,29,38,46,50,49
2083,39081,176,51,72,94,115,127
2084,39083,124,53,75,91,100,101
2085,39085,914,320,410,491,550,567
2086,39087,182,74,101,129,154,166
2087,39089,918,345,425,484,515,518
2088,39091,101,39,54,69,82,89
2089,39093,1474,339,412,474,507,513
2090,39095,4077,824,1121,1378,1534,1577
2091,39097,271,38,47,58,69,77
2092,39099,2258,200,244,287,327,354
2093,39101,2821,40,54,68,81,87
2094,39103,757,160,205,256,301,334
2095,39105,23,6,10,15,21,23
2096,39107,438,69,88,102,110,110
2097,39109,659,129,157,179,190,194
2098,39111,89,2,3,3,4,4
2099,39113,3501,964,1081,1148,1164,1120
2100,39115,16,3,3,4,6,7
2101,39117,151,26,35,46,56,60
2102,39119,143,61,94,132,160,178
2103,39121,16,2,2,4,5,6
2104,39123,313,73,89,101,109,110
2105,39125,52,16,22,27,31,34
2106,39127,70,27,33,42,45,48
2107,39129,2308,52,64,75,84,89
2108,39131,48,15,19,26,32,36
2109,39133,648,157,210,272,327,351
2110,39135,123,44,55,66,74,80
2111,39137,173,31,37,40,41,43
2112,39139,480,124,154,183,202,215
2113,39141,271,134,175,213,235,240
2114,39143,275,88,118,141,156,158
2115,39145,132,52,74,99,122,142
2116,39147,104,50,72,94,108,112
2117,39149,116,26,37,49,60,67
2118,39151,1516,321,398,477,546,583
2119,39153,2914,525,628,739,842,922
2120,39155,1300,225,259,282,296,297
2121,39157,722,79,91,104,116,122
2122,39159,178,57,75,88,96,99
2123,39161,61,14,20,27,31,34
2124,39163,26,1,1,2,3,4
2125,39165,1400,324,363,390,400,402
2126,39167,179,40,54,69,84,97
2127,39169,446,55,73,92,115,133
2128,39171,106,21,29,37,43,47
2129,39173,725,218,275,322,350,359
2130,39175,99,16,22,27,30,31
2131,40001,241,36,39,40,40,40
2132,40003,1,3,3,2,2,1
2133,40005,57,19,21,24,25,25
2134,40007,35,1,1,1,1,1
2135,40009,34,9,12,15,16,18
2136,40011,29,4,5,5,6,6
2137,40013,316,116,132,140,141,134
2138,40015,285,33,38,41,42,42
2139,40017,830,315,370,408,425,422
2140,40019,255,70,82,92,97,99
2141,40021,228,83,95,103,105,105
2142,40023,154,16,17,18,19,19
2143,40025,1,1,0,0,0,0
2144,40027,2120,830,957,1026,1022,962
2145,40029,24,3,3,3,3,3
2146,40031,693,148,169,184,193,198
2147,40033,16,2,2,2,3,3
2148,40035,53,19,23,25,27,27
2149,40037,388,128,149,161,167,166
2150,40039,156,42,49,56,58,59
2151,40041,363,113,124,131,128,122
2152,40043,4,0,0,0,0,0
2153,40045,4,3,3,4,6,8
2154,40047,280,116,139,158,170,174
2155,40049,173,60,66,68,67,63
2156,40051,366,102,121,134,138,137
2157,40053,6,3,3,3,3,4
2158,40055,78,2,2,2,2,2
2159,40057,5,4,5,6,6,5
2160,40059,4,4,4,4,5,5
2161,40061,27,4,6,6,7,7
2162,40063,73,8,10,11,11,12
2163,40065,370,35,42,45,45,44
2164,40067,27,4,5,5,6,6
2165,40069,34,8,9,10,10,10
2166,40071,181,50,60,68,73,76
2167,40073,79,25,28,29,30,30
2168,40075,24,9,11,11,12,11
2169,40077,38,10,12,13,13,13
2170,40079,124,58,75,86,94,98
2171,40081,92,23,30,36,41,43
2172,40083,147,59,67,74,76,77
2173,40085,61,9,9,9,9,9
2174,40087,342,80,86,88,86,81
2175,40089,783,135,134,126,111,92
2176,40091,126,34,38,42,43,43
2177,40093,22,4,5,5,6,6
2178,40095,64,14,17,17,18,18
2179,40097,246,93,106,114,117,114
2180,40099,51,10,11,12,12,13
2181,40101,333,116,137,154,166,170
2182,40103,73,13,14,14,14,13
2183,40105,45,6,7,7,8,8
2184,40107,38,7,9,10,10,10
2185,40109,7621,2361,2575,2700,2709,2610
2186,40111,312,100,110,117,116,110
2187,40113,304,79,87,93,94,93
2188,40115,269,60,70,76,79,78
2189,40117,107,24,26,26,26,25
2190,40119,614,125,152,171,181,177
2191,40121,132,40,50,58,64,68
2192,40123,131,59,67,72,75,75
2193,40125,300,116,143,162,171,173
2194,40127,60,18,20,22,23,22
2195,40129,6,5,6,9,9,9
2196,40131,603,307,359,383,379,356
2197,40133,141,33,38,41,43,42
2198,40135,147,48,60,69,76,79
2199,40137,147,41,50,58,67,72
2200,40139,1018,5,5,5,5,6
2201,40141,46,1,1,2,2,2
2202,40143,7557,1758,1828,1814,1721,1579
2203,40145,577,165,192,211,226,227
2204,40147,534,64,71,76,77,78
2205,40149,18,6,6,7,8,8
2206,40151,14,1,1,1,1,1
2207,40153,28,3,4,4,4,5
2208,41001,22,6,7,8,9,10
2209,41003,134,31,41,52,62,73
2210,41005,1276,403,474,536,581,595
2211,41007,68,18,23,29,34,38
2212,41009,69,23,29,36,42,47
2213,41011,80,32,45,61,79,94
2214,41013,32,6,7,8,9,10
2215,41015,13,2,3,4,5,6
2216,41017,460,172,228,280,325,350
2217,41019,116,66,99,134,164,192
2218,41021,3,3,3,4,5,5
2219,41023,2,1,1,2,2,3
2220,41025,6,6,7,8,9,9
2221,41027,150,25,30,34,37,36
2222,41029,291,115,161,209,257,294
2223,41031,258,65,68,68,64,57
2224,41033,84,30,43,58,71,81
2225,41035,181,47,56,67,76,83
2226,41037,31,3,3,3,3,3
2227,41039,448,265,366,483,603,700
2228,41041,380,30,34,39,45,49
2229,41043,223,54,73,95,116,128
2230,41045,576,148,155,153,139,120
2231,41047,2413,450,483,499,503,492
2232,41049,245,40,40,37,34,29
2233,41051,3921,908,1015,1096,1146,1161
2234,41053,245,65,82,98,110,119
2235,41055,8,1,1,1,1,1
2236,41057,24,4,6,7,9,9
2237,41059,1678,337,339,318,279,236
2238,41061,385,12,14,16,18,20
2239,41063,18,1,1,1,1,1
2240,41065,146,26,27,30,31,32
2241,41067,2495,679,785,862,917,939
2242,41069,0,0,0,0,0,0
2243,41071,277,122,144,165,180,184
2244,42001,442,48,56,72,93,117
2245,42003,7294,1897,2090,2374,2609,2752
2246,42005,163,53,67,92,120,138
2247,42007,1116,209,248,303,348,368
2248,42009,123,24,30,40,52,61
2249,42011,5017,171,226,332,485,635
2250,42013,176,89,115,147,180,208
2251,42015,75,17,19,19,23,31
2252,42017,6690,360,449,644,894,1085
2253,42019,556,174,193,231,279,311
2254,42021,219,123,153,198,241,266
2255,42023,5,1,1,1,2,2
2256,42025,352,33,42,59,81,97
2257,42027,356,99,125,160,201,237
2258,42029,4580,261,320,449,627,803
2259,42031,72,9,10,14,19,27
2260,42033,116,23,33,55,84,110
2261,42035,110,17,21,31,46,60
2262,42037,451,27,35,50,64,71
2263,42039,118,43,55,78,102,117
2264,42041,1119,123,136,167,209,242
2265,42043,2537,155,181,239,328,434
2266,42045,8285,267,326,448,602,738
2267,42047,39,10,12,17,24,27
2268,42049,856,162,185,242,336,438
2269,42051,311,139,172,197,199,192
2270,42053,7,1,0,0,0,1
2271,42055,1191,85,99,131,170,210
2272,42057,21,1,2,3,4,5
2273,42059,98,29,37,43,42,38
2274,42061,285,17,21,29,43,58
2275,42063,218,82,110,135,145,146
2276,42065,51,11,17,27,39,53
2277,42067,123,7,8,11,14,17
2278,42069,1854,83,108,148,204,276
2279,42071,5311,291,380,578,869,1075
2280,42073,288,83,91,107,121,133
2281,42075,1544,72,91,128,171,206
2282,42077,4688,167,213,298,417,534
2283,42079,3144,87,106,147,207,287
2284,42081,294,66,80,105,134,150
2285,42083,26,7,8,10,13,18
2286,42085,296,103,123,150,176,195
2287,42087,91,29,36,48,59,67
2288,42089,1553,74,93,134,188,234
2289,42091,9492,248,298,418,612,819
2290,42093,91,6,7,9,12,14
2291,42095,3746,110,133,185,270,382
2292,42097,381,44,49,69,99,125
2293,42099,106,14,19,30,43,53
2294,42101,29303,1059,1521,2355,3343,4122
2295,42103,523,10,12,18,26,36
2296,42105,20,1,1,1,2,2
2297,42107,848,56,75,108,158,203
2298,42109,87,19,26,37,50,61
2299,42111,106,36,46,67,97,122
2300,42113,10,0,0,0,0,1
2301,42115,204,14,18,25,36,48
2302,42117,34,7,9,12,16,20
2303,42119,123,17,19,25,36,44
2304,42121,55,18,27,40,55,69
2305,42123,14,1,1,1,2,4
2306,42125,669,197,224,258,274,279
2307,42127,153,9,11,13,17,22
2308,42129,1302,483,539,613,670,696
2309,42131,56,9,12,18,24,31
2310,42133,2161,374,420,526,669,827
2311,44001,290,4,6,8,13,17
2312,44003,1351,9,13,20,32,48
2313,44005,365,8,11,15,19,23
2314,44007,14033,4,9,26,53,62
2315,44009,574,4,7,11,17,25
2316,45001,270,54,55,53,52,48
2317,45003,1260,305,323,334,332,317
2318,45005,146,21,21,20,19,17
2319,45007,1678,451,451,440,410,379
2320,45009,362,56,54,50,45,39
2321,45011,281,50,49,48,46,41
2322,45013,2992,517,509,482,441,398
2323,45015,3452,713,700,655,593,529
2324,45017,276,45,44,39,35,30
2325,45019,10625,1494,1421,1293,1145,983
2326,45021,477,128,138,141,142,141
2327,45023,456,95,95,91,86,78
2328,45025,612,76,72,68,63,56
2329,45027,677,59,58,56,53,49
2330,45029,664,106,102,95,87,78
2331,45031,866,108,104,99,90,82
2332,45033,499,54,52,48,46,41
2333,45035,2450,515,493,455,406,355
2334,45037,228,39,39,40,39,37
2335,45039,479,36,33,31,29,26
2336,45041,2477,306,290,272,250,227
