,County,214,220,227,234,241,248
1578,29189,17872,2064,2063,2009,1911,1780
1579,29195,522,43,46,48,46,45
1580,29197,13,0,0,0,0,0
1581,29199,18,0,0,0,1,1
1582,29201,544,67,68,66,64,59
1583,29203,47,3,3,3,3,3
1584,29205,44,3,3,3,3,3
1585,29207,262,21,20,20,19,18
1586,29209,240,74,80,83,81,76
1587,29211,160,5,5,4,4,3
1588,29213,855,88,84,78,69,60
1589,29215,78,25,29,33,34,35
1590,29217,70,12,14,16,16,17
1591,29219,291,54,54,52,49,44
1592,29221,191,48,50,51,49,46
1593,29223,72,11,12,13,12,13
1594,29225,173,41,44,47,47,45
1595,29227,10,0,0,0,0,0
1596,29229,78,8,8,10,10,10
1597,29510,5907,494,486,469,448,420
1598,30001,70,7,7,7,7,6
1599,30003,587,38,31,25,20,16
1600,30005,15,2,2,2,2,2
1601,30007,14,0,0,0,0,0
1602,30009,82,10,11,10,11,11
1603,30011,0,0,0,0,0,0
1604,30013,198,50,53,55,58,58
1605,30015,10,1,1,1,1,2
1606,30017,64,3,3,2,2,2
1607,30019,3,0,0,0,0,1
1608,30021,31,1,1,1,1,1
1609,30023,32,4,4,5,5,5
1610,30025,2,0,0,0,0,0
1611,30027,24,3,3,3,3,3
1612,30029,479,98,109,117,119,118
1613,30031,1012,53,55,56,54,53
1614,30033,12,0,0,0,0,0
1615,30035,111,20,21,21,20,19
1616,30037,3,0,0,0,0,0
1617,30039,18,0,0,0,0,0
1618,30041,53,2,2,2,2,1
1619,30043,34,3,3,3,3,3
1620,30045,3,0,0,0,0,0
1621,30047,192,16,18,19,20,21
1622,30049,191,35,39,41,43,43
1623,30051,1,0,0,0,0,0
1624,30053,81,5,4,5,5,5
1625,30055,5,2,2,2,2,2
1626,30057,91,3,3,2,2,2
1627,30059,4,0,0,0,0,0
1628,30061,2,2,3,5,6,7
1629,30063,404,81,93,101,106,108
1630,30065,6,3,3,3,3,2
1631,30067,64,8,7,8,7,7
1632,30069,0,0,0,0,0,0
1633,30071,108,17,9,6,3,1
1634,30073,15,1,0,0,0,0
1635,30075,1,0,0,0,0,0
1636,30077,3,0,0,1,1,2
1637,30079,1,0,0,1,1,1
1638,30081,92,15,17,19,20,20
1639,30083,54,5,5,4,4,4
1640,30085,34,4,4,4,4,4
1641,30087,134,9,8,7,7,6
1642,30089,28,5,7,8,9,9
1643,30091,5,0,0,0,0,0
1644,30093,110,13,14,15,15,14
1645,30095,33,5,5,5,4,4
1646,30097,9,1,1,1,1,1
1647,30099,17,0,0,0,0,0
1648,30101,47,0,0,0,0,0
1649,30103,3,0,0,0,0,0
1650,30105,37,7,7,7,7,7
1651,30107,3,0,0,0,0,0
1652,30109,5,2,1,1,1,1
1653,30111,1792,359,356,344,325,306
1654,31001,381,25,28,30,31,31
1655,31003,23,2,2,2,2,2
1656,31005,1,0,0,0,0,0
1657,31007,3,0,0,0,0,0
1658,31009,0,0,0,0,0,0
1659,31011,16,3,3,3,3,3
1660,31013,19,2,2,2,2,2
1661,31015,10,3,2,2,2,1
1662,31017,2,1,2,3,5,5
1663,31019,573,116,123,124,120,112
1664,31021,57,6,7,7,7,7
1665,31023,73,9,10,11,10,10
1666,31025,235,44,46,45,44,41
1667,31027,42,5,5,6,5,5
1668,31029,11,2,2,1,1,1
1669,31031,5,0,0,0,0,0
1670,31033,27,3,4,3,3,3
1671,31035,53,3,3,4,3,3
1672,31037,713,5,4,4,4,4
1673,31039,74,4,5,5,6,6
1674,31041,66,3,4,4,4,5
1675,31043,1960,16,15,13,12,11
1676,31045,52,4,4,4,5,5
1677,31047,987,25,27,29,30,29
1678,31049,3,0,0,0,1,0
1679,31051,57,1,1,1,1,0
1680,31053,865,26,26,26,25,24
1681,31055,12619,467,444,419,389,360
1682,31057,5,4,5,7,7,6
1683,31059,30,3,3,3,3,3
1684,31061,17,1,1,1,1,1
1685,31063,5,1,1,1,1,1
1686,31065,19,1,2,2,2,2
1687,31067,112,17,18,18,18,18
1688,31069,6,0,0,0,0,0
1689,31071,6,1,0,1,1,0
1690,31073,22,0,0,0,0,0
1691,31075,0,0,0,0,0,0
1692,31077,10,0,0,0,0,0
1693,31079,1797,47,50,51,53,53
1694,31081,103,4,5,5,5,6
1695,31083,2,1,0,0,0,0
1696,31085,0,0,0,0,0,0
1697,31087,2,1,1,1,1,2
1698,31089,16,2,2,2,2,2
1699,31091,4,0,0,0,0,0
1700,31093,60,3,4,4,4,4
1701,31095,19,2,3,3,3,3
1702,31097,21,1,2,2,2,2
1703,31099,97,8,8,8,7,7
1704,31101,43,8,9,9,9,8
1705,31103,0,0,0,0,0,0
1706,31105,15,0,0,0,0,0
1707,31107,48,2,2,2,2,2
1708,31109,3604,258,260,259,253,244
1709,31111,251,44,49,53,56,56
1710,31113,3,2,2,2,2,2
1711,31115,0,0,0,0,0,0
1712,31117,6,0,0,0,0,0
1713,31119,542,35,38,40,40,39
1714,31121,62,4,4,4,4,4
1715,31123,63,1,1,1,1,1
1716,31125,11,0,0,0,0,0
1717,31127,59,9,10,10,10,9
1718,31129,7,0,0,0,0,0
1719,31131,86,15,16,17,17,17
1720,31133,10,1,1,1,1,1
1721,31135,28,3,3,2,2,1
1722,31137,53,6,7,7,6,6
1723,31139,56,7,7,7,6,6
1724,31141,831,29,30,31,30,30
1725,31143,31,3,3,3,3,3
1726,31145,18,1,1,1,1,1
1727,31147,30,2,2,2,2,2
1728,31149,5,0,0,0,0,0
1729,31151,615,16,16,16,15,15
1730,31153,2642,201,198,190,178,165
1731,31155,189,20,21,21,21,20
1732,31157,331,20,19,19,18,17
1733,31159,147,24,27,28,29,29
1734,31161,14,0,0,0,0,0
1735,31163,15,1,1,1,1,1
1736,31165,5,0,0,0,0,0
1737,31167,32,2,2,2,2,2
1738,31169,27,0,0,0,0,0
1739,31171,3,1,1,1,1,1
1740,31173,217,4,4,3,3,3
1741,31175,18,2,2,1,2,1
1742,31177,158,22,21,21,20,19
1743,31179,45,3,3,3,4,4
1744,31181,11,0,0,0,0,0
1745,31183,1,1,1,2,2,2
1746,31185,101,16,17,17,17,17
1747,32001,82,5,6,7,7,9
1748,32003,56464,2602,2278,1971,1681,1429
1749,32005,226,33,37,42,44,45
1750,32007,728,54,53,48,42,38
1751,32009,0,0,0,0,0,0
1752,32011,5,1,2,1,1,1
1753,32013,106,4,5,5,5,6
1754,32015,54,1,2,2,2,2
1755,32017,7,1,1,1,1,1
1756,32019,296,46,51,57,63,64
1757,32021,12,0,0,0,0,0
1758,32023,457,32,33,34,35,36
1759,32027,17,2,3,4,4,4
1760,32029,6,0,0,0,0,0
1761,32031,6712,362,344,325,307,285
1762,32033,24,2,3,3,4,4
1763,32510,405,41,42,42,42,41
1764,33001,121,12,14,16,17,17
1765,33003,99,11,12,13,14,15
1766,33005,115,33,38,42,46,50
1767,33007,17,0,1,1,1,1
1768,33009,109,8,10,14,18,20
1769,33011,3979,71,68,67,65,65
1770,33013,487,21,23,26,30,33
1771,33015,1758,66,74,82,93,104
1772,33017,372,22,25,31,38,45
1773,33019,44,10,12,14,15,16
1774,34001,3673,92,88,84,80,78
1775,34003,21326,242,250,256,264,272
1776,34005,6274,173,178,181,187,189
1777,34007,8961,224,229,231,232,234
1778,34009,878,32,35,36,38,38
1779,34011,3501,73,75,75,73,70
1780,34013,20112,209,212,219,224,232
1781,34015,3557,214,219,217,217,211
1782,34017,20042,493,615,739,855,948
1783,34019,1192,27,28,28,29,32
1784,34021,8264,94,93,93,92,90
1785,34023,18275,229,238,246,253,260
1786,34025,10589,219,213,208,202,195
1787,34027,7411,197,214,231,247,258
1788,34029,10926,196,195,195,195,194
1789,34031,18173,203,210,215,220,222
1790,34033,954,32,34,36,36,36
1791,34035,5346,93,94,95,96,96
1792,34037,1362,56,59,58,57,57
1793,34039,16978,169,211,267,320,370
1794,34041,1381,38,40,41,41,41
1795,35001,5601,327,329,333,337,334
1796,35003,5,0,0,0,0,0
1797,35005,622,94,100,100,101,97
1798,35006,392,8,8,8,8,8
1799,35007,19,3,4,4,4,4
1800,35009,638,54,54,51,48,44
1801,35011,0,0,0,0,0,0
1802,35013,2716,80,72,69,66,66
1803,35015,417,61,63,64,64,62
1804,35017,76,4,4,5,6,7
1805,35019,33,1,1,1,1,1
1806,35021,2,0,0,1,1,1
1807,35023,93,1,1,1,1,1
1808,35025,1036,117,112,104,90,77
1809,35027,164,17,19,20,21,22
1810,35028,24,3,3,4,5,6
1811,35029,269,9,10,10,11,12
1812,35031,4157,12,14,15,13,10
1813,35033,6,0,0,0,0,0
1814,35035,215,15,18,24,28,33
1815,35037,60,9,11,13,12,13
1816,35039,345,24,27,29,30,29
1817,35041,191,25,26,27,26,25
1818,35043,1194,40,39,40,41,42
1819,35045,3146,18,15,13,12,13
1820,35047,67,15,20,24,26,27
1821,35049,777,101,112,124,132,132
1822,35051,37,5,6,7,7,8
1823,35053,76,8,9,11,12,12
1824,35055,115,7,8,10,12,15
1825,35057,63,5,6,8,8,8
1826,35059,31,1,1,1,1,1
1827,35061,493,71,73,77,75,71
1828,36001,2699,80,89,105,125,146
1829,36003,85,12,17,21,24,27
1830,36005,51137,586,655,711,765,830
1831,36007,1239,123,155,188,212,219
1832,36009,180,21,27,35,44,53
1833,36011,167,19,27,36,44,52
1834,36013,289,60,81,101,114,121
1835,36015,194,25,36,47,56,59
1836,36017,223,13,16,19,23,27
1837,36019,141,25,37,49,60,68
1838,36021,562,18,21,22,24,28
1839,36023,98,10,13,17,23,27
1840,36025,109,13,14,16,18,20
1841,36027,4767,159,196,234,274,308
1842,36029,9465,539,634,755,876,971
1843,36031,100,10,15,20,27,33
1844,36033,56,7,9,11,14,18
1845,36035,309,14,17,21,27,31
1846,36037,290,18,22,28,35,40
1847,36039,305,20,20,23,27,32
1848,36041,12,0,1,1,1,1
1849,36043,289,22,25,29,34,37
1850,36045,145,14,18,26,35,43
1851,36047,64375,852,922,1026,1164,1324
1852,36049,47,11,15,17,18,18
1853,36051,180,17,23,28,30,32
1854,36053,432,25,30,37,44,50
1855,36055,5317,226,254,290,337,391
1856,36057,194,19,24,28,32,37
1857,36059,44245,484,569,668,786,908
1858,36061,31752,605,712,847,991,1139
1859,36063,1575,65,77,94,111,129
1860,36065,2244,65,70,82,96,105
1861,36067,3758,136,154,181,208,234
1862,36069,381,30,35,43,49,54
1863,36071,11334,147,192,247,292,333
1864,36073,304,9,11,14,17,18
1865,36075,282,38,46,57,64,70
1866,36077,124,17,27,37,46,52
1867,36079,1473,22,27,33,43,52
1868,36081,69694,824,982,1189,1415,1617
1869,36083,817,50,56,63,73,82
1870,36085,15162,170,185,209,233,260
1871,36087,14129,133,169,212,258,297
1872,36089,267,24,32,42,50,58
1873,36091,815,62,71,82,93,105
1874,36093,1179,87,109,136,160,173
1875,36095,69,17,16,14,15,16
1876,36097,24,3,4,4,4,4
1877,36099,95,12,14,16,18,19
1878,36101,310,21,27,34,40,47
1879,36103,44498,547,646,765,895,1020
1880,36105,1495,6,8,9,11,14
1881,36107,206,16,22,31,39,46
1882,36109,244,11,17,23,29,36
1883,36111,2127,72,97,127,156,175
1884,36113,315,14,15,19,23,27
1885,36115,266,26,27,32,39,43
1886,36117,275,28,38,51,65,76
1887,36119,36689,423,501,582,671,749
1888,36121,123,11,13,15,18,22
1889,36123,60,4,5,6,7,9
1890,37001,2968,194,180,165,150,134
1891,37003,381,51,50,48,46,44
1892,37005,197,11,11,10,9,9
1893,37007,407,34,32,29,26,24
1894,37009,185,27,27,27,25,24
1895,37011,138,23,23,22,21,19
1896,37013,510,84,85,83,79,74
1897,37015,371,25,24,23,21,19
1898,37017,678,36,34,31,29,26
1899,37019,1378,85,83,80,78,75
1900,37021,2474,284,273,260,247,229
1901,37023,1852,59,53,47,42,38
1902,37025,3089,193,178,165,151,139
1903,37027,1408,94,85,78,71,65
1904,37029,92,9,9,8,7,7
1905,37031,459,84,86,86,85,82
1906,37033,225,12,12,11,10,10
1907,37035,2570,226,210,193,172,153
1908,37037,1438,37,32,29,25,22
1909,37039,386,34,33,31,29,27
1910,37041,185,20,20,20,19,18
1911,37043,90,8,8,8,7,7
1912,37045,1499,230,215,196,174,155
1913,37047,1044,57,52,47,43,39
1914,37049,1008,101,102,100,96,93
1915,37051,3986,393,376,355,332,311
1916,37053,98,14,14,14,14,13
1917,37055,226,20,21,21,22,22
1918,37057,2053,151,144,134,126,118
1919,37059,467,30,29,28,26,24
1920,37061,2199,17,14,11,9,7
1921,37063,6681,179,160,144,126,113
1922,37065,863,87,84,78,71,65
1923,37067,5920,298,274,254,230,207
1924,37069,990,75,69,63,56,51
1925,37071,3878,332,313,290,268,240
1926,37073,81,9,9,8,8,7
1927,37075,49,4,4,3,3,3
1928,37077,1448,78,72,66,59,53
1929,37079,381,19,17,15,14,12
1930,37081,6504,355,330,303,279,255
1931,37083,838,59,54,50,45,42
1932,37085,1532,122,116,110,103,95
1933,37087,499,67,70,71,68,65
1934,37089,1693,114,107,98,90,83
1935,37091,479,38,37,34,31,28
1936,37093,856,40,36,33,30,26
1937,37095,81,5,4,3,3,2
1938,37097,2365,216,203,188,172,155
1939,37099,509,38,37,36,34,32
1940,37101,3744,165,150,134,120,107
1941,37103,131,12,11,11,11,10
1942,37105,1393,41,37,34,29,26
1943,37107,745,49,46,44,40,37
1944,37109,1051,113,109,102,95,87
1945,37111,800,54,51,49,46,41
1946,37113,519,37,36,35,33,31
1947,37115,60,15,15,15,16,15
1948,37117,324,26,25,23,22,19
1949,37119,24575,1037,1054,1049,1007,937
1950,37121,121,8,8,8,8,7
1951,37123,807,35,30,26,22,19
1952,37125,1241,129,120,112,104,95
1953,37127,1509,155,145,132,121,108
1954,37129,2953,247,233,220,204,190
1955,37131,350,14,13,12,11,10
1956,37133,1458,286,283,278,267,256
1957,37135,2112,138,132,126,119,111
1958,37137,106,12,12,11,11,10
1959,37139,533,52,51,48,45,40
1960,37141,748,71,67,62,57,53
1961,37143,110,12,12,12,11,11
1962,37145,287,45,45,43,42,39
1963,37147,2892,283,263,247,228,209
1964,37149,247,22,22,21,20,19
1965,37151,2364,77,71,63,56,51
1966,37153,632,43,39,36,34,30
1967,37155,3302,163,148,132,117,103
1968,37157,718,107,107,104,100,96
1969,37159,2617,158,147,135,123,111
1970,37161,936,110,107,104,98,91
1971,37163,1773,20,17,14,11,9
1972,37165,570,59,56,52,48,44
1973,37167,1383,124,114,104,94,83
1974,37169,321,45,42,42,39,38
1975,37171,1119,89,84,78,73,67
1976,37173,122,9,8,8,7,6
1977,37175,218,32,33,32,33,31
1978,37177,105,5,4,4,4,3
1979,37179,3759,270,248,224,205,185
1980,37181,858,31,28,25,23,21
1981,37183,13817,1087,1032,965,892,816
1982,37185,282,16,15,14,13,11
1983,37187,173,16,15,15,14,13
1984,37189,431,64,62,60,56,52
1985,37191,2717,68,60,53,48,42
1986,37193,984,96,95,91,85,80
1987,37195,1697,81,74,67,60,53
1988,37197,599,32,30,28,25,24
1989,37199,85,6,6,6,6,5
1990,38001,5,3,4,4,4,4
1991,38003,58,8,9,8,8,8
1992,38005,203,25,22,19,16,13
1993,38007,4,1,1,1,0,0
1994,38009,24,2,2,2,2,2
1995,38011,15,2,2,2,2,1
1996,38013,24,0,0,0,0,0
1997,38015,1701,185,173,157,142,124
1998,38017,3274,91,85,77,70,64
1999,38019,31,0,0,0,0,0
2000,38021,16,1,1,1,1,0
2001,38023,5,2,2,2,2,1
2002,38025,39,1,1,1,1,1
2003,38027,23,0,0,0,0,0
2004,38029,24,1,1,0,0,0
2005,38031,28,1,1,1,1,0
2006,38033,22,4,4,4,3,2
2007,38035,1019,136,135,131,125,117
2008,38037,9,0,0,0,0,0
2009,38039,38,2,1,1,1,1
2010,38041,12,1,1,1,1,1
2011,38043,24,2,2,2,1,1
2012,38045,18,0,0,0,0,0
2013,38047,7,1,1,1,1,1
2014,38049,27,3,3,3,3,2
2015,38051,43,4,4,3,3,2
2016,38053,100,7,6,6,5,5
2017,38055,126,12,11,10,9,8
2018,38057,37,6,5,6,5,5
2019,38059,537,62,60,55,49,43
2020,38061,160,7,6,6,5,5
2021,38063,28,2,2,2,1,2
2022,38065,8,0,0,0,0,0
2023,38067,28,1,1,1,1,1
2024,38069,22,1,1,1,1,1
2025,38071,99,12,11,10,9,8
2026,38073,34,3,3,3,2,2
2027,38075,10,0,0,0,0,0
2028,38077,122,13,12,12,12,12
2029,38079,100,18,18,17,16,15
2030,38081,10,0,0,0,0,0
2031,38083,9,0,0,0,0,0
2032,38085,110,5,4,3,2,2
2033,38087,5,0,0,0,0,0
2034,38089,523,62,62,57,52,46
2035,38091,17,1,1,1,0,0
2036,38093,137,12,12,13,12,12
2037,38095,6,0,0,0,1,0
2038,38097,67,5,5,5,4,4
2039,38099,137,12,12,11,10,10
2040,38101,398,109,114,115,113,107
2041,38103,27,2,2,1,1,1
2042,38105,326,34,34,32,29,27
2043,39001,84,27,29,30,29,28
2044,39003,1001,224,230,228,221,207
2045,39005,162,24,26,27,28,29
2046,39007,594,22,23,24,24,24
2047,39009,373,27,29,31,32,33
2048,39011,363,81,90,96,98,97
2049,39013,672,17,19,22,24,26
2050,39015,185,52,59,62,62,60
2051,39017,3459,330,327,316,303,286
2052,39019,121,15,15,16,17,17
2053,39021,232,55,60,64,66,64
2054,39023,1341,121,122,120,115,110
2055,39025,1140,274,278,273,261,248
2056,39027,210,48,51,52,52,51
2057,39029,1765,64,63,62,60,57
2058,39031,209,18,19,19,19,19
2059,39033,188,23,25,26,26,27
2060,39035,14955,979,936,889,843,787
2061,39037,534,87,99,106,108,106
2062,39039,188,46,48,50,48,46
2063,39041,1516,178,180,176,174,170
2064,39043,704,126,133,134,132,129
2065,39045,1586,171,164,156,144,132
2066,39047,169,42,46,50,53,53
2067,39049,20534,1117,1078,1030,968,909
2068,39051,173,36,40,43,45,46
2069,39053,114,31,35,36,37,36
2070,39055,594,46,48,49,50,49
2071,39057,871,177,190,196,202,202
2072,39059,128,19,21,23,23,24
2073,39061,10533,539,513,487,463,436
2074,39063,467,102,109,114,117,119
2075,39065,204,28,30,33,34,33
2076,39067,28,4,5,4,4,4
2077,39069,154,38,41,44,45,45
2078,39071,183,39,42,44,45,46
2079,39073,131,17,19,21,23,24
2080,39075,341,11,11,11,11,11
2081,39077,462,61,60,58,56,53
2082,39079,133,35,39,44,46,47
2083,39081,261,49,55,61,64,67
2084,39083,234,45,51,54,59,59
2085,39085,1244,177,179,177,174,170
2086,39087,394,112,116,115,113,109
2087,39089,1492,211,209,205,197,190
2088,39091,219,57,61,64,66,66
2089,39093,1998,209,213,218,219,219
2090,39095,6070,688,734,766,779,770
2091,39097,649,85,86,86,83,78
2092,39099,2761,172,174,176,174,168
2093,39101,2978,38,42,44,46,48
2094,39103,1086,169,178,185,191,190
2095,39105,81,21,24,27,28,29
2096,39107,772,89,90,87,82,74
2097,39109,983,130,137,141,141,140
2098,39111,102,6,7,8,8,8
2099,39113,5029,506,478,447,417,389
2100,39115,41,10,11,12,13,12
2101,39117,214,37,41,46,48,49
2102,39119,290,96,104,111,117,122
2103,39121,21,2,2,2,2,3
2104,39123,435,56,58,57,57,55
2105,39125,77,9,10,10,11,11
2106,39127,199,52,58,61,63,62
2107,39129,2448,43,44,42,41,41
2108,39131,92,23,24,26,26,26
2109,39133,819,95,99,102,102,103
2110,39135,309,71,73,73,71,69
2111,39137,261,40,42,42,41,40
2112,39139,670,89,89,89,87,86
2113,39141,613,158,169,170,167,161
2114,39143,478,104,111,113,112,108
2115,39145,306,124,140,148,151,152
2116,39147,292,98,104,108,107,101
2117,39149,288,68,74,78,82,82
2118,39151,2155,348,363,372,378,375
2119,39153,4146,546,565,571,566,547
2120,39155,1699,136,135,134,134,131
2121,39157,829,33,31,30,28,27
2122,39159,325,71,77,79,79,76
2123,39161,79,12,13,14,16,17
2124,39163,36,4,4,5,5,6
2125,39165,2105,208,206,203,199,188
2126,39167,222,45,52,58,62,63
2127,39169,649,133,142,150,153,154
2128,39171,147,22,25,28,29,29
2129,39173,1230,204,212,216,215,211
2130,39175,173,24,25,26,26,26
2131,40001,412,38,37,35,32,30
2132,40003,10,3,3,3,3,3
2133,40005,95,17,17,17,16,14
2134,40007,41,1,1,1,1,1
2135,40009,113,20,23,23,24,23
2136,40011,57,10,10,10,9,9
2137,40013,545,75,74,71,67,63
2138,40015,506,55,54,52,50,46
2139,40017,1413,239,241,236,228,215
2140,40019,393,61,63,64,62,61
2141,40021,578,90,89,84,80,75
2142,40023,221,18,18,18,17,16
2143,40025,14,5,4,3,2,2
2144,40027,3522,664,652,621,582,529
2145,40029,48,4,3,3,2,2
2146,40031,1149,135,133,129,122,114
2147,40033,25,2,3,3,2,3
2148,40035,106,15,14,14,14,14
2149,40037,745,119,119,118,113,105
2150,40039,279,39,41,40,38,36
2151,40041,507,61,62,61,60,57
2152,40043,18,1,1,1,0,0
2153,40045,6,1,1,1,1,1
2154,40047,750,182,182,174,162,148
2155,40049,252,26,26,25,23,22
2156,40051,494,62,61,59,57,54
2157,40053,21,2,2,2,2,2
2158,40055,86,1,1,1,1,1
2159,40057,37,2,2,2,2,2
2160,40059,16,2,2,1,1,1
2161,40061,145,22,21,20,18,16
2162,40063,194,28,27,26,25,23
2163,40065,565,33,33,34,33,31
2164,40067,34,2,2,2,2,1
2165,40069,66,12,12,11,11,11
2166,40071,287,51,52,53,51,50
2167,40073,235,28,27,25,23,21
2168,40075,39,5,6,5,6,5
2169,40077,104,11,11,11,11,11
2170,40079,539,106,108,105,100,96
2171,40081,271,57,58,58,56,52
2172,40083,267,51,53,53,53,52
2173,40085,86,8,8,7,7,6
2174,40087,534,64,61,57,52,47
2175,40089,951,32,28,26,23,22
2176,40091,223,33,32,31,29,26
2177,40093,43,6,6,7,6,6
2178,40095,125,16,15,15,14,13
2179,40097,386,62,62,62,60,57
2180,40099,86,11,11,11,10,10
2181,40101,662,108,107,104,100,94
2182,40103,97,7,7,7,7,6
2183,40105,75,7,7,7,7,7
2184,40107,91,19,18,18,17,15
2185,40109,12584,1515,1462,1381,1296,1201
2186,40111,566,73,70,65,59,53
2187,40113,596,78,75,69,65,59
2188,40115,464,60,60,58,55,52
2189,40117,195,20,20,19,18,17
2190,40119,914,115,115,116,116,115
2191,40121,531,119,120,116,109,98
2192,40123,223,29,28,27,26,25
2193,40125,755,152,155,155,150,142
2194,40127,121,14,13,13,12,11
2195,40129,12,1,1,1,1,1
2196,40131,1210,189,187,181,171,156
2197,40133,287,40,41,39,38,36
2198,40135,511,89,90,88,80,74
2199,40137,228,41,42,43,43,44
2200,40139,1098,16,15,14,14,12
2201,40141,62,2,2,1,1,1
2202,40143,12312,1101,1046,987,919,852
2203,40145,1052,161,159,152,147,137
2204,40147,740,67,66,65,63,61
2205,40149,38,7,7,7,8,7
2206,40151,24,1,1,1,1,1
2207,40153,72,9,10,10,10,10
2208,41001,64,16,17,17,17,16
2209,41003,201,53,60,66,69,70
2210,41005,1811,345,364,381,385,387
2211,41007,93,20,21,20,21,21
2212,41009,123,38,43,48,52,54
2213,41011,98,15,16,19,20,21
2214,41013,54,7,8,8,9,9
2215,41015,20,4,5,5,6,6
2216,41017,672,127,137,145,148,153
2217,41019,169,44,50,53,55,58
2218,41021,4,0,0,0,0,0
2219,41023,8,3,4,6,7,8
2220,41025,11,1,0,0,0,0
2221,41027,225,21,21,21,20,20
2222,41029,687,277,312,330,337,334
2223,41031,441,40,36,33,30,26
2224,41033,150,55,64,72,77,81
2225,41035,223,36,38,40,42,44
2226,41037,32,0,0,0,0,0
2227,41039,654,209,230,247,264,277
2228,41041,453,28,29,30,31,32
2229,41043,363,86,92,99,103,104
2230,41045,1037,101,91,81,72,61
2231,41047,3516,348,338,322,306,287
2232,41049,421,19,16,14,12,10
2233,41051,5661,723,721,706,682,651
2234,41053,393,65,66,66,66,65
2235,41055,16,0,0,0,0,0
2236,41057,37,8,9,9,9,10
2237,41059,2537,139,124,111,97,84
2238,41061,408,16,17,17,17,17
2239,41063,21,0,0,0,0,0
2240,41065,207,15,15,15,14,14
2241,41067,3543,458,467,468,467,457
2242,41069,0,0,0,0,0,0
2243,41071,584,148,158,163,162,158
2244,42001,568,39,44,49,54,56
2245,42003,9903,823,861,926,983,1017
2246,42005,282,74,85,92,98,99
2247,42007,1501,185,210,232,237,231
2248,42009,161,21,24,27,29,32
2249,42011,5814,352,428,500,562,604
2250,42013,403,119,138,155,164,164
2251,42015,95,21,27,33,38,41
2252,42017,7580,271,312,367,424,476
2253,42019,746,84,91,99,107,110
2254,42021,428,113,137,163,183,191
2255,42023,8,0,0,0,0,0
2256,42025,414,30,36,43,49,54
2257,42027,417,73,95,115,131,139
2258,42029,5439,208,214,220,228,232
2259,42031,95,14,18,23,29,34
2260,42033,209,59,69,78,87,95
2261,42035,130,14,16,19,21,22
2262,42037,521,31,40,50,57,61
2263,42039,186,43,56,70,86,101
2264,42041,1445,134,144,156,165,168
2265,42043,3122,188,210,227,238,246
2266,42045,10045,557,641,727,797,838
2267,42047,64,15,18,21,25,29
2268,42049,1296,138,149,165,184,199
2269,42051,658,112,120,125,129,133
2270,42053,13,0,0,0,0,0
2271,42055,1469,71,74,77,80,84
2272,42057,31,4,4,5,6,7
2273,42059,134,21,23,26,29,30
2274,42061,351,35,44,53,59,63
2275,42063,399,95,102,109,113,113
2276,42065,93,18,23,31,37,41
2277,42067,143,10,11,12,13,14
2278,42069,1995,50,56,65,80,99
2279,42071,6465,320,356,392,428,453
2280,42073,441,54,59,64,65,67
2281,42075,1672,37,40,44,46,49
2282,42077,5128,91,93,99,104,113
2283,42079,3690,174,204,237,274,309
2284,42081,479,83,98,109,120,128
2285,42083,35,7,9,13,15,17
2286,42085,526,78,87,93,97,100
2287,42087,138,20,25,28,32,33
2288,42089,1690,65,75,86,98,111
2289,42091,10713,291,328,372,413,451
2290,42093,123,10,11,11,11,10
2291,42095,4059,92,108,131,158,177
2292,42097,625,102,118,129,135,136
2293,42099,160,26,33,42,51,57
2294,42101,32936,1148,1361,1534,1644,1709
2295,42103,533,11,15,20,25,30
2296,42105,24,0,1,1,2,2
2297,42107,971,64,75,88,101,111
2298,42109,140,32,38,43,48,51
2299,42111,156,31,38,47,59,68
2300,42113,10,0,0,1,1,1
2301,42115,246,27,35,44,51,58
2302,42117,46,11,15,20,25,28
2303,42119,359,80,92,99,100,97
2304,42121,69,10,11,14,17,21
2305,42123,26,4,6,8,10,13
2306,42125,976,154,171,190,201,210
2307,42127,170,16,17,20,23,25
2308,42129,1731,188,216,256,283,308
2309,42131,65,8,10,12,14,16
2310,42133,3119,352,367,374,374,369
2311,44001,329,20,23,26,29,31
2312,44003,1592,140,178,208,226,229
2313,44005,411,23,31,39,45,49
2314,44007,16142,125,205,270,321,378
2315,44009,659,47,64,82,101,116
2316,45001,390,26,25,25,26,24
2317,45003,2237,161,144,134,130,126
2318,45005,272,15,14,14,13,12
2319,45007,2879,168,149,133,122,110
2320,45009,516,16,14,11,10,9
2321,45011,501,35,35,34,32,30
2322,45013,4559,130,97,78,62,50
2323,45015,4600,157,125,106,94,84
2324,45017,409,13,11,9,8,8
2325,45019,13320,317,241,191,153,125
2326,45021,760,69,69,70,68,61
2327,45023,806,48,43,37,33,26
2328,45025,907,48,50,54,54,53
2329,45027,943,35,33,32,30,29
2330,45029,865,24,22,21,22,19
2331,45031,1555,65,60,57,55,53
2332,45033,711,30,30,30,32,33
2333,45035,3440,138,110,93,79,66
2334,45037,460,35,34,35,35,33
2335,45039,615,18,18,18,18,17
2336,45041,4014,157,132,114,97,84
2337,45043,1662,66,58,51,43,37
2338,45045,11574,267,218,195,183,176
2339,45047,1649,91,83,77,71,66
2340,45049,508,34,33,32,31,29
2341,45051,9096,178,144,123,109,96
