,County,207,213,220,227,234,241
1577,29187,571,119,128,131,130,121
1578,29189,16614,1796,1851,1861,1826,1771
1579,29195,483,40,43,45,45,45
1580,29197,13,0,0,0,0,0
1581,29199,19,1,1,1,1,1
1582,29201,476,81,83,82,80,76
1583,29203,44,3,3,3,3,3
1584,29205,42,5,5,6,6,6
1585,29207,242,23,24,24,25,25
1586,29209,191,63,75,82,84,81
1587,29211,155,5,5,5,5,4
1588,29213,739,108,111,108,101,91
1589,29215,67,26,32,37,41,43
1590,29217,63,13,13,15,15,16
1591,29219,248,67,69,68,65,61
1592,29221,133,33,37,38,38,39
1593,29223,66,15,18,19,20,19
1594,29225,154,39,43,46,48,48
1595,29227,9,0,0,0,0,0
1596,29229,74,6,7,7,7,8
1597,29510,5614,596,619,626,608,579
1598,30001,68,9,9,10,11,10
1599,30003,519,47,41,35,30,24
1600,30005,15,4,5,6,7,7
1601,30007,14,0,0,0,0,0
1602,30009,75,12,13,14,13,13
1603,30011,0,0,0,0,0,0
1604,30013,182,53,61,69,76,82
1605,30015,10,4,5,5,6,6
1606,30017,61,3,3,3,2,2
1607,30019,3,2,2,2,3,2
1608,30021,30,2,2,1,1,1
1609,30023,30,5,6,6,7,7
1610,30025,2,0,1,1,1,1
1611,30027,23,5,5,5,5,6
1612,30029,392,80,95,106,117,123
1613,30031,991,107,109,108,103,95
1614,30033,12,0,0,0,0,0
1615,30035,88,18,20,21,21,21
1616,30037,3,0,0,0,0,0
1617,30039,18,2,2,1,1,1
1618,30041,48,2,1,1,1,1
1619,30043,31,4,4,4,4,4
1620,30045,3,1,1,1,2,2
1621,30047,187,25,29,31,33,35
1622,30049,178,52,55,57,56,53
1623,30051,1,0,0,0,0,0
1624,30053,78,5,5,6,6,6
1625,30055,5,4,4,5,4,4
1626,30057,85,3,4,4,4,4
1627,30059,4,0,0,0,0,0
1628,30061,2,2,3,5,8,10
1629,30063,384,140,156,169,173,174
1630,30065,4,2,2,3,3,3
1631,30067,63,13,15,15,15,14
1632,30069,0,0,0,0,0,0
1633,30071,92,49,37,24,15,8
1634,30073,11,0,0,0,0,0
1635,30075,1,0,0,1,1,1
1636,30077,2,1,2,3,4,4
1637,30079,1,0,1,1,2,2
1638,30081,85,19,22,25,27,29
1639,30083,50,3,3,3,2,2
1640,30085,35,3,3,3,3,3
1641,30087,78,5,5,5,4,4
1642,30089,18,2,2,2,3,4
1643,30091,5,1,2,2,2,1
1644,30093,105,20,21,22,22,22
1645,30095,31,6,6,6,6,6
1646,30097,6,1,1,2,2,2
1647,30099,15,0,0,0,0,0
1648,30101,46,0,0,0,0,0
1649,30103,2,0,0,0,0,0
1650,30105,30,5,6,6,7,6
1651,30107,3,1,1,1,0,0
1652,30109,3,1,1,1,1,1
1653,30111,1522,328,349,356,352,338
1654,31001,365,20,21,22,23,25
1655,31003,21,2,3,3,3,2
1656,31005,1,0,1,1,1,1
1657,31007,2,0,0,0,0,0
1658,31009,0,0,0,0,0,0
1659,31011,11,1,1,1,1,1
1660,31013,16,2,2,2,2,2
1661,31015,8,5,4,4,3,3
1662,31017,2,2,4,6,7,8
1663,31019,500,99,108,112,109,102
1664,31021,53,7,7,8,8,7
1665,31023,66,7,8,9,9,9
1666,31025,214,38,43,45,46,47
1667,31027,28,3,3,3,3,3
1668,31029,9,2,2,2,1,1
1669,31031,4,0,0,0,0,0
1670,31033,26,2,2,3,4,4
1671,31035,50,3,3,3,3,3
1672,31037,708,6,6,6,6,6
1673,31039,72,10,11,12,12,12
1674,31041,57,3,4,5,5,5
1675,31043,1943,11,11,10,9,8
1676,31045,16,2,2,3,3,2
1677,31047,977,20,21,23,24,24
1678,31049,2,1,1,1,1,1
1679,31051,57,1,1,1,1,1
1680,31053,843,18,18,18,18,17
1681,31055,12065,546,542,531,508,481
1682,31057,2,0,1,2,2,2
1683,31059,29,3,4,4,4,4
1684,31061,15,1,1,1,1,1
1685,31063,4,0,0,0,0,0
1686,31065,17,1,1,1,1,0
1687,31067,97,12,15,17,19,20
1688,31069,4,0,0,0,0,0
1689,31071,6,0,0,0,0,0
1690,31073,22,0,0,0,0,0
1691,31075,0,0,0,0,0,0
1692,31077,10,0,0,0,0,0
1693,31079,1770,38,42,46,47,50
1694,31081,103,7,8,8,8,8
1695,31083,2,1,1,1,1,1
1696,31085,0,0,0,0,0,0
1697,31087,1,0,1,0,0,0
1698,31089,14,2,2,2,2,2
1699,31091,4,0,0,0,0,0
1700,31093,57,2,3,2,2,2
1701,31095,19,3,3,4,4,4
1702,31097,17,1,1,1,1,1
1703,31099,83,9,9,9,8,7
1704,31101,38,7,8,8,9,9
1705,31103,0,0,0,0,0,0
1706,31105,15,0,0,0,0,0
1707,31107,42,1,1,1,1,2
1708,31109,3446,286,296,305,307,303
1709,31111,194,45,50,54,55,56
1710,31113,0,0,0,0,0,0
1711,31115,0,0,0,0,0,0
1712,31117,6,1,1,1,0,0
1713,31119,490,33,39,42,45,46
1714,31121,63,5,6,7,7,7
1715,31123,63,2,3,3,2,2
1716,31125,10,0,0,0,0,0
1717,31127,50,10,12,13,13,13
1718,31129,6,1,1,0,0,0
1719,31131,64,8,9,10,10,11
1720,31133,9,2,3,3,2,2
1721,31135,24,2,2,1,1,1
1722,31137,45,6,7,7,7,7
1723,31139,45,4,4,4,4,4
1724,31141,817,28,29,31,32,32
1725,31143,28,3,3,3,3,3
1726,31145,18,3,3,4,4,4
1727,31147,27,3,3,2,2,2
1728,31149,3,0,0,0,0,0
1729,31151,603,10,11,11,12,12
1730,31153,2488,207,208,202,195,187
1731,31155,177,27,30,31,31,30
1732,31157,313,22,21,22,21,20
1733,31159,133,27,30,32,33,33
1734,31161,12,0,0,0,0,0
1735,31163,14,1,1,1,1,1
1736,31165,5,0,0,0,0,0
1737,31167,33,3,3,3,4,4
1738,31169,27,0,0,0,0,0
1739,31171,2,0,0,0,0,0
1740,31173,211,6,5,5,4,4
1741,31175,13,1,1,1,1,1
1742,31177,147,24,26,28,29,27
1743,31179,40,2,2,2,3,4
1744,31181,10,0,0,0,0,0
1745,31183,1,1,1,2,2,2
1746,31185,94,15,16,17,18,17
1747,32001,82,18,22,27,31,34
1748,32003,52867,3447,3189,2902,2589,2282
1749,32005,216,32,36,43,46,48
1750,32007,640,68,74,78,77,70
1751,32009,0,0,0,0,0,0
1752,32011,5,3,3,3,2,2
1753,32013,104,3,4,5,6,7
1754,32015,52,1,2,2,2,2
1755,32017,5,1,1,2,2,2
1756,32019,269,58,71,84,95,96
1757,32021,11,0,0,0,0,0
1758,32023,439,53,59,65,69,66
1759,32027,14,1,1,2,3,3
1760,32029,6,2,2,2,2,2
1761,32031,6191,420,423,413,397,381
1762,32033,16,1,1,1,2,2
1763,32510,388,60,68,73,73,72
1764,33001,121,22,27,30,32,33
1765,33003,96,12,16,20,23,24
1766,33005,106,28,36,40,45,48
1767,33007,17,0,0,1,1,1
1768,33009,107,5,6,8,11,13
1769,33011,3935,119,125,132,140,147
1770,33013,472,28,37,45,51,52
1771,33015,1723,73,84,99,115,132
1772,33017,367,26,35,43,54,64
1773,33019,44,8,10,13,15,17
1774,34001,3585,98,97,94,88,84
1775,34003,21195,309,326,341,354,367
1776,34005,6145,219,235,249,263,271
1777,34007,8793,267,276,291,298,304
1778,34009,847,31,33,34,35,37
1779,34011,3427,47,48,49,48,48
1780,34013,19927,234,242,250,255,257
1781,34015,3413,188,206,221,236,244
1782,34017,19892,482,644,833,1038,1224
1783,34019,1161,25,26,28,30,30
1784,34021,8190,74,75,76,77,79
1785,34023,18099,226,239,256,276,291
1786,34025,10474,203,204,205,209,209
1787,34027,7341,179,206,230,248,261
1788,34029,10752,188,195,202,208,217
1789,34031,17950,226,240,250,260,266
1790,34033,930,23,25,26,27,28
1791,34035,5307,80,83,84,88,90
1792,34037,1351,48,54,61,68,75
1793,34039,16869,192,280,331,336,321
1794,34041,1365,24,26,26,28,29
1795,35001,5337,375,373,382,397,408
1796,35003,6,1,1,2,2,1
1797,35005,538,119,127,135,135,129
1798,35006,381,21,22,23,24,24
1799,35007,18,2,2,2,2,2
1800,35009,594,66,70,71,70,66
1801,35011,0,0,0,0,0,0
1802,35013,2630,188,193,200,207,206
1803,35015,373,91,104,111,110,105
1804,35017,72,7,8,9,11,13
1805,35019,32,1,1,1,0,0
1806,35021,2,0,0,0,0,0
1807,35023,90,1,1,1,1,1
1808,35025,922,161,163,156,144,128
1809,35027,155,44,51,55,54,51
1810,35028,24,5,7,8,9,9
1811,35029,257,18,22,25,24,23
1812,35031,4121,48,41,35,29,25
1813,35033,6,0,0,1,1,1
1814,35035,209,40,49,58,65,71
1815,35037,50,6,7,9,11,12
1816,35039,326,31,34,37,41,41
1817,35041,175,26,29,29,29,28
1818,35043,1158,60,65,71,76,82
1819,35045,3102,45,43,42,43,45
1820,35047,53,11,14,18,22,24
1821,35049,695,112,121,131,139,141
1822,35051,34,4,4,6,7,8
1823,35053,75,9,11,11,11,11
1824,35055,115,21,25,27,28,28
1825,35057,63,8,9,10,11,10
1826,35059,30,2,2,2,2,2
1827,35061,460,96,113,134,147,151
1828,36001,2654,105,136,177,224,265
1829,36003,80,13,19,23,24,24
1830,36005,50724,724,880,1071,1265,1453
1831,36007,1166,114,140,174,208,227
1832,36009,171,17,22,28,36,45
1833,36011,164,23,30,40,48,53
1834,36013,263,44,58,75,91,107
1835,36015,189,41,63,91,122,148
1836,36017,218,11,12,15,18,23
1837,36019,132,14,20,28,38,49
1838,36021,552,20,24,30,35,39
1839,36023,97,10,13,18,24,28
1840,36025,107,17,21,25,30,35
1841,36027,4686,115,158,221,302,384
1842,36029,9147,384,504,683,891,1056
1843,36031,59,10,16,21,26,28
1844,36033,54,12,15,19,23,28
1845,36035,303,20,27,35,46,57
1846,36037,285,15,20,28,39,49
1847,36039,298,11,13,16,19,23
1848,36041,11,0,0,0,0,0
1849,36043,283,31,40,49,57,66
1850,36045,143,15,20,29,39,50
1851,36047,63861,652,828,1108,1469,1817
1852,36049,47,13,18,21,23,22
1853,36051,178,15,21,29,38,47
1854,36053,421,26,35,45,57,69
1855,36055,5165,289,339,416,516,626
1856,36057,187,24,31,41,50,58
1857,36059,43929,535,709,928,1158,1368
1858,36061,31398,738,1004,1397,1770,1954
1859,36063,1532,50,67,90,116,131
1860,36065,2198,75,84,101,123,147
1861,36067,3674,140,172,216,269,319
1862,36069,368,28,36,49,63,75
1863,36071,11254,133,164,209,261,313
1864,36073,301,10,13,17,23,27
1865,36075,271,39,56,79,107,133
1866,36077,118,13,17,24,35,48
1867,36079,1461,18,19,23,28,33
1868,36081,69174,808,1023,1354,1731,2037
1869,36083,795,79,105,128,143,151
1870,36085,15066,236,322,422,510,580
1871,36087,14007,122,158,208,256,298
1872,36089,263,26,39,44,48,52
1873,36091,792,62,75,94,114,133
1874,36093,1119,69,83,100,118,130
1875,36095,69,9,12,13,14,16
1876,36097,23,3,5,6,7,8
1877,36099,93,15,19,22,26,30
1878,36101,306,23,35,52,75,100
1879,36103,44159,698,982,1360,1740,2003
1880,36105,1493,10,13,18,25,33
1881,36107,195,12,15,20,24,29
1882,36109,238,15,23,34,52,72
1883,36111,2095,46,61,79,103,129
1884,36113,312,18,22,29,36,43
1885,36115,261,9,14,19,24,28
1886,36117,269,25,34,47,60,70
1887,36119,36453,335,411,516,640,744
1888,36121,118,11,12,16,20,23
1889,36123,59,7,9,12,15,18
1890,37001,2704,202,186,172,156,141
1891,37003,355,62,62,60,56,52
1892,37005,185,14,14,12,12,11
1893,37007,381,41,39,37,34,32
1894,37009,175,31,32,34,34,33
1895,37011,130,27,28,28,29,27
1896,37013,467,91,95,97,95,90
1897,37015,331,26,26,25,24,23
1898,37017,656,47,45,41,38,33
1899,37019,1335,161,160,155,147,138
1900,37021,2270,360,361,357,349,334
1901,37023,1777,72,67,60,55,50
1902,37025,2897,258,248,234,217,200
1903,37027,1328,125,118,112,104,96
1904,37029,85,9,9,9,8,8
1905,37031,400,87,91,95,96,97
1906,37033,207,12,12,12,11,11
1907,37035,2370,277,264,246,226,203
1908,37037,1362,42,39,34,32,28
1909,37039,329,36,37,36,36,35
1910,37041,168,23,22,22,21,19
1911,37043,83,11,11,11,10,9
1912,37045,1358,269,260,248,231,211
1913,37047,984,58,53,50,46,41
1914,37049,905,149,145,139,131,123
1915,37051,3662,456,442,415,389,359
1916,37053,90,12,13,14,14,14
1917,37055,219,23,23,23,23,23
1918,37057,1909,171,167,161,154,144
1919,37059,444,47,46,44,42,40
1920,37061,2131,24,19,15,13,10
1921,37063,6474,236,219,201,183,166
1922,37065,763,89,86,81,77,71
1923,37067,5621,345,324,299,276,252
1924,37069,943,104,101,97,91,84
1925,37071,3610,431,404,378,350,322
1926,37073,63,9,8,8,8,8
1927,37075,48,5,5,5,5,4
1928,37077,1361,76,71,68,63,57
1929,37079,350,19,18,17,15,13
1930,37081,6052,543,510,473,435,397
1931,37083,791,66,63,60,56,52
1932,37085,1440,185,171,158,143,128
1933,37087,474,94,99,100,99,95
1934,37089,1608,127,124,119,114,106
1935,37091,413,38,36,34,31,28
1936,37093,808,51,47,42,39,35
1937,37095,60,4,3,3,2,2
1938,37097,2178,237,224,211,197,181
1939,37099,469,51,52,52,50,50
1940,37101,3537,214,201,185,168,152
1941,37103,121,10,10,10,9,9
1942,37105,1340,49,44,40,36,32
1943,37107,668,50,48,47,47,44
1944,37109,950,146,145,137,128,119
1945,37111,760,85,84,81,78,72
1946,37113,480,40,39,38,36,35
1947,37115,52,14,16,16,16,16
1948,37117,292,28,26,25,24,23
1949,37119,23462,1483,1590,1613,1563,1465
1950,37121,111,8,8,9,9,8
1951,37123,727,45,40,36,32,28
1952,37125,1116,148,144,137,130,119
1953,37127,1369,159,152,140,132,121
1954,37129,2807,350,341,329,309,287
1955,37131,331,16,15,15,14,14
1956,37133,1290,342,354,358,352,340
1957,37135,1535,133,131,130,127,120
1958,37137,86,13,13,13,13,12
1959,37139,485,64,61,59,56,51
1960,37141,704,81,79,76,72,68
1961,37143,95,11,11,11,11,10
1962,37145,253,36,37,37,37,37
1963,37147,2357,270,263,250,235,218
1964,37149,217,21,21,20,20,19
1965,37151,2289,96,89,81,74,67
1966,37153,575,50,45,43,38,35
1967,37155,3102,171,158,140,126,112
1968,37157,629,122,125,126,124,120
1969,37159,2401,168,158,147,136,125
1970,37161,875,128,125,120,113,104
1971,37163,1691,21,17,15,12,10
1972,37165,445,61,60,56,53,49
1973,37167,1255,163,154,145,132,119
1974,37169,307,45,46,48,49,49
1975,37171,1049,117,114,108,100,91
1976,37173,121,11,10,10,9,8
1977,37175,171,33,35,35,36,35
1978,37177,105,6,6,5,5,4
1979,37179,3464,314,297,277,253,230
1980,37181,818,31,28,25,22,20
1981,37183,12719,1227,1178,1113,1039,965
1982,37185,272,20,19,18,16,15
1983,37187,149,16,15,15,15,14
1984,37189,380,76,78,79,77,73
1985,37191,2563,93,84,76,70,62
1986,37193,922,82,84,83,80,78
1987,37195,1593,93,85,77,69,62
1988,37197,563,38,37,34,32,28
1989,37199,80,6,6,6,6,6
1990,38001,3,2,3,4,5,5
1991,38003,45,7,8,7,7,7
1992,38005,168,30,27,24,20,16
1993,38007,3,1,1,0,0,0
1994,38009,22,2,2,2,2,2
1995,38011,11,2,2,2,2,2
1996,38013,23,0,0,0,0,0
1997,38015,1388,230,220,206,187,169
1998,38017,3128,102,97,92,82,74
1999,38019,31,1,1,0,0,0
2000,38021,14,1,1,1,1,1
2001,38023,4,2,2,2,2,2
2002,38025,32,1,1,0,0,0
2003,38027,20,0,0,0,0,0
2004,38029,23,1,1,0,0,0
2005,38031,26,3,2,2,2,1
2006,38033,12,3,4,5,4,4
2007,38035,789,120,126,128,126,122
2008,38037,4,0,0,0,0,0
2009,38039,37,3,2,2,2,1
2010,38041,7,1,1,1,1,1
2011,38043,22,4,3,3,2,2
2012,38045,16,0,0,0,0,0
2013,38047,7,3,3,4,3,3
2014,38049,24,3,3,3,3,2
2015,38051,41,6,6,6,5,4
2016,38053,93,7,7,7,6,5
2017,38055,102,9,10,10,9,9
2018,38057,34,6,7,6,6,6
2019,38059,452,63,64,64,60,55
2020,38061,155,13,12,12,12,11
2021,38063,27,3,3,3,2,2
2022,38065,7,0,0,0,0,0
2023,38067,27,2,2,2,2,2
2024,38069,16,1,1,1,1,1
2025,38071,87,15,14,14,13,12
2026,38073,28,2,2,2,2,1
2027,38075,10,0,0,0,0,0
2028,38077,117,16,16,17,16,15
2029,38079,88,18,19,18,18,17
2030,38081,10,0,0,0,0,0
2031,38083,9,1,1,1,0,0
2032,38085,97,6,5,4,3,3
2033,38087,4,0,0,0,0,0
2034,38089,391,61,60,58,52,46
2035,38091,16,1,1,1,1,0
2036,38093,130,11,12,12,12,12
2037,38095,5,0,0,0,0,0
2038,38097,64,7,7,6,6,5
2039,38099,116,12,13,13,12,11
2040,38101,276,92,102,107,106,104
2041,38103,24,2,2,1,1,1
2042,38105,302,52,51,49,44,41
2043,39001,70,26,31,34,35,36
2044,39003,875,206,221,226,225,217
2045,39005,161,38,45,52,58,63
2046,39007,588,59,63,68,70,71
2047,39009,367,46,52,58,60,63
2048,39011,291,79,85,89,91,90
2049,39013,638,25,27,27,28,26
2050,39015,158,58,63,67,68,68
2051,39017,3197,381,392,393,391,382
2052,39019,116,18,19,20,20,19
2053,39021,202,61,72,78,79,79
2054,39023,1244,131,133,136,135,133
2055,39025,1034,278,302,317,320,316
2056,39027,185,38,43,47,50,52
2057,39029,1721,84,87,88,87,86
2058,39031,202,24,27,29,32,32
2059,39033,183,25,28,32,35,38
2060,39035,14335,1163,1139,1102,1059,1013
2061,39037,459,76,84,87,89,87
2062,39039,169,41,47,52,56,58
2063,39041,1412,229,232,229,220,208
2064,39043,632,123,136,146,152,150
2065,39045,1498,210,212,211,204,196
2066,39047,130,35,42,48,51,52
2067,39049,19553,1168,1163,1138,1090,1023
2068,39051,163,32,38,43,45,47
2069,39053,89,31,36,40,42,43
2070,39055,570,36,36,35,34,32
2071,39057,799,218,237,245,249,247
2072,39059,121,21,24,27,29,31
2073,39061,10142,660,641,615,585,550
2074,39063,428,141,160,175,183,184
2075,39065,187,29,33,35,38,40
2076,39067,26,4,5,6,7,7
2077,39069,128,34,38,40,42,44
2078,39071,171,48,52,57,59,60
2079,39073,125,17,21,24,27,30
2080,39075,335,13,14,14,14,14
2081,39077,418,50,49,49,49,50
2082,39079,83,23,28,34,37,39
2083,39081,250,72,81,89,94,98
2084,39083,226,69,79,86,92,96
2085,39085,1176,216,235,251,265,273
2086,39087,344,98,110,116,119,118
2087,39089,1419,304,322,330,328,315
2088,39091,184,48,55,61,65,67
2089,39093,1915,272,295,310,313,312
2090,39095,5704,770,864,937,977,988
2091,39097,592,81,88,91,92,89
2092,39099,2681,225,239,247,251,248
2093,39101,2964,71,83,92,100,106
2094,39103,996,198,209,218,223,224
2095,39105,67,15,19,23,26,29
2096,39107,694,111,116,116,109,101
2097,39109,911,162,176,183,187,185
2098,39111,96,3,4,5,5,6
2099,39113,4693,621,622,615,598,568
2100,39115,33,7,9,10,12,12
2101,39117,190,32,38,39,41,41
2102,39119,267,102,121,137,149,155
2103,39121,19,1,1,2,2,2
2104,39123,411,56,60,63,63,63
2105,39125,75,16,17,19,20,21
2106,39127,179,58,65,72,75,76
2107,39129,2418,46,48,52,54,55
2108,39131,84,19,22,23,25,26
2109,39133,789,129,138,144,147,149
2110,39135,256,76,81,82,78,74
2111,39137,225,33,36,39,40,41
2112,39139,644,100,106,108,110,107
2113,39141,547,147,166,180,186,185
2114,39143,442,108,121,131,132,134
2115,39145,269,140,165,183,195,198
2116,39147,250,102,119,129,133,132
2117,39149,242,80,94,103,106,103
2118,39151,2008,323,347,360,370,373
2119,39153,3788,503,534,556,561,555
2120,39155,1629,199,201,199,191,184
2121,39157,812,52,52,52,52,51
2122,39159,289,80,85,89,90,89
2123,39161,74,12,13,14,15,17
2124,39163,32,3,4,5,6,6
2125,39165,1946,290,294,293,282,271
2126,39167,213,36,43,49,57,64
2127,39169,593,104,121,138,151,159
2128,39171,141,21,23,25,26,27
2129,39173,1146,223,237,245,244,239
2130,39175,159,27,30,33,36,36
2131,40001,378,47,46,45,42,38
2132,40003,6,3,3,3,3,3
2133,40005,84,19,19,18,18,17
2134,40007,39,1,1,1,1,1
2135,40009,102,31,33,35,35,33
2136,40011,46,6,6,6,6,6
2137,40013,512,103,103,98,92,85
2138,40015,464,53,52,51,48,46
2139,40017,1331,264,268,264,251,239
2140,40019,367,79,80,81,80,79
2141,40021,521,115,113,110,101,91
2142,40023,209,22,23,23,21,20
2143,40025,11,7,6,5,5,4
2144,40027,3192,632,664,671,655,621
2145,40029,46,5,4,4,4,3
2146,40031,884,136,137,135,133,127
2147,40033,21,1,1,1,2,2
2148,40035,94,18,18,18,18,17
2149,40037,681,165,169,167,160,149
2150,40039,232,36,36,36,35,34
2151,40041,469,73,75,77,75,71
2152,40043,13,1,0,0,0,0
2153,40045,5,2,2,2,2,2
2154,40047,609,176,180,179,173,164
2155,40049,242,39,39,39,38,37
2156,40051,469,65,68,68,67,66
2157,40053,17,3,3,3,3,3
2158,40055,85,1,1,1,1,1
2159,40057,32,2,2,2,2,1
2160,40059,11,3,2,2,2,1
2161,40061,88,22,23,23,22,21
2162,40063,178,37,38,37,35,31
2163,40065,537,40,41,40,39,36
2164,40067,33,2,2,2,2,2
2165,40069,54,12,12,12,12,11
2166,40071,266,52,59,62,65,65
2167,40073,157,31,31,29,27,25
2168,40075,32,5,5,5,5,5
2169,40077,101,16,17,18,17,17
2170,40079,430,135,138,136,130,122
2171,40081,243,62,65,66,64,62
2172,40083,244,63,68,69,70,71
2173,40085,82,10,9,9,8,8
2174,40087,480,72,72,70,67,63
2175,40089,895,54,49,44,40,35
2176,40091,207,47,47,45,43,40
2177,40093,40,8,8,8,8,7
2178,40095,121,21,21,20,19,18
2179,40097,366,69,74,78,78,78
2180,40099,81,14,15,15,14,13
2181,40101,578,123,130,132,130,127
2182,40103,91,9,10,9,9,9
2183,40105,62,8,8,8,8,7
2184,40107,83,21,20,20,18,16
2185,40109,11600,1840,1821,1762,1666,1556
2186,40111,505,93,92,89,84,78
2187,40113,558,99,99,99,95,91
2188,40115,417,79,78,75,70,64
2189,40117,166,20,21,21,20,20
2190,40119,794,104,115,124,133,136
2191,40121,433,114,121,123,122,114
2192,40123,211,41,44,46,47,45
2193,40125,590,143,146,149,145,140
2194,40127,117,16,17,16,16,15
2195,40129,9,2,2,3,3,3
2196,40131,1131,273,287,286,274,258
2197,40133,257,47,49,48,47,45
2198,40135,433,106,110,109,102,94
2199,40137,217,54,58,60,62,62
2200,40139,1078,12,12,13,12,12
2201,40141,59,3,3,3,3,2
2202,40143,11375,1184,1143,1086,1015,940
2203,40145,960,216,218,215,202,187
2204,40147,696,86,88,88,85,81
2205,40149,35,8,10,10,10,10
2206,40151,21,1,1,1,1,1
2207,40153,52,7,7,8,8,8
2208,41001,53,13,14,15,16,15
2209,41003,186,46,53,61,65,66
2210,41005,1689,340,349,351,346,340
2211,41007,91,22,25,27,29,30
2212,41009,110,33,40,44,48,50
2213,41011,93,21,25,28,32,35
2214,41013,52,10,10,10,11,10
2215,41015,19,4,5,5,7,7
2216,41017,639,176,195,211,224,231
2217,41019,160,49,63,76,89,98
2218,41021,4,1,1,0,0,0
2219,41023,4,2,3,4,4,5
2220,41025,11,1,1,1,1,1
2221,41027,218,41,44,44,42,40
2222,41029,559,276,311,334,349,352
2223,41031,411,57,54,49,44,39
2224,41033,139,64,73,81,85,87
2225,41035,210,31,34,37,40,44
2226,41037,32,1,1,0,0,0
2227,41039,625,239,286,329,359,377
2228,41041,438,39,42,46,47,48
2229,41043,333,123,140,153,159,162
2230,41045,905,126,119,107,92,78
2231,41047,3204,355,350,339,326,310
2232,41049,407,38,34,30,25,21
2233,41051,5330,848,862,859,844,814
2234,41053,364,101,109,117,122,124
2235,41055,16,0,0,0,0,0
2236,41057,35,7,8,8,9,9
2237,41059,2450,222,199,175,155,133
2238,41061,398,12,12,15,16,16
2239,41063,21,0,0,0,0,0
2240,41065,202,26,26,26,25,23
2241,41067,3337,604,605,593,572,553
2242,41069,0,0,0,0,0,0
2243,41071,517,157,166,173,175,171
2244,42001,548,50,65,84,107,122
2245,42003,9433,1411,1563,1698,1779,1803
2246,42005,242,78,96,109,118,122
2247,42007,1407,173,198,218,231,232
2248,42009,153,24,31,41,51,57
2249,42011,5589,303,386,486,587,667
2250,42013,351,152,167,187,202,209
2251,42015,92,23,31,40,50,58
2252,42017,7419,306,371,464,562,653
2253,42019,718,86,97,119,144,160
2254,42021,383,141,171,199,215,211
2255,42023,8,1,1,1,1,1
2256,42025,390,31,35,40,47,52
2257,42027,392,59,79,106,135,155
2258,42029,5293,249,279,316,355,393
2259,42031,89,19,26,34,42,45
2260,42033,194,47,64,86,113,133
2261,42035,128,15,20,26,33,37
2262,42037,491,29,35,43,54,64
2263,42039,168,42,58,79,101,118
2264,42041,1369,137,157,183,209,232
2265,42043,2982,218,260,302,336,349
2266,42045,9691,455,572,695,801,862
2267,42047,56,15,20,23,27,29
2268,42049,1211,230,277,335,389,428
2269,42051,624,167,189,205,209,203
2270,42053,12,1,1,1,1,1
2271,42055,1416,107,130,150,166,174
2272,42057,28,4,6,8,9,11
2273,42059,126,25,31,37,43,44
2274,42061,333,27,34,43,51,57
2275,42063,358,82,88,93,103,110
2276,42065,75,16,20,25,32,38
2277,42067,139,10,13,17,21,25
2278,42069,1963,74,91,112,141,173
2279,42071,6212,352,425,503,576,639
2280,42073,423,97,112,126,136,139
2281,42075,1650,55,66,81,95,109
2282,42077,5070,151,170,194,216,229
2283,42079,3607,218,281,356,430,480
2284,42081,442,113,133,156,173,183
2285,42083,34,8,12,19,25,32
2286,42085,493,146,167,190,207,215
2287,42087,125,26,31,38,44,48
2288,42089,1667,63,72,88,107,130
2289,42091,10405,338,416,524,651,763
2290,42093,112,9,11,13,15,17
2291,42095,4008,121,147,187,235,272
2292,42097,563,91,111,128,141,152
2293,42099,140,20,29,40,47,51
2294,42101,32186,1119,1384,1732,2044,2193
2295,42103,528,13,16,17,17,18
2296,42105,21,0,0,1,1,2
2297,42107,947,57,73,98,128,151
2298,42109,122,27,31,38,45,51
2299,42111,142,42,51,59,64,65
2300,42113,10,0,0,1,1,2
2301,42115,221,19,25,32,36,39
2302,42117,41,16,23,29,29,28
2303,42119,306,63,81,91,96,93
2304,42121,67,14,19,26,32,37
2305,42123,23,6,8,12,15,20
2306,42125,903,170,190,214,233,237
2307,42127,164,12,16,21,26,30
2308,42129,1620,266,272,281,292,301
2309,42131,63,12,15,18,19,21
2310,42133,2884,393,466,531,583,599
2311,44001,322,16,19,22,25,28
2312,44003,1544,78,100,119,136,152
2313,44005,405,28,36,44,49,53
2314,44007,15644,37,59,88,128,187
2315,44009,621,31,42,53,61,68
2316,45001,362,43,42,39,36,33
2317,45003,2121,385,368,344,316,293
2318,45005,250,22,21,19,17,15
2319,45007,2599,368,357,342,321,297
2320,45009,490,32,29,25,22,19
2321,45011,459,49,46,42,40,36
2322,45013,4359,375,343,309,275,244
2323,45015,4449,433,407,375,344,312
2324,45017,396,26,23,20,17,15
2325,45019,12879,820,758,694,627,568
2326,45021,717,136,130,122,111,99
2327,45023,744,78,70,64,58,49
2328,45025,826,64,58,53,49,43
2329,45027,902,57,53,48,44,39
2330,45029,850,61,55,50,46,42
2331,45031,1445,111,104,96,88,80
2332,45033,679,44,40,34,31,27
2333,45035,3271,317,292,266,239,212
2334,45037,366,43,41,38,35,33
2335,45039,585,25,22,19,18,15
2336,45041,3753,264,238,213,188,162
2337,45043,1535,143,132,119,106,92
2338,45045,11252,672,604,538,476,418
2339,45047,1544,157,144,131,117,105
