,County,165,171,178,185,192,199
1587,29211,115,9,7,7,6,5
1588,29213,84,10,13,16,19,21
1589,29215,7,7,12,18,25,34
1590,29217,27,8,9,9,10,10
1591,29219,48,10,12,12,13,14
1592,29221,25,10,13,15,18,18
1593,29223,4,5,7,12,19,27
1594,29225,42,12,14,16,18,20
1595,29227,4,1,1,0,0,0
1596,29229,26,3,4,4,4,4
1597,29510,2587,347,359,361,345,322
1598,30001,2,7,7,7,7,6
1599,30003,89,18,17,17,16,14
1600,30005,0,0,0,0,0,0
1601,30007,5,1,1,1,1,1
1602,30009,27,4,4,4,4,4
1603,30011,0,0,0,0,0,0
1604,30013,34,10,12,15,18,20
1605,30015,0,0,0,0,0,0
1606,30017,30,10,12,15,16,17
1607,30019,0,0,0,0,0,0
1608,30021,8,10,15,22,29,33
1609,30023,4,4,5,5,5,5
1610,30025,0,0,0,0,0,0
1611,30027,2,5,7,9,12,13
1612,30029,64,17,21,27,31,34
1613,30031,298,36,42,47,50,51
1614,30033,0,0,0,0,0,0
1615,30035,25,3,3,3,4,4
1616,30037,3,0,0,0,0,0
1617,30039,4,4,6,8,10,11
1618,30041,2,7,8,9,9,8
1619,30043,3,4,4,4,4,3
1620,30045,0,0,0,0,0,0
1621,30047,21,8,9,9,10,10
1622,30049,32,5,5,7,8,9
1623,30051,1,1,1,1,1,1
1624,30053,9,2,3,3,3,4
1625,30055,0,0,0,0,0,0
1626,30057,17,2,2,2,2,2
1627,30059,2,1,1,1,1,1
1628,30061,0,0,0,0,0,0
1629,30063,107,19,28,35,39,41
1630,30065,1,3,3,2,2,2
1631,30067,13,4,4,4,4,4
1632,30069,0,0,0,0,0,0
1633,30071,0,0,0,0,0,0
1634,30073,2,3,3,3,3,3
1635,30075,0,0,0,0,0,0
1636,30077,0,0,0,0,0,0
1637,30079,0,0,0,0,0,0
1638,30081,33,11,13,14,16,16
1639,30083,22,6,6,7,7,6
1640,30085,7,1,1,1,1,1
1641,30087,10,10,13,17,21,22
1642,30089,0,0,0,0,0,0
1643,30091,1,1,1,3,5,7
1644,30093,19,3,4,4,4,5
1645,30095,6,8,8,8,8,8
1646,30097,0,0,0,0,0,0
1647,30099,10,5,8,12,17,20
1648,30101,31,0,0,0,0,0
1649,30103,2,2,2,3,3,3
1650,30105,4,4,8,12,18,23
1651,30107,1,1,1,1,1,1
1652,30109,0,0,0,0,0,0
1653,30111,261,42,51,59,66,74
1654,31001,299,13,13,13,13,13
1655,31003,9,0,0,0,0,0
1656,31005,0,0,0,0,0,0
1657,31007,2,1,2,2,2,2
1658,31009,0,0,0,0,0,0
1659,31011,7,1,1,1,1,1
1660,31013,3,2,2,2,2,2
1661,31015,1,1,2,3,3,3
1662,31017,0,0,0,0,0,0
1663,31019,194,13,13,13,13,12
1664,31021,14,2,2,1,1,1
1665,31023,51,1,1,1,1,1
1666,31025,71,7,7,8,8,8
1667,31027,17,2,2,2,2,1
1668,31029,1,3,3,4,3,3
1669,31031,2,1,1,1,1,1
1670,31033,19,2,2,1,1,1
1671,31035,27,1,1,0,0,0
1672,31037,670,9,9,8,7,6
1673,31039,36,2,1,1,1,1
1674,31041,40,1,0,0,0,0
1675,31043,1774,17,13,9,7,5
1676,31045,5,5,5,6,6,7
1677,31047,861,5,5,5,4,4
1678,31049,0,0,0,0,0,0
1679,31051,50,3,3,2,1,1
1680,31053,694,47,46,44,42,40
1681,31055,7456,889,873,840,792,735
1682,31057,0,0,0,0,0,0
1683,31059,14,2,1,1,1,1
1684,31061,7,0,0,0,0,0
1685,31063,1,2,1,1,1,1
1686,31065,10,0,0,0,0,0
1687,31067,56,2,1,1,1,1
1688,31069,4,3,3,3,2,2
1689,31071,1,2,2,3,3,3
1690,31073,13,0,0,0,0,0
1691,31075,0,0,0,0,0,0
1692,31077,3,1,0,0,0,0
1693,31079,1602,39,38,36,33,32
1694,31081,64,3,2,2,2,2
1695,31083,1,1,1,3,4,6
1696,31085,0,0,0,0,0,0
1697,31087,1,1,1,1,1,1
1698,31089,3,4,4,4,4,5
1699,31091,1,0,1,1,2,2
1700,31093,46,1,1,1,1,0
1701,31095,10,2,2,1,1,1
1702,31097,7,0,0,0,0,0
1703,31099,16,1,1,0,0,0
1704,31101,4,3,3,3,3,3
1705,31103,0,0,0,0,0,0
1706,31105,11,0,0,0,0,0
1707,31107,25,1,1,1,0,0
1708,31109,1846,234,261,279,290,295
1709,31111,58,3,3,3,3,2
1710,31113,0,0,0,0,0,0
1711,31115,0,0,0,0,0,0
1712,31117,0,0,0,0,0,0
1713,31119,371,24,24,25,24,24
1714,31121,39,2,1,1,1,1
1715,31123,46,2,2,1,1,1
1716,31125,4,0,0,0,0,0
1717,31127,6,1,1,1,1,1
1718,31129,2,3,3,4,5,5
1719,31131,25,4,4,4,4,4
1720,31133,0,0,0,0,0,0
1721,31135,1,0,0,0,0,0
1722,31137,27,2,1,1,1,1
1723,31139,9,2,2,2,2,2
1724,31141,669,24,23,22,21,21
1725,31143,13,0,0,0,0,0
1726,31145,8,1,1,1,1,1
1727,31147,5,5,6,7,7,7
1728,31149,2,2,3,5,5,5
1729,31151,540,10,10,10,9,9
1730,31153,1237,154,160,165,165,162
1731,31155,79,14,14,14,14,13
1732,31157,224,30,29,29,28,26
1733,31159,39,4,4,4,3,4
1734,31161,8,9,14,19,21,21
1735,31163,5,1,1,0,0,0
1736,31165,6,5,6,6,6,4
1737,31167,21,1,1,0,0,0
1738,31169,1,1,1,3,3,5
1739,31171,1,0,0,0,0,0
1740,31173,128,11,9,9,8,7
1741,31175,8,2,2,1,1,1
1742,31177,50,3,3,3,2,2
1743,31179,28,3,2,2,1,1
1744,31181,7,1,0,0,0,0
1745,31183,0,0,0,0,0,0
1746,31185,45,5,4,4,4,3
1747,32001,18,5,5,5,5,5
1748,32003,18442,2990,3473,3793,3893,3782
1749,32005,73,19,26,34,40,44
1750,32007,144,24,33,43,51,59
1751,32009,0,0,0,0,0,0
1752,32011,1,0,1,1,2,3
1753,32013,84,6,8,10,11,13
1754,32015,38,2,2,2,2,1
1755,32017,2,2,3,3,4,4
1756,32019,127,37,46,55,62,65
1757,32021,5,3,3,3,3,3
1758,32023,125,30,38,45,49,52
1759,32027,9,5,6,8,9,9
1760,32029,2,3,3,4,4,4
1761,32031,3165,517,575,614,629,609
1762,32033,6,5,6,6,6,6
1763,32510,177,32,38,45,49,53
1764,33001,82,19,26,33,39,42
1765,33003,60,9,13,18,24,29
1766,33005,73,14,22,32,46,58
1767,33007,7,6,9,12,16,19
1768,33009,88,9,10,11,13,15
1769,33011,3341,452,515,568,616,633
1770,33013,418,52,73,97,121,144
1771,33015,1494,181,225,275,324,369
1772,33017,295,29,42,59,81,108
1773,33019,35,13,19,28,35,40
1774,34001,2936,559,589,588,556,512
1775,34003,19625,960,1145,1347,1512,1579
1776,34005,5262,620,753,857,916,925
1777,34007,7479,725,842,947,1007,1018
1778,34009,716,69,78,90,106,123
1779,34011,3017,318,327,337,337,318
1780,34013,18887,711,814,923,1001,1034
1781,34015,2645,405,444,492,543,583
1782,34017,18976,177,255,358,480,613
1783,34019,1088,71,86,106,128,150
1784,34021,7740,440,508,586,657,691
1785,34023,16913,772,911,1064,1202,1293
1786,34025,9308,681,775,878,950,976
1787,34027,6809,391,492,597,700,786
1788,34029,9706,711,811,925,994,1000
1789,34031,16954,430,476,526,580,618
1790,34033,802,88,97,105,113,117
1791,34035,4937,245,300,365,423,477
1792,34037,1209,76,101,133,169,208
1793,34039,16455,322,422,564,717,824
1794,34041,1253,96,119,145,171,190
1795,35001,2471,502,679,863,1006,1102
1796,35003,2,1,1,1,1,2
1797,35005,120,32,48,67,84,97
1798,35006,233,34,37,39,41,42
1799,35007,9,2,3,3,4,5
1800,35009,193,59,78,97,111,116
1801,35011,0,0,0,0,0,0
1802,35013,1128,255,323,380,415,427
1803,35015,103,21,34,52,72,89
1804,35017,24,4,7,10,14,18
1805,35019,20,1,1,1,2,2
1806,35021,1,0,1,1,0,0
1807,35023,59,22,22,20,16,13
1808,35025,187,42,65,93,115,125
1809,35027,13,7,11,14,18,19
1810,35028,8,2,2,3,4,5
1811,35029,101,22,31,41,46,48
1812,35031,3502,101,86,74,62,48
1813,35033,0,0,0,0,0,0
1814,35035,58,32,51,72,86,94
1815,35037,6,2,3,4,6,6
1816,35039,106,38,52,70,85,94
1817,35041,71,8,11,15,19,23
1818,35043,761,138,170,196,210,215
1819,35045,2542,257,254,239,216,189
1820,35047,22,7,9,13,17,20
1821,35049,267,45,66,96,126,155
1822,35051,14,11,14,17,20,20
1823,35053,60,6,8,10,11,13
1824,35055,48,10,15,19,22,24
1825,35057,48,4,6,9,12,14
1826,35059,8,3,4,4,4,4
1827,35061,146,42,58,79,100,118
1828,36001,2152,165,197,234,270,306
1829,36003,63,12,17,22,26,30
1830,36005,47938,1388,1415,1413,1364,1282
1831,36007,753,166,196,229,265,292
1832,36009,127,30,33,38,47,60
1833,36011,120,23,32,45,58,73
1834,36013,132,28,37,51,72,99
1835,36015,146,13,18,25,36,49
1836,36017,150,15,21,28,34,39
1837,36019,103,13,18,24,32,38
1838,36021,475,55,63,71,77,80
1839,36023,51,11,14,18,25,33
1840,36025,91,9,12,16,18,21
1841,36027,4243,192,238,284,328,358
1842,36029,7475,877,988,1083,1165,1218
1843,36031,48,10,15,20,26,33
1844,36033,33,8,12,17,25,33
1845,36035,261,37,45,52,55,58
1846,36037,239,25,33,42,48,55
1847,36039,263,23,30,38,49,56
1848,36041,6,2,2,3,3,4
1849,36043,173,32,43,55,70,83
1850,36045,94,22,30,40,54,67
1851,36047,60149,2471,2767,3040,3187,3188
1852,36049,31,6,8,12,16,20
1853,36051,132,19,24,31,38,48
1854,36053,363,29,38,50,62,71
1855,36055,3953,608,709,806,868,893
1856,36057,119,20,25,28,31,35
1857,36059,42031,645,766,899,1010,1108
1858,36061,28804,1316,1429,1492,1509,1503
1859,36063,1284,150,177,200,223,241
1860,36065,1742,360,398,431,446,439
1861,36067,2949,439,500,565,627,668
1862,36069,280,68,86,108,131,154
1863,36071,10775,260,311,365,417,451
1864,36073,282,30,34,38,42,44
1865,36075,206,58,79,104,130,150
1866,36077,86,8,10,15,20,26
1867,36079,1336,35,42,51,62,73
1868,36081,65876,2542,2792,2954,2955,2798
1869,36083,565,57,74,96,118,135
1870,36085,14202,418,455,491,522,536
1871,36087,13648,163,190,222,257,283
1872,36089,224,16,23,34,50,67
1873,36091,566,50,71,93,112,129
1874,36093,834,95,124,160,189,204
1875,36095,59,9,12,15,16,17
1876,36097,13,3,4,6,8,8
1877,36099,71,10,13,18,22,25
1878,36101,270,21,27,37,51,64
1879,36103,41642,902,1055,1216,1364,1477
1880,36105,1456,28,34,43,53,61
1881,36107,146,16,20,26,32,38
1882,36109,179,16,24,32,41,50
1883,36111,1834,119,160,204,244,265
1884,36113,269,13,17,23,29,36
1885,36115,246,17,25,34,44,49
1886,36117,185,40,54,71,88,103
1887,36119,35043,464,496,523,532,524
1888,36121,97,7,9,13,18,24
1889,36123,48,10,13,17,19,21
1890,37001,1329,230,268,294,300,296
1891,37003,125,42,53,62,69,73
1892,37005,36,5,4,5,4,4
1893,37007,159,28,31,32,34,34
1894,37009,59,11,12,14,16,18
1895,37011,22,5,6,7,9,10
1896,37013,109,31,39,45,49,51
1897,37015,151,11,12,13,14,14
1898,37017,399,67,77,82,83,79
1899,37019,671,111,134,153,170,175
1900,37021,684,169,204,242,277,303
1901,37023,1115,147,165,175,174,167
1902,37025,1386,331,356,357,348,326
1903,37027,532,102,123,142,154,159
1904,37029,31,8,9,10,10,10
1905,37031,105,23,29,36,43,50
1906,37033,146,26,30,33,36,36
1907,37035,1015,174,214,249,268,269
1908,37037,988,111,110,106,98,89
1909,37039,49,9,11,14,17,18
1910,37041,29,6,7,8,9,10
1911,37043,12,4,5,6,6,6
1912,37045,402,162,201,230,247,247
1913,37047,557,94,100,100,96,88
1914,37049,401,86,104,124,142,154
1915,37051,1466,343,383,418,443,452
1916,37053,23,4,4,4,5,5
1917,37055,75,22,28,33,36,37
1918,37057,1107,149,182,214,238,251
1919,37059,232,37,44,49,51,51
1920,37061,1610,129,132,127,120,108
1921,37063,4146,336,364,369,353,327
1922,37065,349,51,60,67,68,70
1923,37067,3366,534,586,614,622,608
1924,37069,406,60,69,76,81,81
1925,37071,1392,209,247,278,299,311
1926,37073,27,4,6,6,6,6
1927,37075,10,4,4,4,4,4
1928,37077,851,110,117,120,121,116
1929,37079,183,25,28,30,31,30
1930,37081,3166,596,661,713,731,726
1931,37083,333,57,67,76,82,85
1932,37085,709,115,129,138,143,143
1933,37087,107,24,31,39,48,54
1934,37089,748,145,155,159,155,144
1935,37091,174,24,26,28,28,27
1936,37093,423,55,60,64,66,66
1937,37095,20,10,11,11,10,9
1938,37097,946,136,161,181,194,199
1939,37099,153,36,46,55,63,67
1940,37101,1788,304,337,353,348,334
1941,37103,36,4,5,5,6,6
1942,37105,870,95,104,109,111,106
1943,37107,386,59,67,75,79,80
1944,37109,328,97,118,136,149,154
1945,37111,269,50,59,64,70,72
1946,37113,283,35,42,50,57,62
1947,37115,15,6,8,9,11,12
1948,37117,148,38,41,41,42,41
1949,37119,13060,996,1239,1478,1678,1797
1950,37121,50,13,16,19,20,20
1951,37123,357,60,64,65,62,56
1952,37125,564,111,128,143,149,147
1953,37127,543,95,119,139,156,169
1954,37129,1188,191,254,299,315,309
1955,37131,189,10,11,11,11,10
1956,37133,358,90,120,152,178,199
1957,37135,839,143,160,170,174,171
1958,37137,26,8,9,9,10,9
1959,37139,227,39,45,52,55,56
1960,37141,308,71,86,101,111,113
1961,37143,36,6,7,7,7,8
1962,37145,122,26,32,39,43,46
1963,37147,827,195,240,273,291,294
1964,37149,87,14,17,18,18,17
1965,37151,1325,215,228,233,231,221
1966,37153,326,66,77,85,88,89
1967,37155,1409,290,313,322,317,302
1968,37157,267,69,91,108,123,133
1969,37159,1374,207,229,244,247,240
1970,37161,356,97,115,129,135,138
1971,37163,1147,124,136,139,138,131
1972,37165,153,32,36,38,42,44
1973,37167,480,80,97,110,117,119
1974,37169,144,24,34,44,53,60
1975,37171,520,67,83,97,108,114
1976,37173,62,12,14,14,13,13
1977,37175,35,9,12,16,19,22
1978,37177,17,4,4,4,4,3
1979,37179,1533,250,285,308,320,324
1980,37181,528,75,76,74,72,67
1981,37183,6083,461,555,659,761,855
1982,37185,173,16,18,20,22,22
1983,37187,40,9,11,12,12,12
1984,37189,95,14,18,23,26,30
1985,37191,1909,261,270,265,252,232
1986,37193,595,37,48,60,69,74
1987,37195,817,136,142,142,138,131
1988,37197,341,46,54,61,65,66
1989,37199,49,6,6,6,6,6
1990,38001,0,0,0,0,0,0
1991,38003,21,2,1,1,1,1
1992,38005,4,3,4,4,4,4
1993,38007,1,0,1,1,2,2
1994,38009,5,3,3,3,3,3
1995,38011,1,0,0,0,0,0
1996,38013,6,0,0,0,0,0
1997,38015,322,25,24,23,21,20
1998,38017,2334,199,199,196,189,179
1999,38019,4,3,5,8,11,12
2000,38021,4,3,3,4,5,6
2001,38023,1,0,0,0,0,0
2002,38025,15,0,0,0,0,0
2003,38027,5,1,0,0,0,0
2004,38029,4,1,1,1,1,0
2005,38031,2,0,0,0,0,0
2006,38033,0,0,0,0,0,0
2007,38035,403,22,23,24,25,25
2008,38037,3,1,0,0,0,0
2009,38039,2,3,3,3,3,3
2010,38041,1,0,1,2,4,5
2011,38043,2,2,2,4,4,5
2012,38045,13,6,7,7,7,6
2013,38047,0,0,0,0,0,0
2014,38049,5,2,2,1,1,1
2015,38051,2,1,1,1,1,0
2016,38053,27,1,1,1,1,1
2017,38055,11,1,1,1,0,0
2018,38057,7,3,2,2,2,1
2019,38059,103,3,3,2,2,2
2020,38061,54,1,1,1,0,0
2021,38063,1,1,1,1,1,0
2022,38065,2,0,0,0,0,0
2023,38067,10,1,1,1,1,0
2024,38069,5,1,1,1,0,0
2025,38071,12,1,1,1,1,0
2026,38073,18,3,3,3,2,2
2027,38075,5,2,2,2,1,1
2028,38077,43,7,7,7,7,7
2029,38079,11,4,4,3,3,3
2030,38081,6,1,1,1,0,0
2031,38083,1,1,2,2,2,2
2032,38085,25,4,3,3,2,2
2033,38087,3,0,0,0,0,0
2034,38089,80,4,4,4,3,3
2035,38091,2,2,2,2,2,2
2036,38093,64,6,6,6,6,6
2037,38095,0,0,0,0,0,0
2038,38097,21,3,3,2,2,2
2039,38099,28,2,2,2,1,1
2040,38101,65,12,12,11,11,11
2041,38103,9,2,1,1,1,1
2042,38105,43,3,2,2,2,2
2043,39001,22,7,10,14,19,21
2044,39003,315,103,132,157,171,179
2045,39005,59,18,29,44,61,80
2046,39007,433,69,90,113,130,143
2047,39009,56,16,25,36,52,68
2048,39011,106,24,31,38,44,49
2049,39013,546,73,85,97,108,114
2050,39015,56,20,27,33,39,45
2051,39017,1576,309,369,427,466,486
2052,39019,59,22,28,32,36,38
2053,39021,40,9,12,15,19,24
2054,39023,765,149,189,226,253,262
2055,39025,400,116,162,217,278,328
2056,39027,68,20,29,43,54,60
2057,39029,1303,176,194,204,203,191
2058,39031,97,20,26,34,41,49
2059,39033,135,19,23,28,34,42
2060,39035,7724,1956,2303,2524,2578,2513
2061,39037,248,29,37,46,53,60
2062,39039,50,10,12,15,22,28
2063,39041,568,108,141,176,210,235
2064,39043,242,42,51,60,74,87
2065,39045,559,207,254,283,294,290
2066,39047,46,7,9,10,12,15
2067,39049,10271,2314,2797,3208,3345,3150
2068,39051,61,14,20,28,37,46
2069,39053,17,2,3,4,6,9
2070,39055,405,115,131,143,150,154
2071,39057,251,127,174,224,274,305
2072,39059,70,19,25,30,37,43
2073,39061,5924,1476,1766,1907,1924,1873
2074,39063,78,26,32,41,53,68
2075,39065,123,23,29,38,45,48
2076,39067,12,2,3,3,3,5
2077,39069,29,9,13,18,23,28
2078,39071,45,16,23,32,42,50
2079,39073,78,10,13,16,19,23
2080,39075,231,57,79,99,110,113
2081,39077,215,68,86,100,109,110
2082,39079,23,5,8,12,15,18
2083,39081,87,19,26,36,47,58
2084,39083,51,23,34,49,65,77
2085,39085,497,208,257,295,330,363
2086,39087,70,15,22,32,46,62
2087,39089,477,95,128,175,225,272
2088,39091,62,9,12,17,24,32
2089,39093,1021,273,339,405,456,497
2090,39095,2723,475,576,649,694,719
2091,39097,195,23,29,37,44,50
2092,39099,1825,272,318,361,391,394
2093,39101,2732,48,61,75,87,94
2094,39103,516,131,166,199,234,263
2095,39105,12,3,5,7,10,13
2096,39107,281,44,54,62,65,63
2097,39109,463,38,52,71,93,112
2098,39111,89,9,10,12,14,16
2099,39113,1981,787,994,1163,1253,1259
2100,39115,11,3,5,7,9,11
2101,39117,116,16,20,23,26,30
2102,39119,83,19,27,37,47,57
2103,39121,11,3,5,7,9,11
2104,39123,143,33,40,48,53,56
2105,39125,23,6,9,13,15,17
2106,39127,34,8,13,19,26,32
2107,39129,2191,72,84,94,98,98
2108,39131,23,8,11,15,21,26
2109,39133,440,76,109,150,193,224
2110,39135,73,20,32,44,57,69
2111,39137,128,22,29,35,44,50
2112,39139,337,83,117,152,182,193
2113,39141,124,37,52,72,94,111
2114,39143,134,35,47,62,77,90
2115,39145,38,12,19,29,45,65
2116,39147,33,11,18,24,29,32
2117,39149,68,13,21,32,43,52
2118,39151,1107,371,471,568,638,674
2119,39153,2131,548,638,712,750,766
2120,39155,939,333,417,488,521,504
2121,39157,552,111,140,167,186,191
2122,39159,85,23,31,39,47,54
2123,39161,34,12,18,27,38,46
2124,39163,22,2,3,3,4,5
2125,39165,839,218,290,374,439,469
2126,39167,132,19,25,35,49,59
2127,39169,362,61,77,100,129,159
2128,39171,70,14,21,30,39,47
2129,39173,421,87,113,140,162,181
2130,39175,58,7,9,11,14,18
2131,40001,121,10,9,8,7,7
2132,40003,1,1,1,1,1,1
2133,40005,25,8,8,8,8,7
2134,40007,32,1,0,0,0,0
2135,40009,11,2,2,2,1,1
2136,40011,18,3,3,3,3,3
2137,40013,124,24,25,26,26,26
2138,40015,195,12,13,13,12,12
2139,40017,337,27,27,28,28,29
2140,40019,128,29,32,34,35,37
2141,40021,90,10,9,8,7,7
2142,40023,119,6,6,6,6,5
2143,40025,1,1,1,1,1,0
2144,40027,1052,66,67,64,63,59
2145,40029,9,4,5,5,5,5
2146,40031,447,77,81,83,85,83
2147,40033,7,0,0,0,0,0
2148,40035,22,2,2,1,1,1
2149,40037,174,10,9,9,8,7
2150,40039,64,6,6,5,5,5
2151,40041,175,9,9,9,9,8
2152,40043,4,1,1,0,0,0
2153,40045,1,0,1,2,3,5
2154,40047,79,17,18,18,19,18
2155,40049,91,5,4,4,4,4
2156,40051,173,22,22,22,22,22
2157,40053,2,0,0,0,0,0
2158,40055,66,0,0,0,0,0
2159,40057,2,1,2,4,6,8
2160,40059,1,1,1,1,1,1
2161,40061,12,2,1,1,1,1
2162,40063,13,6,8,10,13,14
2163,40065,48,5,5,4,3,3
2164,40067,10,2,2,2,1,1
2165,40069,13,3,3,3,2,2
2166,40071,111,10,9,8,7,7
2167,40073,32,2,2,1,1,1
2168,40075,12,1,1,1,1,1
2169,40077,15,1,1,1,1,1
2170,40079,35,5,5,6,6,6
2171,40081,35,5,5,5,5,4
2172,40083,60,8,8,7,7,7
2173,40085,31,3,3,2,2,2
2174,40087,198,12,11,12,11,10
2175,40089,542,53,52,51,47,43
2176,40091,67,11,11,12,12,12
2177,40093,8,0,0,0,0,0
2178,40095,37,7,7,7,7,6
2179,40097,94,11,11,11,11,10
2180,40099,22,5,5,5,4,4
2181,40101,138,14,15,15,15,15
2182,40103,40,2,2,1,1,1
2183,40105,37,2,1,1,1,1
2184,40107,16,3,3,3,3,3
2185,40109,3479,309,321,334,338,341
2186,40111,95,8,8,8,8,8
2187,40113,185,9,9,9,9,8
2188,40115,81,4,4,3,3,3
2189,40117,58,1,1,1,1,1
2190,40119,426,5,4,4,3,3
2191,40121,64,3,3,3,3,3
2192,40123,45,5,5,4,4,4
2193,40125,117,8,9,8,8,8
2194,40127,17,8,8,9,8,8
2195,40129,0,0,0,0,0,0
2196,40131,217,27,26,26,25,25
2197,40133,43,6,5,6,5,5
2198,40135,47,4,4,4,3,3
2199,40137,65,11,11,10,10,9
2200,40139,993,10,9,9,8,8
2201,40141,25,1,0,0,0,0
2202,40143,4035,406,439,459,472,480
2203,40145,310,22,22,22,21,21
2204,40147,407,20,19,18,17,16
2205,40149,5,4,5,6,7,7
2206,40151,7,2,2,2,2,2
2207,40153,13,3,3,3,3,3
2208,41001,5,7,9,10,11,12
2209,41003,94,25,35,45,54,60
2210,41005,845,326,431,528,603,649
2211,41007,51,4,6,9,14,18
2212,41009,39,14,20,26,30,34
2213,41011,42,7,9,13,17,21
2214,41013,13,6,7,8,8,8
2215,41015,8,2,3,3,4,4
2216,41017,219,55,73,89,102,115
2217,41019,50,12,19,30,43,60
2218,41021,1,0,0,0,0,0
2219,41023,1,1,1,1,2,2
2220,41025,1,4,5,5,6,6
2221,41027,93,7,8,10,11,12
2222,41029,149,53,86,131,177,215
2223,41031,133,25,32,38,40,40
2224,41033,55,19,31,45,58,69
2225,41035,130,26,34,43,52,60
2226,41037,21,12,15,17,19,19
2227,41039,218,149,216,286,354,420
2228,41041,346,44,64,84,100,110
2229,41043,157,29,33,37,42,48
2230,41045,206,40,47,55,59,58
2231,41047,1648,489,601,691,739,731
2232,41049,102,18,22,24,24,22
2233,41051,2488,515,724,921,1073,1164
2234,41053,159,45,56,67,77,85
2235,41055,3,2,2,2,2,2
2236,41057,14,5,8,9,9,9
2237,41059,757,66,75,82,85,85
2238,41061,356,20,28,35,39,40
2239,41063,10,4,5,5,5,5
2240,41065,91,25,31,34,36,37
2241,41067,1586,236,289,344,393,439
2242,41069,0,0,0,0,0,0
2243,41071,139,35,50,69,84,92
2244,42001,352,52,58,64,71,78
2245,42003,3557,824,989,1150,1286,1383
2246,42005,78,12,14,17,20,22
2247,42007,737,64,77,94,108,120
2248,42009,89,24,30,36,43,48
2249,42011,4578,235,255,274,288,298
2250,42013,84,21,30,40,52,62
2251,42015,56,15,18,21,25,28
2252,42017,5883,348,386,427,467,493
2253,42019,346,42,52,65,79,92
2254,42021,96,18,27,40,55,72
2255,42023,4,2,3,3,3,3
2256,42025,287,28,33,38,43,45
2257,42027,227,52,66,81,96,109
2258,42029,3831,440,450,455,452,440
2259,42031,48,10,14,19,23,27
2260,42033,74,18,23,29,37,46
2261,42035,80,17,20,21,23,25
2262,42037,411,20,23,26,28,30
2263,42039,66,21,31,43,55,66
2264,42041,890,142,158,171,178,181
2265,42043,2194,511,500,469,419,368
2266,42045,7334,257,269,284,294,300
2267,42047,20,8,9,9,10,11
2268,42049,650,185,232,286,340,391
2269,42051,140,15,20,26,33,42
2270,42053,7,1,1,2,2,2
2271,42055,956,108,127,148,164,173
2272,42057,18,3,3,3,4,4
2273,42059,44,10,13,17,18,20
2274,42061,254,21,28,33,37,40
2275,42063,114,20,25,31,37,42
2276,42065,30,7,9,12,13,15
2277,42067,113,5,6,7,8,9
2278,42069,1733,190,219,241,252,257
2279,42071,4589,512,570,609,626,614
2280,42073,119,27,33,39,44,47
2281,42075,1383,102,113,124,134,135
2282,42077,4311,358,371,371,357,336
2283,42079,2956,192,212,230,243,251
2284,42081,214,25,31,39,47,55
2285,42083,20,11,14,16,18,20
2286,42085,154,21,29,37,48,58
2287,42087,64,14,16,16,17,18
2288,42089,1436,93,103,109,113,114
2289,42091,8610,498,506,510,504,496
2290,42093,76,4,5,7,8,9
2291,42095,3471,257,267,269,267,258
2292,42097,327,61,72,83,91,98
2293,42099,86,15,18,19,21,22
2294,42101,26565,1594,1797,1974,2054,1992
2295,42103,503,16,19,22,25,27
2296,42105,17,5,6,6,7,7
2297,42107,754,57,64,73,81,88
2298,42109,68,18,20,22,23,23
2299,42111,63,13,16,21,27,33
2300,42113,10,3,4,4,4,4
2301,42115,185,19,22,25,29,31
2302,42117,27,7,10,14,18,20
2303,42119,95,12,15,19,22,25
2304,42121,27,8,11,15,18,21
2305,42123,7,7,8,9,10,10
2306,42125,295,64,83,103,123,137
2307,42127,141,13,14,15,15,16
2308,42129,801,107,135,164,188,211
2309,42131,39,9,12,15,15,14
2310,42133,1609,393,447,496,537,565
2311,44001,256,12,14,17,19,22
2312,44003,1234,60,73,85,97,107
2313,44005,331,31,39,45,51,56
2314,44007,13144,86,109,138,174,210
2315,44009,538,21,23,26,29,32
2316,45001,124,15,17,19,20,20
2317,45003,507,80,94,108,117,124
2318,45005,61,9,10,10,10,9
2319,45007,777,85,108,131,148,161
2320,45009,147,23,25,24,24,23
2321,45011,95,12,14,16,16,18
2322,45013,1462,189,201,208,212,208
2323,45015,1540,193,222,236,234,225
2324,45017,106,12,13,14,14,14
2325,45019,5651,506,559,583,576,552
2326,45021,185,50,61,72,79,81
2327,45023,227,30,34,37,39,39
2328,45025,393,66,68,68,67,63
2329,45027,446,21,22,22,22,21
2330,45029,378,69,72,74,71,65
2331,45031,492,50,51,51,49,46
2332,45033,336,54,55,55,54,49
2333,45035,1074,50,65,78,89,95
2334,45037,99,15,18,20,22,23
2335,45039,313,34,32,30,27,25
2336,45041,1384,195,190,179,165,150
2337,45043,658,46,56,59,59,55
2338,45045,5864,657,720,748,749,713
2339,45047,561,112,122,128,130,125
2340,45049,86,19,22,24,26,27
2341,45051,4482,417,455,476,478,462
2342,45053,178,20,23,25,26,26
2343,45055,767,19,19,20,20,20
2344,45057,555,70,79,83,85,82
2345,45059,590,105,122,132,135,132
2346,45061,308,15,15,13,12,11
2347,45063,2396,364,388,394,380,353
2348,45065,21,4,5,6,6,6
2349,45067,275,54,59,59,58,55
2350,45069,316,31,31,32,31,30
2351,45071,298,55,61,63,64,61
